season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7334411,36,Blake Gipson,,,So,p,6-0,R/R,14941,15,14,4,6.65,43.1,,53,33,32,13,31,,199,174,9,1,,4,4,9,1,8,4,1,2,622,53,36,5,,1,8,1
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7334959,8,Jack Casbarro,,,Sr,INF,6-1,R/R,14941,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7335282,22,Matt Stokes,,,Sr,OF,-,,14941,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7335875,44,Aaron Hedgepeth,,,Sr,1B,-,,14941,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7336198,34,Justin Koehler,,,So,P,6-1,R/R,14941,20,20,,3.76,38.1,,37,17,16,10,46,,167,148,7,2,,,6,7,1,25,10,1,1,531,18,45,7,1,5,11,1
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7345589,26,Jay McKenzie,,,Sr,p,-,,14941,7,7,,7.88,8.0,,12,8,7,7,9,,45,36,4,,,,6,2,,3,3,,,125,6,9,1,,,4,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7346213,49,UNKNOWN Hinnant,,,So,p,-,,14941,3,3,,3.00,3.0,,3,3,1,2,6,,14,12,,,,1,,,,3,3,,,48,1,3,,,,4,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7347077,25,Vito Patierno,,,So,1B,6-2,R/R,14941,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7348371,48,Harrison Aiken,,,Sr,P,-,,14941,5,5,,1.59,5.2,,8,7,1,4,4,,33,26,,,1,1,1,2,,6,5,,1,123,6,7,,,,2,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7350090,6,Caleb Irwin,,,Sr,p,6-2,R/R,14941,18,18,10,3.10,81.1,1,67,34,28,39,75,,354,300,11,2,,2,11,7,,8,4,5,3,"1,203",68,95,6,4,,27,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7351954,40,Jackson Anderson,,,Jr,C,5-9,R/R,14941,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7353135,16,Case Kermode,,,Jr,C,6-0,R/R,14941,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7353994,39,Zach Zoltoski,,,Jr,UT,5-10,R/R,14941,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7355169,13,Alden Cottle,,,So,ph,6-0,R/R,14941,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7356513,17,Dylan Jeffries,,,Jr,UT,6-1,R/R,14941,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568735,32,Seth Nightingale,,,Jr,P,-,,14941,15,15,5,7.56,33.1,,43,35,28,18,45,,172,139,8,1,1,,15,13,1,2,2,1,1,525,30,18,2,1,,17,1
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568736,6,Jonathan Peacock,,,So,P,6-0,R/R,14941,24,24,,5.04,30.1,,43,25,17,11,35,,153,128,8,1,,2,8,10,,18,8,4,,472,24,26,,,1,8,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568737,42,Will Albert,,,So,pr/dh,-,,14941,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568738,25,Joe Barberio,,,Sr,P,-,,14941,19,13,10,5.70,60.0,,67,47,38,26,47,,281,240,11,2,1,5,12,10,,4,2,3,2,992,60,65,5,6,,18,3
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568768,19,Hunter Stevens,,,Sr,P,5-9,R/R,14941,6,6,4,3.00,18.0,,14,7,6,9,34,,79,69,3,,,2,2,1,,,,,,153,11,8,2,,2,10,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568769,3,David Cucci,,,Jr,cf/rf,5-10,B/R,14941,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568770,18,Jaydon Gartner,,,Jr,rf,6-3,L/R,14941,22,8,3,5.25,12.0,,12,8,7,6,9,,55,48,1,,1,,3,,,1,,1,,201,10,15,1,2,1,4,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568771,12,Joshua Jones,,,Jr,ss,6-1,R/R,14941,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568772,10,Gordon Pihl,,,Jr,dh,6-4,R/R,14941,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7568773,44,Dawson Gause,,,So,P,6-4,R/R,14941,9,9,9,6.92,39.0,,45,34,30,19,43,,192,156,10,1,,1,14,9,1,,,3,5,550,38,33,2,3,,8,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7569065,51,Erik Johnson,,,Jr,p,6-6,L/L,14941,10,10,5,7.24,27.1,,42,23,22,8,21,,133,113,3,2,,2,1,6,,4,4,1,5,278,23,33,2,1,,5,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7569066,14,Cole Newgaard,,,Jr,p,6-0,L/L,14941,12,12,1,9.00,10.0,,8,10,10,9,14,,50,37,2,,,,3,3,,4,,1,,152,6,9,,1,,5,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7572768,24,Cooper George,,,Fr,cf,6-3,R/R,14941,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7578475,1,UNKNOWN Jenkins,,,Sr,cf,-,,14941,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7582234,9,Caleb Bishop,,,Sr,P,-,,14941,10,10,,5.19,8.2,,4,8,5,5,5,,38,26,,1,,,1,5,,9,3,2,,168,9,9,,1,,1,1
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7582268,11,Nathaniel Dill,,,Sr,ph,-,,14941,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7586799,30,Dylan Benton,,,Jr,c,5-10,L/R,14941,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7586801,25,Trey Deutsch,,,Fr,p,6-5,R/R,14941,7,7,2,4.76,17.0,,11,10,9,10,12,,80,57,1,,,,2,12,,3,,,1,276,16,18,1,,,3,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7589353,45,Tristan Purser,,,Fr,p,5-11,L/L,14941,9,9,1,1.64,11.0,,8,6,2,10,18,,55,41,1,,,,,3,,7,2,,1,252,5,10,,,,10,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7589373,32,Jake Isbell,,,Sr,P,-,,14941,10,10,,8.64,8.1,,10,8,8,3,3,,44,32,,,,,,6,,12,8,2,1,112,13,8,,,,1,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7593871,46,Jacob Mabe,,,Fr,ph,5-8,R/R,14941,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1245,Mount Olive,2,II,Conference Carolinas,7593872,38,Marshall Weinberg,,,So,ph,-,,14941,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
