season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7331262,26,Ben Berkel,,,Jr,P,-,,14941,13,9,8,7.82,38.0,,65,47,33,9,29,,198,181,13,4,1,2,1,1,,,,4,2,133,43,36,1,6,,6,
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7347199,21,Chad Evans,,,Sr,SS,5-10,R/R,14941,32,1,1,0.00,5.1,,4,,,1,7,,20,18,,,,,,1,,,,,,,5,2,,,,4,1
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7347776,5,Octavio Orona,,,Sr,OF,-,,14941,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7351529,3,Dale Murphy,,,Sr,P,-,,14941,13,11,1,9.47,25.2,,46,31,27,4,13,,127,122,9,3,3,5,3,,,4,2,,1,222,34,27,,2,,3,
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7353814,38,Sam Perrone,,,Sr,OF,5-6,R/R,14941,15,9,,5.84,12.1,,22,13,8,1,9,,63,59,6,1,,,2,1,,6,1,1,1,10,4,23,3,,1,4,
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7354068,24,Josh Miiller,,,So,P,6-1,R/R,14941,10,10,9,6.51,56.2,2,83,53,41,25,55,,283,245,17,5,,3,14,5,,,,3,4,237,59,48,3,5,,24,1
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7354444,14,Tyler McGarvey,,,Sr,C,6-2,R/R,14941,17,1,,9.00,1.0,,2,1,1,,1,,6,4,,,,,,1,,,,1,,,1,1,,,,,
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7354552,6,Dom Mayorca,,,Jr,P,-,,14941,5,4,,9.64,4.2,,3,6,5,10,3,,30,15,1,,,,7,4,,3,3,,1,,5,4,,,,1,
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7355198,10,Nate Trovinger,,,Jr,OF,5-9,R/R,14941,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,30044,Penn St.-Berks,3,III,United East,7355249,17,Joe Gramignano,,,Sr,INF,-,,14941,33,3,,0.00,3.0,,1,,,2,4,,12,9,,,,,,1,,,,,,,2,2,,,3,1,
