season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7334294,1,Cade Mueller,,,So,c,6-0,R/R,14941,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7336765,25,Otto Treichel,,,So,3b,5-10,L/R,14941,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7338559,18,Charley Griffin,,,Jr,P,6-2,R/R,14941,10,10,7,7.04,38.1,,56,37,30,19,23,,198,168,9,1,2,5,3,3,1,2,,3,5,170,39,49,,5,,6,
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7340698,24,David Janssen,,,So,rf,6-0,L/L,14941,29,5,,3.52,7.2,,4,4,3,7,7,,37,27,1,,,,,3,,,,,,,5,10,,,,1,
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7340853,5,Brenton Boldt,,,So,p,-,,14941,3,2,,36.00,1.0,,3,6,4,6,,,13,5,1,,1,,1,1,,,,,1,,1,2,,,,,
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7342684,20,Kendal Lecker,,,So,1B,6-1,R/R,14941,9,9,,11.45,11.0,,26,21,14,6,9,,66,57,5,,3,2,,1,1,2,,2,,78,8,13,1,,,3,
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7345877,14,Nate Witte,,,So,lf,6-1,R/R,14941,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7354851,19,Jacob Lacy,,,So,1B,6-2,L/R,14941,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7357004,2,Chase Yaeger,,,So,ph/2b,5-11,R/R,14941,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,793,Wis.-Eau Claire,3,III,WIAC,7357804,17,Henry Pitsch,,,So,rf,-,,14941,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
