season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7334350,37,Reed Osborn,,,Sr,P,-,,14941,8,8,,6.75,12.0,,13,9,9,5,9,,56,49,3,,1,2,2,2,,5,1,,,52,16,9,3,,,2,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7335281,2,Ty Manning,,,Jr,OF,-,,14941,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7336482,6,Jacob Martinez,,,Sr,OF,-,,14941,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7336602,45,Jack Liddell,,,Sr,P,-,,14941,15,15,5,5.89,36.2,,43,27,24,17,22,,168,148,7,,,5,5,1,,8,1,,2,225,27,56,4,2,,6,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7337338,44,Isaiah Haynes,,,So,P,5-11,,14941,10,10,,5.28,15.1,,12,11,9,10,25,,70,56,5,,,1,3,3,,8,,1,,132,6,14,,,5,7,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7339400,13,Chris Sutton,,,So,INF,5-8,,14941,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7339422,19,Santos Sosa,,,So,P,-,,14941,14,14,3,6.25,31.2,,40,28,22,15,23,,150,131,5,2,,6,3,2,,7,3,1,1,137,34,33,3,2,1,5,2
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7339654,4,Will Richardson,,,So,UT,6-3,,14941,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7343274,20,Josh Walker,,,Sr,INF,-,,14941,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7345965,8,Jacob Womack,,,Jr,P,-,,14941,11,11,11,4.68,67.1,1,65,39,35,27,81,,295,264,12,,1,11,12,3,,,,,1,389,45,67,6,2,,14,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7349108,3,Chris Lyles,,,So,OF,5-10,,14941,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7350308,24,Tucker Burton,,,Sr,OF,-,,14941,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7350430,12,Maddox Solomon,,,Jr,UT,-,,14941,10,9,,6.10,10.1,,9,8,7,10,10,,53,41,2,,,2,2,1,,3,1,,1,41,7,14,,,,2,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7351232,38,Kade Garmany,,,So,P,-,,14941,6,6,,4.91,7.1,,7,4,4,8,8,,38,27,,,,,5,1,1,2,1,1,1,47,4,10,,2,2,2,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7351656,28,Jackson Duke,,,Fr,C,6-0,,14941,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7351674,40,John Dawson,,,Jr,P,-,,14941,1,1,,0.00,1.0,,2,,,0,1,,5,5,,,,,,,,,,,,,,2,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7353229,32,Brett McGee,,,Jr,C,-,,14941,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7353357,21,Parker Abrego,,,Jr,P,-,,14941,12,12,3,4.96,32.2,,33,20,18,23,27,,155,128,8,,1,3,5,2,,6,4,,2,295,21,47,2,1,,5,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7353518,11,Conner Allen,,,Jr,OF,-,,14941,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7353713,22,James Janco,,,Sr,P,-,,14941,5,5,3,5.68,6.1,,9,6,4,4,4,,31,27,4,,,,3,,,1,,,,32,4,9,,,,,1
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7355718,26,Riley Orr,,,Jr,INF,-,,14941,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7357919,15,Bryson Rhodes,,,Fr,INF,-,,14941,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7547655,47,JJ Martin,,,Sr,P,4-0,,14941,1,1,,,,,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7555337,23,Jeremy Adorno,,,Fr,P,5-11,,14941,17,17,17,2.83,114.2,8,80,41,36,41,136,4,470,414,11,1,,9,7,14,,,,,1,548,91,104,15,,,40,1
2022,2021-22,MBA,1376,Southern Ark.,2,II,GAC,7555391,5,Ryusei  Hando,,,Fr,INF,-,,14941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
