season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7331626,3,Reese Johnson,,,Jr,INF,-,,14941,42,5,,0.00,4.2,,4,1,,2,5,,20,18,1,,,,,,,,,,,35,4,4,,,,2,
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7335391,22,Ryan Neitsch,,,Sr,OF,-,,14941,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7336970,35,Charlie Bartlett,,,Sr,C,-,,14941,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7337506,2,Jordan Williams,,,Sr,INF,-,,14941,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7337578,41,Justin Harris,,,So,INF,-,R/R,14941,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7337776,20,Thomas Cain,,,Jr,OF,-,,14941,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7340133,7,Hunter Townsend,,,Sr,OF,-,,14941,10,1,,0.00,1.0,,1,,,0,,,4,4,,,,,,,,2,2,,,16,2,1,,,,,
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7343368,12,Kyle Moseley,,,So,P,5-10,L/L,14941,20,20,4,2.54,46.0,,30,16,13,19,45,,185,158,9,1,,1,4,5,,15,6,1,2,354,36,46,6,2,,11,2
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7346229,11,Jackson Hardy,,,Jr,OF,-,,14941,52,1,,0.00,1.0,,1,,,0,1,,4,4,1,,,,,,,,,,,,,2,,,,,
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7346420,21,Aaron Munson,,,So,P,-,,14941,20,20,17,4.77,94.1,2,104,59,50,21,81,1,407,376,20,2,,16,4,5,1,,,,5,496,93,99,11,3,,20,
2022,2021-22,MBA,25,Angelo St.,2,II,Lone Star,7346589,28,Tyler Boggs,,,Sr,C,-,,14941,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
