season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7334722,14,Julian Zuniga,,,So,P,6-0,R/R,14941,4,4,1,5.79,4.2,,6,3,3,4,3,,23,19,1,1,,1,,,,,,,,73,4,6,,,,1,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7335150,8,Jonah Advincula,,,Jr,INF,6-2,L/R,14941,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7337689,9,Matthew Brumbaugh,,,Sr,C,6-1,R/R,14941,38,7,,1.13,8.0,,6,1,1,2,7,,33,28,,,,1,,2,1,,,1,,92,7,9,,1,3,2,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7337722,7,Max Smyley,,,Sr,INF,6-0,R/R,14941,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7339363,27,Mark Kirkland,,,Sr,1B,6-5,L/L,14941,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7340664,17,Ryan Rhoades,,,So,P,6-2,R/R,14941,7,7,3,6.35,17.0,,11,12,12,10,14,,79,58,3,1,,,6,8,,,,2,1,231,11,22,1,2,,2,1
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7342285,19,Max Clark,,,Jr,INF,6-4,R/R,14941,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7348304,2,Nicholas Rohen,,,Sr,OF,5-11,R/R,14941,6,6,,10.13,8.0,,8,9,9,9,3,,41,28,1,2,,1,1,1,,,,1,2,81,6,13,,,,2,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7349311,5,Esteban Nakashima,,,Jr,INF,5-8,R/R,14941,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7350233,12,Payton Walsh,,,Sr,OF,5-8,L/L,14941,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7350831,11,Andrew Rueter,,,Sr,P,6-2,R/R,14941,13,13,8,5.77,53.0,,76,40,34,10,39,,243,226,21,4,1,3,3,5,,,,,2,762,58,50,3,2,,11,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7353997,18,Omar Barraza,,,Jr,C,6-0,R/R,14941,29,10,,5.40,11.2,,14,8,7,9,10,,58,46,2,1,,2,1,2,1,,,,1,201,9,14,,,1,3,
2022,2021-22,MBA,567,Redlands,3,III,SCIAC,7354078,29,Cameron Kundig,,,Sr,P,6-3,R/R,14941,15,15,9,4.99,57.2,,69,42,32,28,33,,274,225,7,2,,5,7,12,1,,,3,6,758,71,52,4,3,,5,2
