season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,272,Hartford,1,I,America East,7338587,19,Daniel Burnett,,,So,INF,5-11,R/R,14941,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7339200,32,Dan Cote,,,Jr,P,6-2,R/R,14941,5,5,,87.75,1.1,,10,15,13,6,,,25,14,4,1,1,2,1,5,,,,,,24,1,2,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7341931,10,Ryan Dee,,,So,P,5-10,,14941,15,15,4,4.58,39.1,,38,27,20,17,29,,186,147,8,3,,2,2,12,,9,4,6,3,267,53,32,,3,1,11,
2022,2021-22,MBA,272,Hartford,1,I,America East,7342346,3,Tremayne Cobb Jr.,,,Jr,INF,6-1,R/R,14941,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7343761,8,Will Nowak,,,Sr,INF,-,,14941,13,13,5,4.11,30.2,,29,24,14,13,29,,135,121,5,,,4,4,1,,3,1,,,157,25,33,,2,4,10,
2022,2021-22,MBA,272,Hartford,1,I,America East,7344490,29,Donnie Cohoon,,,Sr,OF,-,,14941,33,1,,18.00,1.0,,2,2,2,0,1,,5,5,1,,,,2,,,,,,,16,2,,,1,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7344677,14,Derek Tenney,,,Jr,INF,6-2,R/R,14941,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7352264,7,Tyler Holmes,,,Jr,C,5-10,R/R,14941,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7353630,17,Joseph Woronick,,,Jr,C,5-10,R/R,14941,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7353864,23,Brett Anderson,,,So,UT,-,,14941,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7353901,34,Tim Blaisdell,,,Sr,P,6-3,R/R,14941,14,14,14,6.25,72.0,1,101,61,50,19,46,,340,302,14,3,,15,11,11,,,,3,5,645,81,75,3,7,,13,1
2022,2021-22,MBA,272,Hartford,1,I,America East,7354843,26,Jake Santiago,,,So,C,6-2,R/R,14941,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7356598,38,Ryan LaPierre,,,So,P,6-3,R/R,14941,11,11,7,7.68,36.1,,43,35,31,25,24,,169,139,6,1,,4,8,3,,5,1,,2,293,43,31,,5,,6,
2022,2021-22,MBA,272,Hartford,1,I,America East,7357255,4,Devin Kellogg,,,Sr,INF,5-10,R/R,14941,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563779,5,Logan Cole,,,Jr,INF,5-10,R/R,14941,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563783,6,Martin Chavarria,,,Jr,INF,5-9,R/R,14941,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563788,9,Ryan Knight,,,Fr,OF,5-11,L/L,14941,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563792,12,Noah Rivera,,,Sr,INF,6-2,R/R,14941,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563803,16,Alec Couture,,,Fr,P,6-4,R/R,14941,18,18,2,11.12,28.1,,52,40,35,17,23,,159,133,16,1,,2,2,4,,13,9,2,2,304,28,31,1,3,,9,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563810,18,Edwin Almanzar Jr.,,,Fr,P,5-10,R/R,14941,17,17,6,6.68,63.1,,67,55,47,35,40,,291,245,20,2,2,8,8,6,,10,5,2,3,486,55,84,3,5,,8,1
2022,2021-22,MBA,272,Hartford,1,I,America East,7563812,21,Nick Gatton,,,So,P,6-6,R/R,14941,21,21,,9.21,28.1,,37,31,29,26,20,,154,119,11,1,,3,5,6,,24,4,2,1,321,26,35,1,3,,8,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563816,22,Kevin Koziol,,,Sr,C,-,,14941,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563820,24,Kyle Hawes,,,Sr,OF,-,,14941,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563827,25,Manny Corporan,,,Jr,P,6-3,R/R,14941,19,19,1,11.92,25.2,,39,43,34,21,20,,144,105,9,,1,4,5,11,,13,8,2,5,229,20,29,1,,,9,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563846,31,Robert Chaney,,,Sr,P,6-4,L/L,14941,17,17,4,11.34,39.2,,59,54,50,30,26,,213,171,18,1,2,5,7,7,,13,5,,4,359,32,55,,4,,9,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563851,33,Julien Giroux-Harvey,,,Sr,OF,-,,14941,18,18,2,6.53,30.1,,30,28,22,30,26,,164,116,4,1,,1,9,14,,8,5,1,3,296,35,22,1,1,,7,1
2022,2021-22,MBA,272,Hartford,1,I,America East,7563864,36,James Judenis,,,Sr,P,-,,14941,18,18,5,8.10,33.1,,56,44,30,18,21,,184,154,8,2,1,6,11,5,,10,7,2,2,382,39,35,3,3,1,6,
2022,2021-22,MBA,272,Hartford,1,I,America East,7563882,39,Ben Maycock,,,Sr,OF,-,,14941,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
