season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7332697,5,Justin Stancovich,,,Sr,INF,-,,14941,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7337890,44,Ben Dottle,,,So,INF,-,,14941,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7339175,15,Danny McCafferey,,,Jr,C,5-8,R/R,14941,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7340352,39,Zach Oddi,,,Sr,P,5-7,R/R,14941,12,12,12,7.05,60.0,3,90,50,47,12,32,,279,253,19,1,,5,2,5,,,,2,7,697,62,70,4,7,,9,
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7342869,4,Shawn Marcellus,,,Sr,P,-,,14941,7,7,,9.58,10.1,,18,13,11,2,7,,55,49,5,,,,1,1,,,,1,2,196,14,9,1,,,1,
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7343820,14,Jackson Rogers,,,Sr,P,-,,14941,14,14,11,4.66,67.2,3,63,41,35,16,59,1,296,257,16,1,,6,2,16,,,,5,2,691,83,50,3,4,,14,
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7346818,18,Mason Brooks,,,Jr,UT,6-0,R/R,14941,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7346947,10,Tyler Vargon,,,Sr,P,-,,14941,3,3,3,18.69,8.2,,20,18,18,3,3,,54,44,2,1,,2,2,6,,,,1,,176,13,6,,1,,,
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7347841,27,Cameron Mauk,,,So,P,6-1,L/L,14941,9,9,,7.89,21.2,,25,19,19,9,13,,103,92,6,,2,4,2,1,,4,2,,1,196,16,34,,1,,1,
2022,2021-22,MBA,1163,La Roche,3,III,AMCC,7348578,13,Tyler Simpson,,,Sr,OF,-,,14941,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
