season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7334023,36,Jared Munk,,,Jr,INF,-,,14941,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7334344,26,Carson Aycock,,,Jr,p,-,,14941,9,9,,4.63,11.2,,17,9,6,5,4,,56,49,4,,,2,1,1,,1,,,1,96,11,17,,,1,1,1
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7337014,27,Zach Hanlan,,,Jr,OF,-,,14941,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7338412,30,Jacob Weirich,,,Jr,p,-,,14941,11,11,6,4.21,36.1,,48,34,17,12,52,,179,160,9,3,,2,3,5,,4,4,1,1,611,31,23,2,4,1,16,1
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7339759,20,Jordan Akins,,,Jr,1B,-,,14941,13,13,12,8.08,59.0,,76,66,53,27,45,,289,252,22,2,2,11,6,7,1,2,2,3,,536,64,63,3,6,,9,
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7340994,45,Blake VanHercke,,,Sr,p,-,,14941,5,5,1,6.39,12.2,,16,10,9,6,5,,59,52,1,,,4,,1,,3,2,,,75,13,17,,,,2,1
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7349552,39,Robert Farrell,,,Jr,P,-,,14941,15,15,1,5.32,22.0,,26,20,13,16,31,,114,93,6,1,,2,6,3,3,12,2,1,1,333,20,13,1,1,2,8,1
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7354744,43,Trey Asher,,,Jr,p,-,,14941,6,6,1,8.74,11.1,,15,11,11,7,4,,53,46,1,1,,1,1,,,4,2,,,47,19,8,,,,1,
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7354888,3,Ryan Niese,,,So,INF,-,,14941,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,9013,Missouri Western,2,II,Mid-America Intercollegiate,7358078,25,Jared Wells,,,Jr,p,-,,14941,8,8,,7.36,7.1,,3,7,6,9,8,,39,24,1,,,,2,5,2,6,,,1,88,5,8,,,,2,
