season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7331966,16,Andrew Brooks,,,Sr,P,-,,14941,7,7,,18.00,5.0,,5,10,10,7,8,,32,22,,,,1,4,3,,5,4,,,103,2,5,1,2,,,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7332949,32,Daniel Turner,,,Jr,P,-,,14941,9,9,1,6.64,20.1,,20,16,15,13,17,,97,78,4,,,4,1,3,,8,5,1,2,260,16,27,1,,,3,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7333391,8,Braxton Inniss,,,Jr,OF,-,,14941,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7335075,45,Kody Jones,,,Jr,P,6-4,,14941,10,9,5,6.35,34.0,,38,26,24,13,31,,151,130,7,2,,6,4,4,,3,2,3,1,184,34,29,1,3,,7,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7336493,48,Mark Schommer,,,So,P,5-10,,14941,15,15,,4.97,25.1,,25,15,14,8,28,,115,97,5,,1,2,2,8,,12,9,,2,209,29,14,3,1,1,9,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7337283,23,Derek Shoen,,,Jr,INF,6-4,,14941,51,8,1,5.84,12.1,,12,11,8,6,9,,62,48,2,,,,1,6,,,,2,,154,13,14,,2,2,4,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7337642,39,Riley Schlimm,,,Jr,C,-,,14941,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7338855,34,Liam Sommer,,,Jr,P,6-3,,14941,11,11,,4.34,18.2,,12,9,9,15,18,,82,63,2,,1,2,4,2,,8,5,2,,199,25,10,1,1,1,4,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7339587,15,Mitch Oehme,,,Sr,P,-,,14941,5,5,,16.88,2.2,,2,5,5,8,6,,19,9,,,,,4,1,,,,,1,22,1,1,,,,3,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7340249,30,Jayden Smith,,,Sr,P,5-10,,14941,12,12,,6.97,10.1,,16,9,8,5,6,,58,46,6,,,,3,6,,11,7,1,,124,15,8,,1,,2,1
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7340605,21,Jon Prokop,,,So,OF,-,,14941,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7340980,28,Brett Thompson,,,Jr,INF,6-0,,14941,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7341704,9,Ty Jones,,,Sr,OF,-,,14941,45,8,8,7.64,35.1,,43,32,30,19,38,,175,147,7,2,1,2,12,9,,,,,,487,30,34,1,,,13,1
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7341793,41,Connor Inman,,,So,P,6-8,,14941,1,1,,27.00,1.0,,2,3,3,2,1,,7,5,1,,,,1,,,,,,,32,2,,,,,1,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7342613,13,Austin Wagner,,,Jr,P,6-3,,14941,12,12,12,3.84,68.0,3,57,39,29,15,92,,289,261,11,2,,7,3,8,,,,4,1,694,66,42,5,4,,23,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7347471,10,Dakota Finley,,,Jr,OF,-,,14941,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,30075,Mary,2,II,NSIC,7350888,25,Shaun Hickey,,,Sr,P,-,,14941,5,5,,3.86,4.2,,2,2,2,6,4,,22,15,,,1,,5,1,,1,,,,39,8,1,1,1,,,
