season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,707,Thiel,3,III,PAC,7331576,24,Adam Walker,,,Sr,INF,-,R/R,14940,18,8,0.257,0.372,0.257,8,35,9,,,9,,4,5,2,1,1,7,,,,1,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7336178,16,Nick Jacobs,,,So,INF,-,R/R,14940,34,30,0.321,0.381,0.464,22,112,36,11,1,52,1,26,11,1,2,,24,3,,,1,,3,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7340623,2,Alec Katon,,,So,P,-,R/R,14940,10,7,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7342950,22,Chase Morrison,,,So,OF,-,R/R,14940,33,33,0.266,0.287,0.274,17,124,33,1,,34,,27,5,1,6,2,6,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7343342,45,Dan Lutz,,,Sr,OF,-,R/R,14940,30,26,0.194,0.274,0.280,13,93,18,5,,26,1,15,10,1,2,1,26,4,,2,2,,3,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7345957,33,Seth Johnson,,,Sr,UT,-,R/R,14940,30,30,0.345,0.424,0.473,33,110,38,4,2,52,2,13,12,3,,1,12,4,2,,1,,4,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7348023,6,Jamin Wentling,,,Sr,UT,-,L/L,14940,38,38,0.344,0.488,0.550,34,131,45,15,,72,4,33,16,21,,,20,2,2,,2,1,2,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7348278,32,Derek Knapp,,,Sr,P,-,R/R,14940,27,24,0.198,0.255,0.256,7,86,17,5,,22,,12,3,4,1,,10,2,,1,,,2,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7350188,31,Michael Aches,,,Jr,UT,-,R/R,14940,18,5,0.154,0.207,0.154,1,26,4,,,4,,3,1,1,1,1,8,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7350214,8,Richard Crooks,,,Sr,P,-,R/R,14940,12,10,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7352573,14,Travis Harvey,,,Jr,UT,-,R/R,14940,14,12,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7352654,12,Nick Guarnieri,,,Jr,UT,-,L/R,14940,37,32,0.270,0.348,0.336,16,122,33,8,,41,,14,12,3,1,2,26,3,,,,,3,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7353488,38,Alex Lutz,,,Sr,P,-,R/R,14940,15,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7354579,1,Mike Sittig,,,So,INF,-,R/R,14940,15,14,0.220,0.250,0.320,7,50,11,2,,16,1,7,,2,,,9,1,1,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7355203,17,Blaine Sams,,,So,OF,-,R/R,14940,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7355969,11,Trey Williams,,,Sr,UT,-,L/L,14940,33,33,0.360,0.434,0.560,26,125,45,10,,70,5,32,16,1,1,,19,3,,,,,3,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572253,9,Will Brandsema,,,Sr,P,-,L/L,14940,12,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572255,7,Dillon Belknap,,,Fr,UT,-,R/R,14940,7,0,1.000,1.000,1.000,,1,1,,,1,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572289,13,Dylan Branham,,,Fr,OF,-,L/L,14940,16,3,0.133,0.278,0.200,5,15,2,1,,3,,,2,1,,2,5,1,,,,,1,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572301,4,Ethan Bintrim,,,Fr,INF,-,R/R,14940,21,11,0.280,0.321,0.360,9,50,14,4,,18,,17,4,,2,,14,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572310,48,Josh Ickes,,,Fr,P,-,R/R,14940,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572312,3,Charlie Luedtke,,,Fr,UT,-,R/R,14940,8,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572316,35,Nathen Prunty,,,Fr,INF,-,R/R,14940,17,8,0.200,0.351,0.267,3,30,6,2,,8,,,4,3,,,6,1,,,,,1,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572328,41,Eric Davis,,,Fr,P,-,L/L,14940,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572343,6,Conner Lewis,,,Fr,UT,-,R/R,14940,5,0,0.500,0.667,0.500,1,2,1,,,1,,,1,,,,1,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572348,44,Dawson Lillis,,,Fr,UT,-,R/R,14940,1,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572349,42,Nathan Lucas,,,Fr,UT,-,R/R,14940,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572354,29,Anthony Rago,,,Sr,SS,-,R/R,14940,37,36,0.444,0.488,0.636,41,151,67,14,,96,5,19,12,1,,1,10,2,,1,5,,1,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572486,26,Peyton Rife,,,Fr,INF,-,R/R,14940,2,0,0.000,0.000,0.000,,2,,,,0,,,,,,,1,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572487,36,Tyler Roddy,,,Fr,UT,-,R/R,14940,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572489,15,Patrick Shirey,,,Fr,UT,-,R/R,14940,19,11,0.200,0.333,0.229,8,35,7,1,,8,,4,4,3,,3,14,,,,2,,,
2022,2021-22,MBA,707,Thiel,3,III,PAC,7572490,34,Max Siguenza,,,Sr,P,-,L/L,14940,15,4,,,,,,,,,0,,,,,,,,,,,,,,
