season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7331226,13,Tom Snipes,,,Jr,INF,-,,14940,19,18,0.214,0.254,0.339,6,56,12,4,,19,1,11,3,,,1,9,1,1,,,,1,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7332052,38,Nick Diaz,,,Jr,C,-,,14940,32,20,0.270,0.402,0.392,7,74,20,9,,29,,14,16,1,1,2,25,1,,,1,,1,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7333748,4,Ayden Hughes,,,So,P,-,,14940,2,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7334707,26,Solomon Griffith,,,Jr,INF,-,,14940,38,36,0.357,0.440,0.510,26,143,51,12,2,73,2,20,14,9,2,1,14,1,,,15,,,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7335145,40,Joey Mullen,,,Jr,P,-,,14940,12,4,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7339134,18,Max Gadsden,,,Jr,INF,-,,14940,25,10,0.161,0.333,0.290,9,31,5,1,,9,1,6,5,3,,1,14,,1,,4,,,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7339819,35,James Schuld,,,Sr,P,-,,14940,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7340954,32,Thomas Pancheri,,,Jr,1B,-,,14940,18,4,0.053,0.182,0.105,1,19,1,1,,2,,,2,1,,,12,,,,,,,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7340993,16,Matteo Falcone,,,Sr,OF,-,,14940,36,30,0.250,0.341,0.393,20,112,28,7,,44,3,18,12,5,3,1,35,,4,,9,,,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7341725,31,Alex Crocamo,,,Sr,P,-,,14940,16,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7342386,24,Eric Greenwald,,,Jr,INF,-,,14940,15,3,0.278,0.316,0.278,1,18,5,,,5,,1,1,,,,10,,,,,,,
2022,2021-22,MBA,730,Ursinus,3,III,Centennial,7342430,39,Tim Pyne,,,Sr,1B,-,,14940,23,14,0.375,0.441,0.482,8,56,21,3,,27,1,13,4,5,3,,11,1,,,,,1,
