season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7332961,1,Bobby Pokorney,,,Jr,INF,6-0,R/R,14940,45,45,0.303,0.383,0.432,32,155,47,5,3,67,3,26,21,2,5,2,35,4,2,1,9,,4,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7336104,46,Justin Weithorn,,,Jr,P,6-0,R/R,14940,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7336725,51,Julian Gonzalez,,,So,P,6-1,R/R,14940,11,5,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7337420,47,Devin Baret,,,Jr,OF,6-2,R/R,14940,6,0,0.000,0.000,0.000,,2,,,,0,,,,,,,,,,,1,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7337571,16,Evan Fallwell,,,So,INF,6-6,R/R,14940,22,11,0.208,0.296,0.354,10,48,10,1,0,17,2,11,5,1,,,20,,,,1,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7337697,9,Derrick Cancel,,,So,OF,6-0,L/R,14940,10,7,0.273,0.333,0.364,6,33,9,0,0,12,1,5,2,1,,,4,,,,4,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7338462,48,Brandon Reining,,,Sr,P,5-10,R/R,14940,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7343842,52,Brendan Kucharski,,,Jr,1B,6-1,L/R,14940,7,0,0.286,0.375,0.286,1,7,2,,,2,,1,,1,,,4,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7344207,27,Evan Roberts,,,Jr,C,6-2,R/R,14940,7,0,0.400,0.625,1.000,3,5,2,,,5,1,2,2,1,,,2,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7345428,11,Logan Lixie,,,Jr,P,6-2,R/R,14940,13,3,0.500,0.500,0.500,1,4,2,0,0,2,0,,,,,1,1,,,,1,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7346451,29,Luis Francisco,,,So,OF,6-3,R/R,14940,13,4,0.273,0.292,0.636,5,22,6,2,,14,2,8,1,,1,,12,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7346876,14,Chris Hadsall,,,Sr,INF,6-3,R/R,14940,46,45,0.347,0.410,0.521,42,167,58,13,2,87,4,38,17,5,6,1,22,3,2,,5,,3,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7351001,4,Devin Reed,,,Sr,OF,5-10,L/L,14940,27,2,0.150,0.370,0.250,8,20,3,0,1,5,0,3,4,3,,,10,,,,5,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7351471,33,Patrick Adamski,,,Sr,P,6-1,R/R,14940,16,8,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7352459,40,Nick Gravel,,,So,P,6-2,R/R,14940,13,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7354749,43,Kevin Murphy,,,Sr,P,6-0,L/L,14940,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7355721,37,Isaac Neal,,,Jr,P,6-2,R/R,14940,7,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7356936,30,Pedro Abreu,,,Sr,INF,6-0,R/R,14940,38,34,0.322,0.434,0.374,28,115,37,6,,43,,17,10,15,3,1,20,4,1,3,2,,3,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7357158,10,Julio Acosta,,,Sr,C,5-10,R/R,14940,42,41,0.310,0.453,0.407,45,145,45,12,1,59,0,28,36,6,5,3,24,2,4,1,14,,2,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560198,26,Rocco DePietro,,,Sr,INF,5-10,R/R,14940,11,2,0.300,0.423,0.300,7,20,6,,,6,,4,5,,1,,2,,,,1,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560199,55,Ross Zanghi,,,Sr,P,5-10,R/R,14940,7,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560200,22,RJ Gouldsbury,,,Sr,1B,6-0,R/R,14940,45,45,0.313,0.399,0.621,42,182,57,15,1,113,13,54,22,6,3,1,20,4,3,1,8,,1,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560201,50,Nathan Hinkley,,,Sr,P,6-0,R/R,14940,15,13,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560202,31,Adam Kelly,,,Sr,OF,5-10,R/R,14940,31,31,0.366,0.410,0.634,25,123,45,10,1,78,7,41,5,5,1,,15,3,,1,2,,3,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560203,23,Sean Roberts,,,Sr,P,6-2,R/R,14940,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560204,3,Wynston Dyer,,,Jr,INF,6-3,L/R,14940,16,3,0.321,0.424,0.500,8,28,9,0,1,14,1,7,2,3,,,13,,,,1,,1,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560206,13,Pedro Betancourt,,,Fr,INF,6-7,R/R,14940,8,0,0.182,0.286,0.182,,11,2,0,0,2,0,1,2,,1,,3,,1,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560217,19,Sam Beadle,,,Sr,P,6-5,R/R,14940,5,0,,,,,,,0,0,0,0,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560218,7,Vince Montone,,,Sr,DH,6-1,R/R,14940,46,44,0.331,0.417,0.541,46,172,57,18,0,93,6,30,19,7,1,,37,4,1,5,2,,3,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560219,5,Jason Thomas,,,Jr,OF,5-8,R/R,14940,44,42,0.252,0.357,0.333,28,147,37,7,1,49,1,21,14,10,,5,36,,5,2,16,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560220,17,Carlos Castillo,,,So,C,5-10,R/R,14940,5,0,0.000,0.400,0.000,1,3,,0,0,0,0,1,1,1,,,2,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560221,25,Braden Green,,,Fr,P,6-3,L/L,14940,6,0,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560222,34,Ryan Schubert,,,Fr,INF,6-3,R/R,14940,8,0,0.231,0.267,0.308,3,13,3,1,,4,,2,1,,1,,2,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560224,42,Anthony Street,,,Fr,INF,5-8,R/R,14940,1,0,1.000,1.000,1.000,,1,1,,,1,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560225,44,Brandon Valles,,,Fr,P,6-0,L/L,14940,15,5,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560226,45,Teddy Shippey,,,Fr,C,5-7,R/R,14940,2,0,0.000,0.000,0.000,,1,,,,0,,1,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560230,32,Ryan Cosby,,,So,OF,6-0,R/R,14940,13,5,0.318,0.516,0.364,10,22,7,1,,8,,2,7,2,,,4,,,,2,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560231,35,Brayan Villar,,,Jr,P,6-3,R/R,14940,8,7,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7560248,53,Josian Ortiz,,,Fr,P,6-0,B/R,14940,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7597398,18,Nick Termini,,,So,P,6-2,R/R,14940,11,0,,,,,,,0,0,0,0,,,,,,,,,,,,,
2022,2021-22,MBA,30047,Keystone,3,III,CSAC,7597421,20,JD Barrett,,,Sr,INF,-,,14940,45,45,0.302,0.450,0.472,39,159,48,12,,75,5,34,42,4,4,2,34,,2,1,11,,,
