season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7332819,1,Garrett Bodine,,,Jr,OF,-,,14940,53,53,0.383,0.480,0.584,58,209,80,13,1,122,9,47,24,18,3,1,20,5,3,1,16,,5,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7332945,10,Justin Perreault,,,So,P,-,,14940,13,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7333795,40,Andrew Wright,,,So,P,-,,14940,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7335974,2,Griffin Rivers,,,Sr,OF,-,,14940,10,10,0.452,0.541,0.774,9,31,14,1,,24,3,12,5,1,,,5,,1,,4,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7336321,37,Colin Baeder,,,Fr,INF,-,,14940,6,1,0.100,0.182,0.100,1,10,1,,,1,,,,1,,,3,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7337956,22,Austin East,,,So,P,-,,14940,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7342560,5,Mitchell Rottier,,,Jr,INF,-,,14940,52,52,0.341,0.447,0.408,34,179,61,10,1,73,,42,30,7,3,6,28,6,3,3,7,,6,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7342870,9,Sam Sertell,,,Fr,P,-,,14940,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7343015,7,Landon Ezzell,,,Jr,UT,-,,14940,53,53,0.284,0.349,0.549,48,215,61,12,,118,15,51,20,2,1,1,28,7,,,10,1,7,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7344546,11,Wells Deloney,,,Sr,P,-,,14940,16,6,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7345565,36,Hunter Schwartz,,,So,C,-,,14940,11,4,0.150,0.320,0.150,,20,3,,,3,,1,3,2,,,9,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7346350,16,Dylan Johnston,,,So,C,-,,14940,37,34,0.287,0.353,0.344,19,122,35,4,,42,1,19,8,5,1,,20,6,,,1,,6,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7346899,35,Jake Christa,,,Sr,P,-,,14940,12,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7348535,24,Kody Keiser,,,Sr,P,-,,14940,16,10,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7349024,13,Carson Villalta,,,So,INF,-,,14940,46,46,0.335,0.451,0.475,37,158,53,12,2,75,2,26,15,19,1,4,23,5,3,1,4,,5,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7351544,18,Collin Hollingsworth,,,Fr,P,-,,14940,9,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7351889,26,Jeff Hunter,,,So,UT,-,,14940,50,48,0.309,0.380,0.566,41,175,54,8,2,99,11,38,10,12,3,6,42,1,3,1,5,,1,
2022,2021-22,MBA,10,Alabama Huntsville,2,II,Gulf South,7352569,28,Daniel McCary,,,So,INF,-,,14940,28,27,0.337,0.430,0.622,29,98,33,7,,61,7,25,10,6,,1,22,2,1,,2,,2,
