season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7331227,2,Billy Kopicki,,,Jr,INF,-,,14940,3,2,0.333,0.333,0.444,,9,3,1,,4,,2,,,,,2,,,,1,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7331632,4,Jax Wardwell,,,So,INF,-,,14940,3,0,0.000,0.500,0.000,,1,,,,0,,,1,,,,1,,,,,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7331881,15,Cole Andrews,,,Sr,C,5-11,R/R,14940,52,52,0.291,0.369,0.537,39,203,59,19,2,109,9,53,19,9,5,,39,5,,,1,1,1,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7332778,18,Aaron Massie,,,So,P,6-2,,14940,16,5,0.222,0.300,0.222,,9,2,,,2,,1,,1,,,5,,,,,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7333438,12,Nick Neibauer,,,Sr,C,-,,14940,47,44,0.264,0.410,0.396,32,144,38,11,1,57,2,26,34,3,2,4,57,1,,,2,,1,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7336376,13,Nick Clark,,,So,INF,-,,14940,6,0,0.400,0.500,1.000,2,5,2,,,5,1,3,1,,,,1,,,,1,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7337399,8,Tyler Ronevich,,,So,P,6-5,R/R,14940,10,6,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7341316,36,Nate Stone,,,So,OF,-,,14940,1,1,0.500,0.500,1.000,1,4,2,,1,4,,2,,,,,,,1,,,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7341525,20,Stephen Krause,,,Jr,INF,-,,14940,48,46,0.287,0.368,0.509,26,167,48,14,1,85,7,44,16,7,3,2,48,3,2,,3,,1,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7342627,11,Benji Brokemond,,,So,OF,-,,14940,44,42,0.342,0.438,0.493,36,152,52,10,5,75,1,25,15,11,,2,38,2,1,1,8,,1,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7342841,34,Kenten Egbert,,,Jr,P,-,,14940,13,4,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7346269,10,Easton Good,,,So,INF,6-0,L/R,14940,16,3,0.125,0.176,0.125,4,16,2,,,2,,,,1,,,5,,1,,2,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7349155,6,Brian Zapp,,,Jr,INF,-,,14940,52,50,0.220,0.323,0.369,30,168,37,8,1,62,5,21,17,10,3,4,57,2,4,1,18,,1,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7349521,5,Martin Sosna,,,Fr,P,5-10,R/R,14940,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7352394,9,Dalton Back,,,So,C,-,,14940,29,23,0.214,0.323,0.417,17,84,18,5,,35,4,19,12,2,1,,43,1,,1,3,,1,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7352453,28,Austin Greco,,,So,P,-,,14940,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7354348,14,JJ Woolwine,,,Fr,OF,-,,14940,45,36,0.275,0.399,0.450,32,131,36,12,1,59,3,13,14,13,,1,38,,2,2,4,,,
2022,2021-22,MBA,414,Miami (OH),1,I,MAC,7355173,3,Zach Maxey,,,So,P,6-3,R/R,14940,13,13,,,,,,,,,0,,,,,,,,,,,,,,
