season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7330814,5,Mavrick Martinez,,,Jr,INF,5-8,R/R,14940,20,19,0.321,0.410,0.528,11,53,17,6,1,28,1,6,7,1,,,10,,1,,2,,,
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7331036,29,Jacob Reece,,,Jr,INF,5-11,R/R,14940,1,0,,1.000,,1,,,,,0,,,1,,,,,,,,,,,
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7331757,35,Cade Corbett,,,Sr,C,-,,14940,31,27,0.235,0.316,0.294,9,85,20,5,,25,,8,7,3,,1,14,,,,1,,,
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7332518,6,Tyler Darnell,,,So,INF,-,,14940,37,35,0.276,0.378,0.333,18,123,34,2,1,41,1,12,14,6,,2,14,2,3,,16,,1,
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7333447,27,Grady Birmingham,,,So,OF,-,,14940,31,31,0.280,0.316,0.411,11,107,30,5,,44,3,19,5,2,3,,18,3,1,,6,,1,
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7335942,9,Andrew Womack,,,Sr,1B,-,,14940,15,11,0.179,0.250,0.205,3,39,7,1,,8,,2,3,1,1,1,9,,,,,,,
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7337031,24,Derek Trevino,,,Sr,P,6-1,R/R,14940,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7339498,20,Jon Talley,,,So,OF,6-0,R/R,14940,36,35,0.270,0.358,0.487,23,115,31,4,,56,7,32,8,10,4,,25,3,1,,7,,,
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7341172,8,Michael Jaquez,,,Sr,INF,-,,14940,3,1,0.000,0.000,0.000,,4,,,,0,,,,,,,3,,,,,,,
2022,2021-22,MBA,1044,Dallas,3,III,SCAC,7343009,23,Seth Medley,,,So,INF,5-9,R/R,14940,17,2,,,,,,,,,0,,,,,,,,,,,,,,
