season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7331834,28,Tony Neuman,,,Sr,OF,-,,14940,25,11,0.170,0.228,0.208,1,53,9,2,0,11,0,8,3,1,,,17,2,,,2,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7332023,23,Colton Slinger,,,Jr,OF,-,,14940,9,3,0.091,0.333,0.091,1,11,1,,,1,,,2,2,,,7,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7332893,41,Colin Konicek,,,Jr,OF,-,,14940,37,34,0.263,0.333,0.271,22,118,31,1,0,32,0,14,12,2,3,2,14,3,1,,,,2,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7333641,38,Jake Schope,,,Jr,P,-,,14940,12,10,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7334001,6,Chad Dzierba,,,Jr,P,-,,14940,18,0,,,,,,,0,0,0,0,,,,,,,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7334059,16,Josiah Shaw,,,Jr,OF,-,,14940,30,24,0.270,0.383,0.326,21,89,24,5,0,29,0,12,11,6,1,1,24,,,,3,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7336140,60,James Hoyle,,,So,P,-,,14940,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7337908,39,Darren Weston,,,So,OF,-,,14940,2,0,0.000,0.000,0.000,,1,,,,0,,,,,,,1,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7341030,29,Kole Hinrichsen,,,Jr,P,-,,14940,13,11,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7341383,24,Dylan Vargas,,,Jr,OF,-,,14940,3,0,,,,2,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7341567,10,Carter Kreigel,,,Jr,INF,-,,14940,18,4,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7345705,1,Atticus Parrott,,,So,UT,-,,14940,6,1,0.000,0.333,0.000,,4,,,,0,,,2,,,,3,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7345789,25,Evan Waring,,,So,UT,-,,14940,18,10,0.241,0.421,0.345,3,29,7,3,0,10,0,3,9,,,,12,,,,,,,
2022,2021-22,MBA,166,Cornell College,3,III,MWC,7346019,51,Preston Wright,,,Jr,P,-,,14940,13,2,,,,,,,,,0,,,,,,,,,,,,,,
