season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7331239,34,Justin Costanzo,,,Jr,OF,6-4,L/R,14940,41,39,0.385,0.534,0.792,48,130,50,9,1,103,14,45,27,18,3,,29,1,1,2,2,4,1,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7332528,17,Nick Barenz,,,So,C,6-2,R/R,14940,31,26,0.330,0.387,0.404,17,94,31,2,1,38,1,23,11,1,5,1,13,4,3,,1,,3,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7332571,37,Toby Hallman,,,Jr,P,6-1,L/L,14940,15,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7335792,25,Alex Savkov,,,So,OF,5-11,R/R,14940,24,10,0.184,0.273,0.289,7,38,7,2,1,11,,6,2,3,1,1,14,1,1,1,3,,1,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7337942,4,Tommy McParland,,,Sr,INF,-,,14940,20,13,0.127,0.213,0.182,9,55,7,1,1,10,,4,4,2,,2,13,,1,,1,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7338419,27,Andrew Yates,,,Jr,INF,5-9,L/L,14940,28,7,0.292,0.358,0.542,8,48,14,3,,26,3,11,4,1,,,6,1,,,1,,1,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7340635,9,Kyle Brex,,,Jr,INF,5-7,L/R,14940,41,41,0.371,0.508,0.490,54,151,56,12,,74,2,26,31,11,,2,11,4,2,2,19,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7340705,6,Ryan Weaver,,,So,1B,6-3,R/R,14940,14,1,0.300,0.500,0.300,7,10,3,,,3,,2,3,1,,,5,,,,,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7340881,22,Xavier Ruley,,,So,OF,5-10,R/R,14940,16,0,0.750,0.778,0.750,4,8,6,,,6,,1,1,,,,1,,,,1,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7341721,10,Garrett McClain,,,Jr,1B,6-0,R/R,14940,8,1,0.250,0.250,0.625,1,8,2,,,5,1,3,,,,,1,,,,,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7342366,12,Ian Kauffman,,,Jr,C,5-9,L/R,14940,4,2,0.400,0.500,1.000,1,5,2,,,5,1,1,1,,,,1,,1,,,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7343169,29,Brandon Robinson,,,Jr,OF,5-11,R/R,14940,16,9,0.333,0.450,0.545,7,33,11,4,,18,1,9,4,3,,1,7,,1,,4,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7343406,14,Jimmy Crew,,,Jr,C,5-8,R/R,14940,12,6,0.150,0.357,0.150,3,20,3,,,3,,2,4,3,1,1,4,,,,2,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7344011,24,Bryce Fremgen,,,Sr,INF,6-4,L/R,14940,41,40,0.333,0.438,0.486,36,144,48,10,,70,4,37,23,6,3,,18,6,1,,1,3,6,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7344629,23,Sean Curran,,,So,P,6-3,R/R,14940,11,4,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7345422,13,Trey Tobinus,,,So,C,5-11,R/R,14940,1,1,1.000,1.000,2.000,,1,1,1,,2,,3,,,,1,,,,,,,,
2022,2021-22,MBA,783,Widener,3,III,MAC Commonwealth,7345959,11,Austin Oliver,,,So,INF,-,,14940,33,26,0.281,0.345,0.365,18,96,27,6,1,35,,24,10,1,3,,17,3,1,,4,,,
