season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7332973,26,Louis Annunziata,,,Fr,C,5-11,R/R,14940,25,10,0.196,0.196,0.283,2,46,9,2,1,13,,8,,1,4,,7,,3,,4,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7332975,16,Tyler Loft,,,Fr,P,6-1,R/R,14940,9,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7333214,39,Jordan Lambert,,,Fr,1B,6-1,L/L,14940,35,33,0.327,0.364,0.411,17,107,35,6,,44,1,24,8,,3,2,11,2,4,1,9,,1,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7333483,32,Aidan Hutchins,,,Fr,C,6-0,R/R,14940,27,23,0.291,0.350,0.382,5,55,16,3,1,21,,9,3,2,,9,10,1,,1,,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7334046,20,Kevin Primm,,,Fr,P,5-11,L/L,14940,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7334171,22,Stephen Clancy,,,Jr,P,6-3,R/R,14940,14,9,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7335527,2,Daniel Molina,,,Fr,OF,5-9,R/R,14940,25,17,0.250,0.385,0.327,13,52,13,2,1,17,,13,11,1,1,6,12,1,1,,6,,1,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7338134,23,Alex Russo,,,Fr,P,6-0,L/R,14940,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7340951,8,Thomas Messina,,,So,P,6-3,R/R,14940,13,3,,1.000,,,,,,,0,,,,1,,,,,,,,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7341437,17,Tony Figliuolo,,,So,OF,6-0,R/R,14940,20,8,0.268,0.354,0.366,6,41,11,2,1,15,,9,4,2,1,,6,1,1,,3,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7341953,27,Philip Gerard,,,Fr,INF,5-9,R/R,14940,9,3,0.091,0.167,0.091,,11,1,,,1,,,1,,,2,2,,1,,1,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7343892,10,Bobby Pollock,,,So,OF,6-1,L/R,14940,36,35,0.265,0.449,0.408,18,98,26,5,,40,3,16,25,10,3,2,18,,4,,13,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7347467,9,Christian Esperon,,,Fr,P,6-0,R/R,14940,11,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7349643,30,Nolan White,,,Fr,INF,5-11,R/R,14940,34,34,0.283,0.391,0.446,17,92,26,3,3,41,2,18,13,4,1,4,21,1,3,,7,1,1,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7580043,1,Patrick Dallas,,,Fr,INF,5-7,R/R,14940,28,25,0.337,0.391,0.398,11,83,28,3,1,33,,11,4,4,1,9,13,2,3,1,8,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7580044,4,Will Stewart,,,Fr,P,6-0,R/R,14940,6,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7580046,5,Justin Cordero,,,Fr,P,5-8,R/R,14940,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7580047,7,Matthew Flood,,,Fr,OF,5-11,R/R,14940,19,10,0.189,0.250,0.216,7,37,7,1,,8,,1,3,,,1,5,,,1,1,,,
2022,2021-22,MBA,27892,Farmingdale St.,3,III,Skyline,7580049,11,Richard Apollo Jr.,,,Fr,3B,6-0,R/R,14940,32,31,0.264,0.350,0.391,19,87,23,5,,34,2,12,10,3,3,7,8,,1,1,7,1,,
