season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7331936,49,Drew McIllwain,,,Jr,P,6-1,R/R,14940,15,14,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7332565,13,Tyler Cotto,,,Jr,C,6-2,R/R,14940,23,5,0.333,0.419,0.370,2,27,9,1,,10,,5,3,1,,,7,,,1,,,,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7332580,19,Collin Loose,,,Sr,P,6-5,R/R,14940,18,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7333431,36,Knaje Guthrie,,,So,UT,5-10,R/R,14940,18,2,0.355,0.412,0.355,8,31,11,,,11,,5,3,,,,9,1,,,1,,1,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7336295,33,Jeremy Wagner,,,So,OF,6-0,R/R,14940,43,29,0.234,0.295,0.297,19,111,26,4,,33,1,14,8,2,1,4,28,2,,,1,,2,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7338915,1,Gino Avros,,,Sr,UT,5-7,R/R,14940,56,56,0.304,0.412,0.456,51,217,66,24,,99,3,32,33,9,3,1,28,5,3,2,6,3,4,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7339111,14,Luke Brown,,,Sr,P,5-10,R/R,14940,20,5,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7339319,12,Jack Alexander,,,Sr,C,6-1,R/R,14940,55,54,0.346,0.425,0.649,37,208,72,19,1,135,14,55,27,3,2,,31,9,2,,1,6,6,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7341821,44,Reid Brown,,,Jr,1B,6-1,R/R,14940,27,14,0.237,0.338,0.356,11,59,14,1,,21,2,4,8,1,,1,31,1,,,,,1,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7343476,18,Harrison Brown,,,So,OF,6-2,L/L,14940,54,43,0.306,0.370,0.490,23,157,48,11,,77,6,26,14,2,,,44,4,,1,1,1,4,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7348621,27,Austin Loeb,,,Sr,P,5-10,B/R,14940,11,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7349987,8,Skyler Luna,,,Jr,UT,5-11,R/R,14940,39,29,0.232,0.282,0.273,15,99,23,4,,27,,10,6,2,3,2,25,5,2,,10,1,5,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7350176,31,Nick Wellman,,,So,P,6-0,L/R,14940,21,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7352197,34,Matt Joslin,,,Sr,1B,6-1,R/R,14940,18,5,0.182,0.471,0.318,6,22,4,,,7,1,2,10,2,,,11,,,,,,,
2022,2021-22,MBA,43,Austin Peay,1,I,OVC,7352941,9,John Bolton,,,Sr,INF,5-10,R/R,14940,56,56,0.287,0.384,0.399,39,188,54,18,,75,1,22,27,3,1,6,37,4,3,,11,,2,
