season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7332259,19,Bryant Shives,,,Sr,INF,-,,14940,14,8,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7332658,25,Max Moore,,,So,P,6-3,L/L,14940,22,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7337462,18,Ryan Fisher,,,Sr,UT,-,,14940,46,45,0.230,0.348,0.339,32,165,38,9,,56,3,24,27,4,2,2,37,1,3,3,12,,1,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7341131,24,Ryan Florio,,,Sr,P,-,,14940,12,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7341882,6,Thomas Bramley,,,Sr,C,-,,14940,48,48,0.307,0.444,0.540,41,176,54,4,2,95,11,38,41,4,2,,34,2,1,,4,3,1,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7343882,3,Matt McTighe,,,Jr,OF,-,,14940,33,23,0.138,0.266,0.200,11,65,9,1,,13,1,6,9,3,2,2,24,1,2,3,4,,1,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7345108,1,Brett Midkiff,,,Jr,P,-,,14940,11,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7346764,5,Jake Maske,,,So,OF,-,,14940,25,5,0.206,0.300,0.265,4,34,7,2,,9,,4,2,3,1,1,10,,,,1,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7348337,4,"Efrain Correa, Jr.",,,So,C,6-0,L/R,14940,28,22,0.324,0.424,0.563,14,71,23,2,,40,5,26,9,4,1,,19,,3,1,1,1,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7349269,13,Luke Pryor,,,Jr,P,6-3,R/R,14940,11,8,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7350715,20,Tyler Long,,,So,UT,5-10,R/R,14940,44,44,0.308,0.406,0.414,38,169,52,12,,70,2,27,17,13,3,3,31,2,2,,8,,2,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7351147,11,Derek Huff,,,Jr,P,6-6,R/R,14940,9,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7351660,39,Blake Beal,,,Jr,P,-,,14940,18,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7352074,27,Brady Drawbaugh,,,Jr,OF,6-1,R/R,14940,46,46,0.234,0.320,0.392,32,171,40,8,2,67,5,22,20,3,3,1,58,6,2,,11,,5,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7352917,8,Shane Wockley,,,So,INF,6-3,L/L,14940,39,31,0.242,0.383,0.368,12,95,23,3,,35,3,16,17,6,2,1,36,1,1,1,1,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7353386,31,Nick Breznak,,,Jr,P,-,,14940,9,6,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7353707,15,Kai Cummings,,,So,UT,6-2,-/R,14940,22,2,0.100,0.250,0.100,6,10,1,,,1,,,2,,,2,4,,,,1,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7357333,23,Ryan Ament,,,So,P,-,,14940,3,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548402,2,Hunter Hebert,,,Jr,INF,-,,14940,15,11,0.275,0.370,0.350,9,40,11,3,,14,,7,6,,,1,6,,2,,2,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548407,12,Cooper Hoffman,,,Fr,P,-,,14940,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548408,14,Tyler Grodell,,,Jr,UT,-,,14940,48,46,0.237,0.323,0.294,22,177,42,10,,52,,22,20,3,1,1,39,3,3,,17,,3,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548412,17,Cooper Adams,,,Sr,P,6-3,-/R,14940,13,11,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548473,29,Aiden Tierney,,,So,OF,6-0,R/R,14940,32,32,0.358,0.489,0.477,22,109,39,4,,52,3,24,23,6,1,1,27,,1,,5,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548483,22,Tristan McAlister,,,Jr,OF,-,,14940,48,47,0.316,0.405,0.374,29,174,55,7,,65,1,32,25,3,3,9,24,7,7,1,25,,5,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548486,26,Gio Calamia,,,Fr,UT,6-1,L/R,14940,20,4,0.348,0.423,0.435,9,23,8,2,,10,,,3,,,,7,,,,2,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548489,9,Jake Andrews,,,So,P,-,,14940,11,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548503,33,Nick Fleming,,,Fr,OF,6-3,L/R,14940,22,8,0.125,0.222,0.200,2,40,5,3,,8,,4,3,2,,,13,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548507,28,Danny  Salisbury,,,Fr,UT,6-1,L/R,14940,28,14,0.150,0.314,0.175,7,40,6,1,,7,,5,8,2,1,,20,,,1,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548508,30,Jason Rivera,,,Fr,UT,-,,14940,24,4,0.185,0.313,0.333,6,27,5,1,,9,1,4,3,2,,,10,,,1,1,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548513,36,Steve Schenning,,,Fr,P,6-0,R/R,14940,12,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548515,40,Isaac Van Meter,,,Fr,P,6-3,R/R,14940,14,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548517,32,Connor Buggy,,,So,C,-,,14940,15,5,0.115,0.226,0.115,4,26,3,,,3,,,3,1,1,,10,1,,,,,1,
2022,2021-22,MBA,450,Mount St. Mary's,1,I,NEC,7548524,37,Patrick Burke,,,Sr,P,-,,14940,9,0,,,,,,,,,0,,,,,,,,,,,,,,
