season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7331414,40,Jack Bayne,,,Sr,1B,-,R/R,14940,28,22,0.303,0.394,0.404,19,89,27,6,,36,1,19,11,3,1,,12,1,,,,,1,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7331462,29,Kevin Allison,,,Fr,1B,-,R/R,14940,3,0,,,,,,,0,0,0,0,,,,,,,,,,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7332522,21,Jack Valentine,,,So,C,6-0,R/R,14940,16,7,0.222,0.364,0.222,3,9,2,0,0,2,0,1,2,,,,3,,,1,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7333599,23,Jarod Pezzano,,,Sr,INF,-,R/R,14940,17,5,0.379,0.455,0.379,6,29,11,0,0,11,0,4,4,,,,11,,,,1,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7334755,8,Ryan Martino,,,Jr,P,-,L/L,14940,14,11,,,,,,,0,0,0,0,,,,,,,,,,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7336029,7,Brody Cullison,,,Sr,P,-,R/R,14940,14,7,,,,,,,0,0,0,0,,,,,,,,,,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7338846,13,Billy Wheatley,,,Jr,INF,-,R/R,14940,38,34,0.242,0.376,0.313,25,128,31,5,2,40,0,26,20,8,1,1,48,,,,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7340031,15,Tyler Perry,,,So,INF,-,R/R,14940,9,3,0.250,0.250,0.375,1,16,4,2,0,6,0,5,,,,,5,,,,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7343025,32,Ryan Gibbons,,,Jr,C,-,R/R,14940,13,1,,,,,,,0,0,0,0,,,,,,,,,,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7343614,9,Evan Scala,,,So,OF,-,R/R,14940,15,9,0.262,0.426,0.429,15,42,11,5,1,18,0,9,11,1,,,15,,,1,2,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7345187,20,Matt Mondrone,,,So,P,-,L/L,14940,9,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7347092,3,Joey Hubinger,,,Jr,INF,-,R/R,14940,35,35,0.384,0.480,0.565,38,138,53,15,2,78,2,31,25,4,4,,34,2,1,,2,1,1,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7347314,2,Connor Uhrig,,,Sr,OF,-,R/R,14940,36,34,0.286,0.344,0.511,31,133,38,10,4,68,4,36,13,1,4,2,44,7,,1,,,2,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7348700,12,Jack Vener,,,Jr,P,6-3,R/R,14940,1,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7349391,17,Hunter Kelly,,,Jr,INF,-,R/R,14940,10,5,0.059,0.200,0.059,1,17,1,,,1,,,2,1,,1,5,,,,,,,
2022,2021-22,MBA,773,McDaniel,3,III,Centennial,7350798,5,Austin Goudeaux,,,Jr,C,-,R/R,14940,38,35,0.339,0.506,0.421,34,121,41,6,2,51,0,25,38,7,4,1,27,,,,5,,,
