season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7333769,9,Drew Robertson,,,Sr,OF,-,,14940,30,30,0.308,0.379,0.462,24,104,32,7,,48,3,20,11,1,,,23,4,2,,5,,1,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7335143,29,Joshua Cruz,,,Sr,P,-,,14940,13,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7336526,27,Charlie Eisele,,,Jr,C,-,,14940,26,21,0.348,0.360,0.420,11,69,24,5,,29,,17,1,2,3,4,4,2,,,,,2,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7337771,23,Jamal Ritter,,,Jr,OF,6-2,,14940,34,34,0.282,0.400,0.411,27,124,35,7,3,51,1,18,22,3,1,,15,2,1,2,13,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7338637,33,Rohan Raju,,,Jr,P,-,,14940,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7339590,38,Eddie Guzman,,,Sr,P,-,,14940,7,7,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7341047,45,Frank Whitenack,,,So,P,-,,14940,8,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7342661,4,Patrick Quinn,,,Sr,P,-,,14940,11,10,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7344093,12,Justin Aviles,,,Sr,P,-,,14940,10,6,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7347381,17,Patrick Schriffen,,,Jr,OF,-,,14940,17,12,0.268,0.375,0.390,6,41,11,2,,16,1,7,3,4,,,17,,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7347390,25,Oscar Fajardo,,,Jr,1B,6-0,R/R,14940,31,31,0.295,0.382,0.455,19,112,33,6,,51,4,25,16,1,2,,22,3,1,,,,3,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7347535,3,Steven Lee,,,Jr,C,-,,14940,1,0,,1.000,,,,,,,0,,,1,,,,,,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7347712,15,Jacob Taormina,,,Jr,INF,-,,14940,33,33,0.318,0.402,0.427,20,110,35,8,2,47,,20,13,3,1,1,16,7,1,,3,,5,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7351504,24,Dan Pascali,,,So,C,-,,14940,7,6,0.143,0.368,0.143,2,14,2,,,2,,1,2,3,,,1,1,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7353336,11,John Dell'Olio,,,Sr,OF,-,,14940,1,1,0.500,0.500,0.500,,2,1,,,1,,,,,,,1,,,,1,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7354594,39,Aaron Castillo,,,Jr,SS,-,,14940,21,14,0.310,0.412,0.357,8,42,13,,1,15,,3,7,1,1,1,7,,1,,2,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7354712,8,Joe Sarni,,,Sr,P,-,,14940,13,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,524,Old Westbury,3,III,Skyline,7355564,37,Joseph Bekios,,,Jr,P,-,,14940,5,3,,,,,,,,,0,,,,,,,,,,,,,,
