season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7330921,31,Matthew Marquez,,,Sr,OF,-,,14940,34,27,0.241,0.323,0.287,7,108,26,5,,31,,18,14,,2,1,28,4,2,,,,4,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7331224,34,Cal Gebhart,,,So,INF,-,,14940,4,0,,,,1,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7331902,6,Lucas Juhl,,,So,INF,-,,14940,11,6,0.280,0.296,0.320,1,25,7,1,,8,,3,1,,1,1,6,1,1,,1,,1,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7333728,1,Chris Miller,,,Sr,INF,-,,14940,29,22,0.232,0.330,0.366,21,82,19,2,,30,3,7,9,4,2,2,27,,1,1,5,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7336396,2,Ty Cowley,,,Jr,OF,-,,14940,33,31,0.288,0.429,0.351,26,111,32,5,1,39,,16,9,19,1,2,19,4,,1,2,,3,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7337281,13,Zach Fuller,,,So,INF,-,,14940,5,0,0.200,0.333,0.400,,5,1,1,,2,,2,1,,,,2,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7337488,18,Colton Major,,,Sr,UT,-,,14940,10,10,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7340486,27,Brady Held,,,Sr,UT,-,,14940,32,29,0.398,0.488,0.602,35,103,41,12,,62,3,21,20,,2,1,19,2,1,,5,1,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7341844,15,Luke Willis,,,Sr,INF,-,,14940,39,39,0.314,0.382,0.385,20,156,49,11,,60,,26,15,2,,2,25,3,1,1,8,,1,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7341851,40,Max Crooks,,,Jr,P,-,,14940,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7345246,29,Sam Porter,,,So,INF,-,,14940,4,0,0.667,0.750,0.667,,3,2,,,2,,1,1,,,,1,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7346617,3,Brady Leonard,,,Sr,INF,-,,14940,8,4,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7348316,37,Zach Dueker,,,So,P,-,,14940,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7348937,11,Jake Havran,,,Jr,C,-,,14940,5,2,0.375,0.444,0.375,3,8,3,,,3,,2,1,,,,2,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7349017,4,Ryan Willis,,,Sr,INF,-,,14940,14,14,0.186,0.234,0.186,12,43,8,,,8,,2,1,2,1,2,10,,,,5,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7350553,12,Dunston Werner,,,Sr,UT,-,,14940,15,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7352514,22,Trey Castile,,,So,P,-,,14940,11,9,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7353184,5,Zach Hollingsworth,,,Sr,P,-,,14940,26,12,0.073,0.174,0.073,4,41,3,,,3,,7,5,,,1,14,3,,,2,,2,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7355675,33,Brennen Lemke,,,Sr,INF,-,,14940,29,27,0.255,0.383,0.436,18,94,24,8,,41,3,13,15,5,1,,29,,1,1,1,1,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7357328,9,Keaton DeKock,,,Sr,C,-,,14940,37,37,0.260,0.342,0.313,13,131,34,4,,41,1,19,14,3,1,,24,3,,,2,,3,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7357664,25,Cody Grasmick,,,So,INF,-,,14940,1,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7358357,17,Dallas Jackson,,,Jr,P,-,,14940,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556629,23,Brett Kauzlarich,,,Sr,P,-,,14940,18,6,0.000,0.000,0.000,,1,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556631,20,Kaleb Bauer,,,Jr,INF,-,,14940,34,34,0.345,0.388,0.454,26,119,41,11,1,54,,17,9,,1,,29,,2,,2,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556632,22,Kaden Dewey,,,So,OF,-,,14940,13,9,0.138,0.286,0.172,6,29,4,1,,5,,2,4,2,,,13,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556634,30,Eli Feekin,,,Fr,P,-,,14940,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556638,21,Mickey Johnson,,,Fr,P,-,,14940,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556639,28,Matthew Meyer,,,Fr,P,-,,14940,7,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556640,35,Aiden Rupprecht,,,Fr,INF,-,,14940,4,0,0.333,0.500,0.333,,3,1,,,1,,,1,,,,2,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556643,3,Sam Vanderpool,,,Fr,P,-,,14940,1,0,,,,1,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556645,19,Ben Rupe,,,Sr,INF,-,,14940,7,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556650,7,Kolton Arnold,,,Sr,INF,-,,14940,38,38,0.325,0.378,0.497,24,157,51,18,,78,3,30,11,3,1,,23,6,2,1,1,1,4,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556651,8,Cameron Liston,,,Sr,P,-,,14940,10,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,641,Simpson,3,III,American Rivers,7556654,16,Bennett Wadstrom,,,Fr,INF,-,,14940,28,25,0.131,0.237,0.190,16,84,11,3,1,16,,6,11,1,1,3,29,,1,1,2,,,
