season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7332101,44,Sam Ireland,,,Jr,UT,-,,14940,14,13,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7332510,37,Trent Schoeberl,,,Jr,P,-,,14940,5,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7335918,19,George Klassen,,,Fr,P,-,,14940,11,4,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7336065,13,Otto Grimm,,,Jr,OF,-,,14940,24,19,0.270,0.387,0.349,8,63,17,3,1,22,,10,11,1,,1,14,3,1,,1,,3,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7338102,7,Brett Bateman,,,So,OF,-,,14940,52,52,0.312,0.386,0.363,39,215,67,7,2,78,,13,23,3,,3,22,6,7,2,21,4,4,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7338823,8,Andrew Wilhite,,,Sr,OF,6-1,L/R,14940,49,42,0.188,0.279,0.319,15,144,27,8,1,46,3,16,12,7,2,2,46,5,1,,9,1,5,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7339321,47,Noah DeLuga,,,So,P,6-0,L/L,14940,17,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7339564,40,J.P. Massey,,,Sr,P,-,,14940,14,12,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7340400,9,Kyle Bork,,,So,UT,6-5,R/R,14940,36,27,0.224,0.330,0.398,13,98,22,3,1,39,4,20,11,5,1,,35,,2,1,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7341037,20,Riley Swenson,,,Jr,C,-,,14940,12,12,0.319,0.353,0.532,9,47,15,1,,25,3,9,1,2,1,4,12,2,1,,,,2,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7341073,35,Noah Berghammer,,,Jr,INF,-,,14940,27,14,0.200,0.315,0.289,6,45,9,1,,13,1,4,6,2,1,3,15,1,1,,1,,1,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7342588,33,Boston Merila,,,So,INF,5-11,B/R,14940,52,51,0.267,0.361,0.316,29,187,50,9,,59,,18,19,10,3,1,29,6,2,,4,1,5,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7342816,15,Jack Liffrig,,,Jr,P,-,,14940,14,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7348957,6,Chase Stanke,,,Sr,C,-,,14940,51,50,0.228,0.323,0.513,29,189,43,15,,97,13,42,22,7,5,1,43,5,1,,4,,5,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7358146,38,Michael Gurka,,,Jr,P,-,,14940,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7358239,10,Drew Stahl,,,Jr,INF,6-0,R/R,14940,47,40,0.226,0.380,0.368,21,133,30,11,1,49,2,16,31,2,,1,38,2,5,1,5,,1,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7554974,36,Joshua Culliver,,,Sr,P,-,,14940,21,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7554975,22,Aidan Maldonado,,,Jr,P,-,,14940,14,13,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7554976,18,Will Semb,,,Fr,P,6-1,R/R,14940,23,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7554978,30,Seth Clausen,,,Fr,P,6-1,R/R,14940,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555055,16,Easton Bertrand,,,Sr,OF,-,,14940,14,14,0.383,0.444,0.702,12,47,18,3,,33,4,9,2,4,1,1,15,,1,,5,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555056,28,Jack Kelly,,,Sr,C,-,,14940,51,50,0.324,0.421,0.592,39,179,58,18,3,106,8,45,30,2,3,2,33,1,3,3,4,2,1,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555057,45,Tom Skoro,,,Sr,P,-,,14940,27,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555058,4,Ronald Sweeny,,,Sr,INF,-,,14940,50,43,0.219,0.320,0.419,26,155,34,8,1,65,7,15,18,5,,2,53,,,2,9,2,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555059,2,Joe Hauser,,,So,UT,6-2,R/R,14940,14,7,0.171,0.275,0.257,3,35,6,,,9,1,5,5,,,,17,,,1,1,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555062,48,Randon Dauman,,,So,P,-,,14940,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555063,43,Richie Holetz,,,Sr,P,-,,14940,14,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555064,3,Brady Counsell,,,Fr,INF,6-2,R/R,14940,36,24,0.200,0.283,0.320,11,100,20,5,2,32,1,10,9,3,1,1,24,2,,1,2,,2,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555065,17,Sam Malec,,,Fr,P,6-0,R/R,14940,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555067,21,Jared Everson,,,Fr,UT,-,,14940,2,0,0.000,0.000,0.000,,2,,,,0,,,,,,,1,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555068,27,Jake Perry,,,Fr,UT,6-4,L/R,14940,25,11,0.200,0.373,0.250,4,40,8,,1,10,,4,11,,,,12,,1,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555071,32,Chase Becker,,,Fr,INF,-,,14940,9,1,0.000,0.429,0.000,,4,,,,0,,,3,,,,1,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555074,39,Dawson Hall,,,Fr,P,-,,14940,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555075,46,Noah Rooney,,,Fr,P,6-0,L/L,14940,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7555077,1,Jake Larson,,,Fr,3B,6-0,R/R,14940,21,11,0.209,0.271,0.302,8,43,9,1,,13,1,4,3,1,1,,13,1,,,1,,1,
2022,2021-22,MBA,428,Minnesota,1,I,Big Ten,7595355,29,Tucker Novotny,,,Fr,p,6-5,R/L,14940,6,1,,,,,,,,,0,,,,,,,,,,,,,,
