season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,380,Maine,1,I,America East,7331469,13,Tyler Nielsen,,,So,P,6-3,R/L,14940,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7331649,11,Colton Carson,,,Jr,P,6-6,R/R,14940,18,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7332544,33,Noah Lewis,,,So,P,6-2,R/R,14940,18,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7332626,6,Jake Marquez,,,So,INF,6-2,R/R,14940,49,49,0.300,0.358,0.406,30,180,54,13,,73,2,23,13,5,3,6,30,3,1,2,2,,1,
2022,2021-22,MBA,380,Maine,1,I,America East,7336474,27,Ryan Turenne,,,Sr,C,6-2,L/R,14940,42,38,0.207,0.287,0.310,17,145,30,7,1,45,2,20,14,3,2,4,32,2,,,1,1,2,
2022,2021-22,MBA,380,Maine,1,I,America East,7337208,16,Nick Caviglia,,,Jr,P,6-0,L/L,14940,8,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7340965,7,Jake Rainess,,,Jr,INF,6-2,R/R,14940,19,19,0.319,0.383,0.472,14,72,23,5,,34,2,10,3,5,1,1,20,1,1,,5,,1,
2022,2021-22,MBA,380,Maine,1,I,America East,7341134,44,Scout Knotts,,,Sr,OF,6-6,R/R,14940,49,49,0.288,0.386,0.513,44,191,55,9,2,98,10,34,26,5,1,3,44,2,2,,6,,1,
2022,2021-22,MBA,380,Maine,1,I,America East,7342500,31,Connor Goodman,,,Jr,INF,5-10,R/R,14940,31,29,0.323,0.484,0.452,21,93,30,7,1,42,1,24,24,7,2,9,6,2,,,3,,1,
2022,2021-22,MBA,380,Maine,1,I,America East,7345006,1,Quinn McDaniel,,,So,INF,5-10,R/R,14940,49,49,0.325,0.409,0.563,54,197,64,11,3,111,10,46,30,3,7,3,43,,3,,22,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7346408,15,Marshall Smaracko,,,So,P,6-3,R/R,14940,3,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7347749,4,Colin Plante,,,So,OF,5-9,L/R,14940,18,7,0.231,0.310,0.269,3,26,6,1,,7,,2,3,,,3,9,,1,,2,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7348507,32,Leif Bigelow,,,Jr,P,6-3,R/R,14940,19,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7351785,37,Jacob Small,,,Sr,P,6-1,R/R,14940,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7354391,30,Andrew Ruggiero,,,Jr,P,6-0,R/R,14940,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7355424,17,Colby Emmertz,,,Jr,C,5-10,R/R,14940,16,10,0.231,0.333,0.282,5,39,9,2,,11,,7,3,4,2,,7,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7358178,22,Jeff Mejia,,,So,OF,5-10,R/R,14940,40,39,0.297,0.411,0.361,25,155,46,5,1,56,1,22,25,5,,4,25,3,3,,2,,1,
2022,2021-22,MBA,380,Maine,1,I,America East,7557385,2,Myles Sargent,,,Fr,INF,5-9,R/R,14940,17,5,0.192,0.300,0.308,7,26,5,,,8,1,5,3,1,,,13,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557386,9,Camden MacDonald,,,Fr,C,5-10,R/R,14940,2,0,0.250,0.250,0.250,,4,1,,,1,,,,,,,2,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557393,10,Sebastian Holt,,,Fr,UT,6-3,L/R,14940,5,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557395,14,Jordan Schulefand,,,Sr,UT,-,R/R,14940,49,48,0.350,0.457,0.520,51,177,62,13,1,92,5,28,28,10,4,5,22,2,10,3,25,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557435,19,Mike Pratte,,,Fr,OF,5-9,L/L,14940,8,5,0.143,0.296,0.143,4,21,3,,,3,,3,2,3,1,1,2,1,,,1,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557441,24,Joe Bramanti,,,Sr,INF,6-5,R/R,14940,49,48,0.277,0.395,0.639,45,191,53,18,,122,17,64,26,13,3,,53,3,,,3,1,2,
2022,2021-22,MBA,380,Maine,1,I,America East,7557444,25,Caleb Leys,,,Fr,P,6-1,L/L,14940,15,14,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557461,23,Colin Fitzgerald,,,Fr,P,6-1,R/R,14940,16,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557465,34,Matthew Pushard,,,Sr,P,6-4,R/R,14940,19,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557473,26,Cy Probst,,,Fr,C,5-10,R/R,14940,4,2,0.167,0.167,0.167,,6,1,,,1,,1,,,,,4,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557477,28,Jeremiah Jenkins,,,Fr,INF,6-4,L/L,14940,46,44,0.284,0.409,0.485,32,169,48,7,3,82,7,27,22,15,2,,39,6,,,2,,3,
2022,2021-22,MBA,380,Maine,1,I,America East,7557495,45,Trevor Labonte,,,Sr,P,6-6,R/R,14940,15,12,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557507,35,Dylan McNary,,,Sr,INF,6-0,R/R,14940,10,1,0.286,0.583,0.286,2,7,2,,,2,,,3,2,,,2,,,,3,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557510,36,Andrew Shaw,,,Jr,P,-,L/L,14940,1,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,380,Maine,1,I,America East,7557517,48,Brett Erwin,,,Sr,P,6-1,R/R,14940,14,13,,,,,,,,,0,,,,,,,,,,,,,,
