season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7330934,18,Andres Ferreiro,,,Sr,1B,-,,14940,27,17,0.259,0.377,0.448,13,58,15,2,,26,3,15,10,1,,1,14,,,,2,,,
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7332150,22,Carson Cook,,,So,P,6-0,R/R,14940,18,5,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7332348,40,Zach Courtwright,,,So,P,-,,14940,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7336008,35,Peyton Holloway,,,So,P,6-2,R/R,14940,10,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7336247,1,Jacob Pajer,,,So,OF,6-0,R/R,14940,51,51,0.299,0.382,0.471,48,187,56,12,1,88,6,39,16,11,3,,32,1,1,1,20,,1,
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7336432,24,Jonathan Pintaro,,,Sr,P,-,,14940,20,14,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7337302,27,Justin Barnes,,,So,OF,5-11,R/R,14940,40,29,0.243,0.359,0.411,16,107,26,6,3,44,2,25,17,3,1,1,22,2,1,1,4,,2,
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7338566,26,Luke Queen,,,So,P,6-0,R/R,14940,13,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7338773,23,Jesse Simpson,,,Jr,P,6-3,R/R,14940,11,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30151,Shorter,2,II,Gulf South,7345673,19,Donavan Frayer,,,So,OF,-,,14940,25,10,0.208,0.381,0.292,13,48,10,1,,14,1,5,8,6,1,3,5,1,1,,8,,,
