season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7331998,18,Chase Elias,,,Sr,OF,-,,14940,50,50,0.304,0.399,0.405,36,168,51,3,4,68,2,25,22,6,2,1,25,5,1,,8,,3,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7333938,14,Alex Epp,,,Jr,INF,-,,14940,51,51,0.409,0.478,0.672,54,198,81,15,5,133,9,49,26,1,1,3,8,2,3,,9,,2,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7335848,19,Kevin Witcher,,,So,INF,-,,14940,6,0,0.500,0.500,0.500,1,2,1,,,1,,1,,,,,,,,,1,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7338095,34,Jake MacDonald,,,Sr,P,-,,14940,12,11,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7339049,1,Jonah Sanford,,,So,INF,-,,14940,27,23,0.276,0.387,0.316,14,76,21,3,,24,,17,12,3,2,2,8,1,2,,7,,1,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7339356,29,Jackson Bodinson,,,Jr,P,-,,14940,10,10,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7341185,26,Levi Ebersoldt,,,So,P,-,,14940,10,6,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7342232,39,Chase Goeringer,,,Sr,P,-,,14940,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7342396,16,Jake Wilcox,,,So,INF,-,,14940,51,51,0.355,0.410,0.482,61,220,78,12,2,106,4,32,17,5,2,1,46,3,3,2,30,,2,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7343968,15,Anthony Hansen,,,Sr,OF,-,,14940,51,51,0.367,0.464,0.719,72,199,73,14,4,143,16,60,26,12,2,,19,5,,,11,2,5,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7348996,31,Brandon Valentine,,,Sr,P,-,,14940,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7350267,45,Cole Conner,,,Jr,C,-,,14940,48,48,0.374,0.458,0.526,39,171,64,7,2,90,5,46,22,7,3,,32,2,2,1,2,,2,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7351772,23,Quincy Aldrich,,,Sr,OF,-,,14940,50,50,0.248,0.384,0.527,37,165,41,8,7,87,8,33,22,15,1,1,58,3,1,,4,,1,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7352778,8,Will Fisher,,,Sr,OF,-,,14940,11,0,0.000,0.000,0.000,,1,,,,0,,,,,,,1,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7353124,27,Will Bailey,,,So,P,-,,14940,4,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7357550,11,Drew Reed,,,Jr,INF,-,,14940,42,39,0.294,0.392,0.434,27,136,40,7,,59,4,27,23,2,5,1,26,2,,1,4,,2,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7552116,9,Brogan McDougall,,,Jr,P,-,,14940,16,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7552119,22,Drew Dant,,,Jr,P,-,,14940,24,0,0.000,0.000,0.000,,3,,,,0,,,,,,,1,1,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7552123,25,Will Brant,,,Fr,C,-,,14940,18,13,0.267,0.433,0.400,14,45,12,3,,18,1,8,6,8,1,2,9,,,,2,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7552125,36,Colin Stanfield,,,Fr,P,-,,14940,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7552129,43,Justin Agnor,,,Fr,P,-,,14940,5,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7552132,12,Ryan Dickerson,,,Sr,C,-,,14940,37,32,0.255,0.388,0.406,22,106,27,10,,43,2,24,18,5,,1,35,,,,4,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7552133,6,Cameron Fliege,,,Sr,INF,-,,14940,49,49,0.400,0.464,0.632,47,185,74,19,,117,8,64,17,11,7,2,29,3,,,4,,2,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7552135,37,Reed Pegram,,,Sr,P,-,,14940,14,13,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7564537,35,Brandon Schulte,,,So,P,6-3,R/R,14940,2,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30120,William Jewell,2,II,GLVC,7564541,44,Jake Sawyer,,,Fr,INF,6-2,R/R,14940,15,11,0.143,0.250,0.143,3,7,1,,,1,,,1,,,,1,,,,,,,
