season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7334506,7,Nick Tapio,,,So,C,5-11,R/R,14940,13,4,0.235,0.409,0.294,1,17,4,1,,5,,3,5,,,1,4,,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7335060,12,Joe Grignon,,,Sr,INF,6-0,R/R,14940,5,1,0.000,0.250,0.000,,6,,,,0,,1,1,1,,,1,1,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7338830,21,Thomas Airey,,,Sr,1B,6-0,R/R,14940,28,23,0.238,0.360,0.349,14,63,15,,2,22,1,5,10,2,,1,14,1,1,,3,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7339256,45,Louis Lombardi,,,Sr,1B,6-5,R/R,14940,36,35,0.345,0.388,0.464,14,110,38,10,,51,1,24,9,,2,,22,5,,,,3,4,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7340358,8,Andrew Monda,,,So,P,6-2,R/R,14940,13,8,0.000,0.000,0.000,,1,,,,0,,,,,,,1,,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7341232,25,Mike Santoriello,,,So,P,6-0,L/L,14940,11,7,0.000,0.500,0.000,1,1,,,,0,,,1,,,,1,,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7342429,23,Chris Leary,,,Jr,3B,5-8,R/R,14940,35,34,0.306,0.425,0.333,21,108,33,3,,36,,17,20,4,2,2,12,5,3,,2,,3,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7343879,27,Alex Goldberg,,,So,C,6-1,R/R,14940,23,12,0.190,0.346,0.357,12,42,8,5,1,15,,5,8,2,,,14,1,,,2,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7347064,3,TJ Moussette,,,So,OF,5-7,R/R,14940,13,0,0.222,0.364,0.333,4,9,2,1,,3,,1,,2,,,1,,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7350459,18,Jake McDonald,,,So,P,5-7,R/R,14940,5,0,0.000,0.000,0.000,,1,,,,0,,,,,,,1,,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7350469,5,Sean Henris,,,Jr,P,5-10,R/R,14940,12,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7350552,16,Matt McHugh,,,Jr,P,6-1,R/R,14940,13,9,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7350649,10,Lucas Collet,,,Jr,SS,5-9,R/R,14940,37,37,0.240,0.289,0.310,21,129,31,6,,40,1,12,10,,3,,19,3,2,,13,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7350861,9,Justin Biordi,,,So,OF,5-7,L/L,14940,21,10,0.200,0.415,0.367,13,30,6,1,2,11,,5,6,5,,2,9,,,,2,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7351838,13,Omar Salcedo,,,Jr,OF,5-10,R/R,14940,12,3,0.500,0.563,1.000,5,14,7,2,1,14,1,9,2,,,,4,,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7356837,2,Anthony Hernandez,,,So,OF,5-10,R/R,14940,37,37,0.381,0.442,0.627,30,126,48,14,4,79,3,26,5,12,4,1,14,1,3,1,16,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7584124,1,Dominic Yumul,,,Jr,OF,5-7,B/R,14940,12,0,0.250,0.250,0.500,1,8,2,,1,4,,,,,,,3,,,,1,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7584126,11,Ryan Wnorowski,,,Fr,P,6-2,R/R,14940,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7584128,15,Michael Gardener,,,Fr,INF,5-10,R/R,14940,33,25,0.291,0.371,0.384,15,86,25,2,3,33,,13,11,,,1,21,,1,,2,,,
2022,2021-22,MBA,30072,St. Joseph's (Brkln),3,III,Skyline,7584130,19,Chris Perez,,,Fr,1B,6-0,R/R,14940,12,1,0.167,0.333,0.250,3,12,2,1,,3,,,2,1,,,9,,,,,,,
