season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7331792,24,Sean Hogan,,,So,P,6-4,R/R,14940,8,8,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7331985,16,Mike Giove,,,So,UT,5-7,R/R,14940,20,17,0.291,0.473,0.455,17,55,16,1,1,25,2,8,18,1,,1,15,,1,1,4,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7333110,5,Kurt Oleschlager,,,So,INF,-,,14940,19,15,0.113,0.210,0.170,7,53,6,,,9,1,4,7,,2,1,15,1,1,1,3,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7333273,20,Cole Whitehouse,,,Jr,C,6-0,R/R,14940,11,5,0.182,0.379,0.227,3,22,4,1,,5,,2,5,2,,,8,,,,1,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7335945,8,Kedar Veeraswamy,,,So,1B,5-10,L/L,14940,8,1,0.167,0.286,0.167,2,6,1,,,1,,,1,,,,3,,,,,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7337931,7,Eric Gage,,,So,P,5-10,L/L,14940,7,5,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7339727,22,Nick Skiera,,,So,P,6-0,R/R,14940,7,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7342990,27,JP Wong,,,So,P,6-3,R/R,14940,7,3,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7346806,15,Nate Orluk,,,Sr,P,-,,14940,13,6,0.185,0.267,0.222,4,27,5,1,,6,,1,2,1,,1,10,1,,,,,1,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7347356,4,Jon Singleton,,,Jr,OF,5-10,R/R,14940,9,3,0.167,0.333,0.167,1,12,2,,,2,,,3,,,3,3,,1,,,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7353058,29,Tyler Spiezio,,,Sr,OF,-,,14940,18,12,0.262,0.353,0.381,5,42,11,3,1,16,,7,6,1,2,1,17,,,,5,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7356824,26,Jakob Cohn,,,Jr,INF,6-3,R/R,14940,19,19,0.365,0.442,0.514,14,74,27,11,,38,,13,6,5,1,,15,2,,1,,1,1,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7594637,18,Bo Peponis,,,Jr,p,6-1,R/R,14940,11,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7594762,11,Brendan Stannard,,,Fr,UT,5-10,R/R,14940,17,16,0.339,0.373,0.452,6,62,21,2,1,28,1,14,4,,1,,17,3,,1,2,,3,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7594763,19,James O'Connor,,,Fr,OF,6-2,L/L,14940,7,5,0.143,0.143,0.143,2,14,2,,,2,,1,,,,,4,1,1,,2,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7594764,6,James Murray,,,Fr,P,6-1,R/R,14940,10,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7594765,1,Matthew Brown,,,Jr,OF,6-1,R/R,14940,16,10,0.237,0.370,0.316,7,38,9,3,,12,,5,7,1,,,12,,1,,3,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7594766,28,David Driscoll,,,So,C,5-10,R/R,14940,25,24,0.241,0.347,0.379,16,87,21,3,,33,3,15,12,2,,,21,1,,,5,,1,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7594767,9,Eric Pappas,,,Sr,INF,-,,14940,23,23,0.371,0.427,0.416,21,89,33,4,,37,,11,6,5,3,1,12,1,1,,8,,,
2022,2021-22,MBA,789,Williams,3,III,NESCAC,7594769,2,Ryan Young,,,So,UT,-,,14940,26,26,0.244,0.293,0.422,14,90,22,9,2,38,1,13,5,2,2,1,21,4,2,1,4,,2,
