season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2022,2021-22,MBA,1045,DBU,1,I,MVC,7336969,41,Peyton Sherlin,,,Sr,P,-,,14940,20,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7338028,29,Jace Grady,,,So,OF,5-11,B/R,14940,59,59,0.310,0.419,0.509,60,232,72,12,2,118,10,37,40,4,1,,60,2,2,1,25,,2,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7338156,13,Andrew Benefield,,,So,INF,-,,14940,55,54,0.233,0.329,0.401,31,202,47,11,1,81,7,36,30,2,6,,64,7,2,1,2,,6,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7338821,46,Zach Heaton,,,Jr,P,6-5,R/R,14940,23,6,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7339082,2,Blayne Jones,,,Sr,INF,-,,14940,56,56,0.289,0.348,0.526,45,228,66,16,1,120,12,45,19,2,1,1,56,1,,,6,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7340037,7,Ryan Wrobleski,,,So,UT,-,,14940,38,37,0.318,0.380,0.576,27,151,48,9,3,87,8,29,11,4,,,26,3,2,,4,,3,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7344322,44,Kyle Rich,,,So,P,6-2,R/R,14940,19,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7345063,26,Luke Eldred,,,Sr,P,-,,14940,16,15,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7346020,24,Chandler Arnold,,,Jr,P,-,,14940,20,8,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7347388,4,George Specht,,,Jr,INF,6-0,B/R,14940,49,43,0.209,0.288,0.405,22,158,33,10,,64,7,27,14,4,1,,45,1,6,,8,,1,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7349252,17,Luke Trahan,,,Jr,P,6-0,R/R,14940,7,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7350540,19,Cole Moore,,,Jr,UT,-,,14940,59,59,0.352,0.466,0.606,49,216,76,22,,131,11,47,46,2,2,,44,3,1,2,5,2,3,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7352746,45,Kyle Amendt,,,So,P,6-5,R/R,14940,12,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7352798,38,Zane Russell,,,So,P,6-2,R/R,14940,23,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7355421,47,Alec Baker,,,So,P,6-3,R/R,14940,20,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554316,6,Joshua Fitzgerald,,,So,OF,6-0,R/R,14940,3,1,0.000,0.000,0.000,,4,,,,0,,,,,,,3,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554317,5,Jaxon Holder,,,Fr,UT,5-11,L/R,14940,9,6,0.273,0.333,0.364,5,22,6,2,,8,,2,1,1,,,9,,1,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554318,15,Jarrett McDonald,,,Jr,OF,5-9,,14940,8,4,0.176,0.300,0.294,4,17,3,2,,5,,,2,1,,,7,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554319,35,Elijah Pleasants,,,Jr,P,-,,14940,8,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554320,25,Tyler Schott,,,Fr,P,6-0,L/L,14940,6,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554361,30,Bubba Hall,,,Jr,P,-,,14940,26,2,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554362,12,Luke Heefner,,,Fr,INF,6-0,L/R,14940,58,55,0.294,0.373,0.467,30,197,58,11,1,92,7,29,23,4,4,1,57,4,3,,12,1,4,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554363,16,Nathan Humphreys,,,Fr,OF,6-2,L/R,14940,56,44,0.212,0.333,0.288,17,156,33,4,1,45,2,14,25,4,1,3,43,5,2,1,9,,2,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554364,18,Ryan Johnson,,,Fr,P,6-6,R/R,14940,18,9,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554365,33,Conner Mackay,,,So,P,6-1,R/R,14940,5,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554366,11,Jacob Meador,,,So,P,-,,14940,15,14,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554367,20,Nate Rombach,,,So,UT,6-4,R/R,14940,48,46,0.229,0.332,0.535,29,157,36,10,1,84,12,22,20,5,2,1,55,1,1,1,2,1,1,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554368,28,Brady Rose,,,So,P,6-5,L/L,14940,21,1,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554369,3,Miguel Santos,,,So,INF,5-11,R/R,14940,59,59,0.274,0.335,0.498,34,237,65,11,6,118,10,40,21,3,5,2,42,7,1,,8,,6,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554370,27,Ryan Scott,,,Fr,OF,6-2,,14940,2,1,0.000,0.000,0.000,,4,,,,0,,,,,,,3,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554371,32,Preston Tabor,,,Fr,P,5-10,L/L,14940,4,0,,,,,,,,,0,,,,,,,,,,,,,,
2022,2021-22,MBA,1045,DBU,1,I,MVC,7554372,8,Mathieu Vallee,,,So,OF,-,,14940,13,7,0.182,0.280,0.182,4,22,4,,,4,,1,2,1,,1,3,,3,1,3,,,
