season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7580223,33,Ryan Halasa,Ryan,Halasa,Fr.,P,-,,,,,,3,0,https://stats.ncaa.org/players/7580223
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7352239,24,Evan Okamoto,Evan,Okamoto,Jr.,P,-,,,,,,7,0,https://stats.ncaa.org/players/7352239
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7353694,19,Aaron Winsker,Aaron,Winsker,Jr.,P,-,,,,,,12,6,https://stats.ncaa.org/players/7353694
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7354984,1,Tommy Talbot,Tommy,Talbot,So.,OF,-,,,,,,28,27,https://stats.ncaa.org/players/7354984
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7357536,18,Andrew Luongo,Andrew,Luongo,Sr.,P,-,,,,,,18,0,https://stats.ncaa.org/players/7357536
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7357839,15,Jason Horowitz,Jason,Horowitz,Sr.,P,-,,,,,,6,0,https://stats.ncaa.org/players/7357839
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7332919,4,Sam Nieves,Sam,Nieves,So.,C,5-11,,BOTH,RIGHT,"South Plainfield, NJ",South Plainfield HS,31,30,https://stats.ncaa.org/players/7332919
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7339429,22,Luke Fabrizzi,Luke,Fabrizzi,Jr.,C,-,,,,,,31,29,https://stats.ncaa.org/players/7339429
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7340748,11,Michael Wynne,Michael,Wynne,Sr.,P,-,,,,,,9,4,https://stats.ncaa.org/players/7340748
2022,2021-22,MBA,3,III,NJAC,681,Stockton,7348485,6,Mike Costanzo,Mike,Costanzo,Jr.,INF,-,,,,,,10,4,https://stats.ncaa.org/players/7348485
