season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7355611,33,Vincent Saratori,Vincent,Saratori,So.,P,-,,,,,,23,0,https://stats.ncaa.org/players/7355611
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7354421,35,Westin Stutzman,Westin,Stutzman,Jr.,P,-,,,,,,10,8,https://stats.ncaa.org/players/7354421
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7353331,25,Caleb Anderson,Caleb,Anderson,Jr.,1B,-,,,,,,27,22,https://stats.ncaa.org/players/7353331
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7352610,17,Garry Maynard,Garry,Maynard,Jr.,3B,-,,,,,,40,39,https://stats.ncaa.org/players/7352610
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7353992,27,Carter Gledhill,Carter,Gledhill,Jr.,C,-,,,,,,10,2,https://stats.ncaa.org/players/7353992
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7358053,51,Wyatt McLaughlin,Wyatt,McLaughlin,So.,P,-,,,,,,14,0,https://stats.ncaa.org/players/7358053
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7335177,15,Luciano Mazzula,Luciano,Mazzula,So.,P,-,,,,,,3,0,https://stats.ncaa.org/players/7335177
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7339140,11,Jake Garvey,Jake,Garvey,Sr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/7339140
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7332933,2,Christian Jacob,Christian,Jacob,Jr.,INF,-,,,,,,35,33,https://stats.ncaa.org/players/7332933
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7336686,16,Sammy Valdez,Sammy,Valdez,Jr.,P,-,,,,,,4,0,https://stats.ncaa.org/players/7336686
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7339506,30,Colton Wallace,Colton,Wallace,Jr.,C,-,,,,,,22,17,https://stats.ncaa.org/players/7339506
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7338268,5,Aidan Donovan,Aidan,Donovan,So.,OF,-,,,,,,21,18,https://stats.ncaa.org/players/7338268
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7331995,21,Kevin Garcia,Kevin,Garcia,Sr.,C,-,,,,,,27,24,https://stats.ncaa.org/players/7331995
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7347076,28,Ben Collins,Ben,Collins,So.,P,-,,,,,,0,0,https://stats.ncaa.org/players/7347076
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7348516,6,Matthew Uba,Matthew,Uba,Sr.,2B,-,,,,,,30,22,https://stats.ncaa.org/players/7348516
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7332196,26,Mike Tobin,Mike,Tobin,Sr.,P,-,,,,,,17,0,https://stats.ncaa.org/players/7332196
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7345969,38,Zach Litke,Zach,Litke,Sr.,P,-,,,,,,9,9,https://stats.ncaa.org/players/7345969
2022,2021-22,MBA,3,III,NACC,160,Concordia Chicago,7339950,19,Elijah Hickman,Elijah,Hickman,So.,OF,-,,,,,,38,34,https://stats.ncaa.org/players/7339950
