season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614723,11220441,1,Joseph Bruno,2B,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,9684752,11,Mason Ceccarelli,RF,1,1,0,4,2,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614723,9686865,12,Alex Hebenstreit,RF,1,1,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614723,11220442,13,Joey Calabretti,DH,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,9694447,16,Henry Mitchell,SS,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,1,0,0,0,0,1,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,9700785,17,Victor Izquierdo,1B,1,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,1,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,11223975,19,Tyler Cripe,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614723,9679704,2,Chris Hoalcraft,1B,1,1,0,3,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614723,11220454,21,Christian LaMothe,DH,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614723,11220457,23,Enger Paulino,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,2,1,0,3,7,22,0,0,0,0,0,2,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,9700302,25,Tyler Grenn,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.667,0.2,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614723,11220449,27,Anthony Fernandez,CF,1,1,0,4,1,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,9698648,27,Noah Ditas,PR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,9681217,3,Andrew Manning,DH,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,11223987,30,Patrick Walsh,3B,1,1,0,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,5,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,9697739,36,Spencer Stephens,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.333,1.1,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614799,11223994,43,John Hooten,CF,1,1,1,4,3,0,0,3,0,1,1,0,0,0,1,0,0,0,3,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
2026,MBA,2026-03-01T13:00:00-05:00,6530765,614723,9694021,45,Conner Vercollone,LF,1,1,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Max Bishop Stadium (Annapolis, MD)",647,614723,614799,St. Bonaventure Bonnies,Navy Midshipmen
