season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615019,9687723,1,Ben Lee,C/1B,1,1,1,4,4,1,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,8,0,0,0,2,1,0,0,0.667,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,11227551,1,Michael Gonsalez,2B,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615019,9685678,12,Alejandro Huezo,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6.0,10,5,5,1,4,29,1,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,11227567,12,Devyn Hernandez,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.0,7.0,3,0,0,1,8,24,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,9692890,13,Patrick Fregoso,2B,1,1,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615019,9688720,15,Elijah Bobo,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,3,3,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,9684645,16,Jeremy Giesegh,RF,1,1,3,5,3,1,1,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615019,9683842,17,Jonathan Manuel,DH,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,9705075,2,Benji Solano,3B,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615019,9693849,2,Ethan Gonzalez,SS,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,1,0,0,0,0,1,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615019,9684142,22,Kai Penuelas,CF,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,5,0,0,0,0,0,1,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,11227559,24,Juni Rodriguez,LF,1,1,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,9686186,25,Dom Dominguez,C,1,1,2,3,1,0,0,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,8,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615019,9680498,27,Carson Panarisi,LF,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,11232114,29,Garret Barto,1B,1,1,1,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,1,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,9690472,3,Keedan Nadeau,CF,1,1,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,9703133,30,Jesse Alfaro,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,11227560,33,Alejandro McKay,PH/1B,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
2026,MBA,2026-03-20T17:00:00-04:00,6515162,615016,9688764,35,Quinn Stewart,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1,2,2,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Fiscalini Field (San Bernardino, CA)",95,615019,615016,Cal State LA Golden Eagles,CSUSB Coyotes
