season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614741,11211750,1,Connor Cuff,SS,1,1,0,5,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614685,10808101,1,Owen Smith,CF/RF,1,1,1,2,2,1,0,3,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614685,10807950,11,Dylan Biddick,RF/LF,1,1,2,3,2,0,0,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614741,9681785,13,Truitt Webb,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,2,1,1,2,5,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614741,11230006,14,Justin Williams,LF,1,1,4,4,3,0,0,12,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614741,11211747,17,Brody Capps,1B,1,1,0,5,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,1,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614685,10807969,18,Carson Hepworth,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614741,9691917,18,Dane Watts,DH,1,1,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614741,9695781,2,Mo Little,PH/CF,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
2026,MBA,2026-03-27T19:00:00-04:00,6498106,614741,9688949,20,Levi Shaffer,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.667,0.2,4,3,3,1,0,7,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Pat Kenelly Diamond at Alumni Field (Hammond, LA)",1314,614685,614741,New Orleans Privateers,Southeastern La. Lions
