season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-06T12:30:00-05:00,6535014,621463,11246438,11,Jacob Thomas,DH,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
2026,MBA,2026-03-06T12:30:00-05:00,6535014,614928,11224902,11,Nick Carlson,SS,1,1,2,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,0,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
2026,MBA,2026-03-06T12:30:00-05:00,6535014,621463,11246440,12,Dallas Cummins,PH,1,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
2026,MBA,2026-03-06T12:30:00-05:00,6535014,621463,11246442,13,Trayson Kostial,1B,1,1,0,3,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,9,0,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
2026,MBA,2026-03-06T12:30:00-05:00,6535014,621463,11246451,15,Grayson Sargent,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0,0,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
2026,MBA,2026-03-06T12:30:00-05:00,6535014,614928,11224903,15,Max Kaplan,2B,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
2026,MBA,2026-03-06T12:30:00-05:00,6535014,621463,11246453,16,Elias Harris,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.333,1.1,2,0,0,0,1,7,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
2026,MBA,2026-03-06T12:30:00-05:00,6535014,621463,11246476,17,Reese Logsdon,3B,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
2026,MBA,2026-03-06T12:30:00-05:00,6535014,621463,11246478,18,Ben Patton,PH/LF,1,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
2026,MBA,2026-03-06T12:30:00-05:00,6535014,614928,9693786,19,Blake Eckmann,DH,1,1,1,3,1,1,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Davenport, FL",93,621463,614928,Jamestown Jimmies,Concordia-St. Paul Golden Bears
