season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615143,11246128,10,Kevin Brace,3B,1,1,3,3,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615143,11246130,11,Collin Peacock,RF,1,1,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615357,9694156,13,Quinton Sterling,RF/CF,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615357,11229950,14,Nate Hill,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615357,9702450,15,Jason Wu,PH,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615357,9691051,17,Evan Carrier,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.667,0.2,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615143,9681991,17,Joe Ficoturo,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,2,1,1,1,2,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615357,11229963,18,Vinnie Stigliano,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.667,0.2,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615357,11229857,19,Ethan Simpson,PH,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615143,9691684,19,Kevin Eden,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2.0,1,0,0,0,3,7,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615357,9688957,2,Dylan Fishbough,CF/2B,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615143,11246132,22,Dominic Berretta,C,1,1,1,1,1,1,0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,9,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615143,9682307,25,Bobby Dingell,LF,1,1,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615357,11229957,26,Connor McLachlan,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,2,2,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615143,9683644,27,Owen Fischl,DH,1,1,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615143,11246135,28,Alex Bersani,DH,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
2026,MBA,2026-03-14T11:00:00-04:00,6541313,615357,11229982,28,Justin Zachery,3B,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,"Port Charlotte, FL",200,615143,615357,DeSales Bulldogs,Stevens Ducks
