season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,11249247,0,Alex Bustamante,PR/DH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614778,11228975,10,Dylan Johnson,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.332,2.1,1,2,0,1,1,9,0,0,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,11249855,11,Preston Knott,PH/LF,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,9701191,12,Austin Phillips,3B,1,1,1,2,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,11249858,13,Harold Laracuente,SS,1,1,1,6,3,1,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,0,0,0,0,0,1,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614778,9705008,14,Jayder Raifstanger,3B,1,1,2,6,4,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614778,11228976,15,Dylan Fitzsimmons,PH/RF,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,11249878,15,Noah Fields,RF,1,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,11249883,16,Michael Dobbins,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,3,1,1,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614778,9702490,18,Evan Chaffee,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.332,2.1,5,5,4,4,3,16,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,9693412,19,Xander McAfee,CF,1,1,1,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,11249849,2,Holden Rook,LF,1,1,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614778,11228979,21,Rob Mansour,SS,1,1,3,4,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,6,1,0,0,0,0,1,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,9705364,22,Hayes Melville,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,2,1,0,3,1,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614792,11249910,23,Zach Evans,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.333,1.1,3,1,1,0,1,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
2026,MBA,2026-03-21T15:00:00-04:00,6532513,614778,11228981,25,Thomas Harding,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Clay Gould Ballpark (Arlington, TX)",257,614778,614792,St. John's (NY) Red Storm,UT Arlington Mavericks
