season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8266858,41,Nick Robertson,,,Sr,P,5-8,R/R,15081,,2,,0.00,2.0,,0,,,3,,,9,5,,,,,1,,,,,1,,12,4,2,1,,,,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8276679,26,Marty Neal,,,Jr,P,-,,15081,,15,6,5.06,48.0,1,37,35,27,25,64,,221,179,6,1,1,2,3,10,1,5,2,4,3,348,39,37,5,2,2,21,1
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8276550,8,Wyatt Stone,,,So,2B,-,,15081,,1,,27.00,0.2,,1,2,2,2,2,,5,3,1,,,,2,,,,,,,21,,,,,,,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8270530,14,Zach Saxton,,,Sr,P,5-10,R/R,15081,,16,,5.60,27.1,,35,19,17,9,14,,130,114,6,,,5,3,4,,10,4,2,1,217,32,33,2,1,1,4,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8268141,18,Hunter Potzner,,,Jr,P,6-1,R/R,15081,,7,,7.30,12.1,,17,12,10,12,8,,68,51,2,,,4,2,3,3,2,1,1,1,84,14,13,,2,,1,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8266481,36,Colby Humphries,,,So,C,-,,15081,,11,,16.97,11.2,,21,22,22,11,8,,70,52,5,2,,3,4,4,3,9,2,,3,135,9,16,,1,,3,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8267703,58,Wade Vinesett,,,So,1B,-,,15081,,8,,11.37,6.1,,6,11,8,8,4,,37,26,1,1,,,1,2,1,,,1,,92,4,10,,1,,2,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8259182,38,Charlie Duffy,,,So,P,-,,15081,,12,,7.36,14.2,,16,16,12,8,18,,72,60,3,1,,1,2,1,,4,2,1,2,224,10,15,1,2,,6,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8270993,5,Janniel Berrora,,,So,P,-,,15081,,6,1,8.44,10.2,,12,10,10,10,9,,57,44,3,1,,2,2,3,1,6,3,,,100,13,9,1,1,,3,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8260527,17,Tucker McSwain,,,So,INF,-,,15081,,3,,10.13,2.2,,2,3,3,4,1,,14,10,,,,,1,,,,,,,10,2,4,1,,,,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8287579,54,Cale Wagoner,,,Sr,P,6-2,R/R,15081,,15,12,4.58,59.0,,67,42,30,30,38,,280,240,18,1,,5,2,5,2,4,1,4,1,476,46,84,3,4,1,11,
2024,2023-24,MBA,1174,Limestone,2,II,SAC,8278934,47,Kyle Flynn,,,Sr,P,-,,15081,,6,,5.40,3.1,,3,5,2,3,6,,18,14,1,,,,2,,,8,5,,1,82,2,2,,,,3,
