season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8277190,22,Kai Penuelas,,,So,OF,6-1,R/R,15081,,8,,4.70,7.2,,9,9,4,6,8,,40,34,1,,,2,5,,,1,,,,159,7,8,,,,2,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8271026,10,Eric Navarrete,,,Sr,P,5-10,R/R,15081,,11,6,4.25,48.2,,55,29,23,8,37,,223,190,12,3,1,3,5,14,,5,2,8,3,728,58,41,2,3,,6,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8280681,34,Joel Martinez,,,Sr,P,6-3,R/R,15081,,16,2,5.65,36.2,,35,24,23,19,36,,168,136,3,2,,1,6,9,,5,2,2,2,632,36,32,1,1,6,14,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8287858,25,Troy Maki,,,Sr,P,5-11,R/R,15081,,5,,7.20,5.0,,7,8,4,5,,,27,21,3,,,1,,1,,4,4,,,73,7,5,1,,,,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8281446,13,Anthony Diaz,,,Sr,P,5-10,R/R,15081,,16,,8.34,22.2,,26,24,21,17,22,,121,90,2,,1,3,9,6,3,18,8,4,4,443,18,28,1,1,4,8,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428740,12,Owen Hunt,,,Sr,P,6-4,R/R,15081,,12,12,5.68,63.1,1,51,53,40,43,59,1,296,236,9,1,,10,19,12,,,,4,1,"1,060",70,51,6,6,,15,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428773,30,Andrew Duran,,,Sr,P,6-3,R/R,15081,,3,,9.82,3.2,,4,4,4,3,1,,19,15,,,,,1,1,,1,1,,,68,5,5,,,,,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428763,23,Jorge Romero,,,Jr,P,6-0,R/R,15081,,8,3,8.55,20.0,,29,20,19,13,14,,102,83,9,,,2,4,4,,3,1,1,1,351,16,25,2,,,4,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428764,24,Dorsey Chatham,,,Sr,P,6-4,L/R,15081,,14,6,10.09,33.0,,33,41,37,26,29,,170,125,5,,,3,17,13,,6,2,4,2,665,40,25,1,3,,11,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428770,28,Atticus Gonzalez,,,Fr,C,6-0,R/R,15081,,1,,0.00,1.0,,0,,,1,1,,4,3,,,,,,,,,,,,16,,2,,,,,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428777,32,Anthony Lopez,,,Jr,P,6-2,R/R,15081,,8,2,6.27,18.2,,24,20,13,9,14,,96,76,4,,,2,,8,,,,2,1,350,21,18,3,,,5,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428780,35,Michael Gill,,,Jr,P,6-1,R/R,15081,,17,,2.29,19.2,,20,8,5,8,14,,92,76,2,1,,1,2,5,,21,14,1,2,290,22,21,2,,,5,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428768,26,Brent Jacques,,,Sr,P,6-5,R/R,15081,,13,2,5.34,28.2,,30,19,17,8,18,,127,108,5,2,,2,1,7,,15,7,4,,438,30,33,1,1,3,8,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428782,41,Moises Escobedo,,,Fr,P,6-3,R/R,15081,,15,,10.69,16.0,,22,19,19,10,16,,82,68,4,,,2,6,3,,18,7,1,,312,18,10,,2,,1,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428785,45,Holden Hungerford,,,Fr,P,6-2,L/L,15081,,11,8,5.83,41.2,,49,40,27,23,28,,210,170,8,,,6,3,12,1,2,2,1,4,741,43,47,2,3,,3,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428761,20,Miles Halligan,,,Sr,P,6-2,R/R,15081,,13,8,9.80,37.2,,41,47,41,38,29,,201,148,7,2,,6,11,11,,3,1,,4,764,43,36,1,5,,5,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428762,21,Brandon Gutierrez,,,Fr,P,5-11,R/R,15081,,4,,6.75,5.1,,4,4,4,5,5,,25,17,2,,,,1,1,,,,1,1,99,3,7,,1,,1,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428783,42,Daniel Quintero,,,Sr,P,6-0,R/R,15081,,2,1,4.50,2.0,,0,2,1,3,2,,12,5,,,,,3,3,,,,,1,50,,4,,1,,,
2024,2023-24,MBA,100,Cal State LA,2,II,CCAA,8428786,50,Ethan Bautista,,,Jr,P,6-1,B/L,15081,,3,,15.43,2.1,,3,4,4,4,2,,16,10,,,,2,2,2,,3,2,,,61,2,3,,,,1,
