,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8276258,36,Peyton Cariaco,,,Jr,P,6-0,L/L,15081,,25,,3.15,40.0,,39,15,14,13,29,,167,146,4,,4,4,,5,2,24,4,2,1,563,46,32,5,3,5,5,1
1,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8276701,19,Eric Chalus,,,Jr,P,6-1,-/L,15081,,15,14,6.56,72.2,,94,58,53,24,71,,333,296,26,1,3,9,6,9,,,,,4,"1,043",73,58,5,3,,24,2
2,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8262344,39,Calvin Bickerstaff,,,Sr,P,6-5,,15081,,13,11,5.08,56.2,,56,35,32,5,56,,234,220,9,1,,11,4,5,,,,3,1,723,41,67,4,4,,16,
3,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8267388,9,Andrew Hendrickx,,,So,P,6-3,,15081,,5,1,5.79,4.2,,8,9,3,10,3,,35,24,1,,,,2,1,,2,2,,,136,7,4,,1,,2,
4,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8269486,14,Hunter Havekost,,,Jr,UT,6-2,,15081,,1,,54.00,0.1,,1,2,2,1,,,4,2,,,,,,1,,,,,,19,,1,,,,,
5,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8273303,29,Alex Alberico,,,So,P,6-0,-/R,15081,,3,,9.00,2.0,,3,2,2,1,2,,10,9,,1,,,,,,3,,,,34,2,2,,,,,
6,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8267793,12,Jaden Varner,,,Jr,P,5-11,L/L,15081,,9,,1.42,6.1,,3,1,1,4,8,,29,22,,,1,,1,3,,9,2,,,126,4,7,1,,,,
7,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8274756,7,Gannon Wentz,,,So,P,5-11,,15081,,7,,3.86,7.0,,8,3,3,4,7,,32,25,1,,,1,,2,1,6,3,1,,91,9,3,,,,4,1
8,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8259443,27,Rocco Bernadina,,,Jr,P,6-5,-/R,15081,,14,4,6.17,35.0,,43,25,24,10,30,,157,138,8,1,1,3,2,5,,3,1,,4,458,28,38,2,1,,10,
9,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8281614,10,Ciaran Caughey,,,So,P,6-1,,15081,,15,5,6.21,42.0,,43,34,29,18,53,,191,166,9,1,,12,4,5,,11,3,1,1,681,23,44,1,2,,15,1
10,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8284038,40,Benny Roebuck,,,Sr,P,6-1,,15081,,20,6,5.17,47.0,,51,30,27,15,36,,207,182,10,3,,5,5,6,,7,7,3,1,669,41,57,1,2,1,9,
11,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8280154,35,Caden Leonard,,,Jr,P,6-5,-/R,15081,,20,,3.20,19.2,,25,8,7,9,24,,95,79,3,,,,6,3,,18,5,4,,328,22,11,1,1,,8,
12,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8285012,51,Jordan Kolenda,,,So,P,6-4,,15081,,9,,12.38,8.0,,13,11,11,6,10,,45,31,3,,,1,,5,,7,3,1,2,136,6,5,1,3,1,2,
13,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8416068,88,Evan Shapiro,,,Fr,P,6-7,-/R,15081,,9,,9.69,13.0,,14,14,14,19,23,,73,51,2,1,,3,5,2,,7,5,,1,282,9,5,,,,6,1
14,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8416069,52,Gavin Jones,,,So,P,6-3,R/R,15081,,18,1,7.53,28.2,,35,27,24,16,33,,140,115,13,2,,5,4,7,,12,8,1,1,437,20,25,3,,2,10,
15,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8416043,67,Jack Kartsonas,,,Sr,P,6-3,,15081,,11,8,5.95,42.1,,48,36,28,15,47,,200,169,6,1,1,5,5,10,,2,1,5,1,496,44,31,3,2,,15,1
16,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8416054,5,Jacob Bean,,,Fr,P,6-3,-/R,15081,,9,,8.00,9.0,,12,8,8,6,6,,43,34,3,,,,2,1,,10,2,,2,124,10,7,,1,,2,
17,2024,2023-24,MBA,331,Kent St.,1,I,MAC,8416045,32,Jospeh Miceli,,,Sr,P,6-0,R/R,15081,,12,4,9.19,31.1,,37,34,32,34,28,,165,121,4,,,2,4,7,1,1,,,3,579,24,35,,4,,8,
