,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,711,Towson,1,I,CAA,8265868,34,Max Simpson,,,Jr,P,6-5,,15081,,19,10,6.44,58.2,,71,47,42,21,46,,276,235,10,2,,9,3,13,1,7,5,3,4,936,71,50,2,4,3,15,2
1,2024,2023-24,MBA,711,Towson,1,I,CAA,8259911,45,Avery Heiple,,,Sr,P,6-3,,15081,,4,1,9.64,4.2,,7,8,5,11,4,,33,21,,,2,1,,,,5,2,,,90,1,8,,,,3,
2,2024,2023-24,MBA,711,Towson,1,I,CAA,8267301,47,Luis Rivera,,,Sr,P,5-10,,15081,,15,,6.75,18.2,,28,14,14,7,13,,88,78,5,,,2,6,,,12,5,3,,254,25,15,1,3,2,4,
3,2024,2023-24,MBA,711,Towson,1,I,CAA,8449266,41,Kyle Emmons,,,Fr,P,6-4,,15081,,13,,7.98,14.2,,13,15,13,16,16,,75,52,4,,2,2,7,4,2,6,3,1,2,274,12,13,,1,,3,
4,2024,2023-24,MBA,711,Towson,1,I,CAA,8449275,46,Ryder Jeske,,,Fr,P,5-11,,15081,,18,1,6.07,29.2,,27,24,20,26,27,,145,109,7,1,,3,1,5,,12,5,4,1,447,25,33,1,2,1,9,
5,2024,2023-24,MBA,711,Towson,1,I,CAA,8260021,15,Jacob Whiteman,,,So,P,6-3,,15081,,9,,11.42,8.2,,11,11,11,13,7,,50,33,2,,1,3,,2,,3,3,1,1,207,7,9,,,,5,
6,2024,2023-24,MBA,711,Towson,1,I,CAA,8269384,11,Jackson VanTassell,,,Jr,P,6-3,,15081,,7,,5.40,6.2,,3,4,4,10,7,,37,22,1,,1,,2,5,1,7,4,,,117,5,7,,,,5,
7,2024,2023-24,MBA,711,Towson,1,I,CAA,8262561,32,Tyler Russo,,,Sr,P,6-2,,15081,,13,1,14.73,11.0,,13,21,18,22,6,,71,40,2,,,2,9,6,,13,5,,3,273,9,14,,1,,3,
8,2024,2023-24,MBA,711,Towson,1,I,CAA,8277112,33,Andalo Santangelo,,,Sr,P,6-1,,15081,,4,,37.13,2.2,,5,14,11,8,2,,25,15,,,,1,,1,,1,1,,1,105,3,2,,,,1,
9,2024,2023-24,MBA,711,Towson,1,I,CAA,8263888,16,Brandon Jung,,,So,P,6-2,,15081,,17,,5.50,18.0,,11,19,11,23,17,,90,60,1,1,,,2,5,2,16,7,1,1,263,15,16,1,2,,3,
