,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527318,9,Drew Jones,,,So,UT,6-2,R/R,15081,,8,3,15.30,10.0,,15,20,17,15,8,,65,44,2,,,3,6,4,1,10,7,1,1,231,11,11,,2,2,6,
1,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527341,43,Mat Sanfilipo,,,Jr,P,6-4,R/R,15081,,10,,13.50,10.0,,17,16,15,11,13,,65,47,8,,1,3,5,6,,15,7,,1,233,6,9,1,,,,
2,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8280677,48,Nick Chittum,,,Sr,P,6-2,R/R,15081,,15,14,7.57,79.2,2,97,77,67,30,49,1,376,325,21,3,1,14,6,10,,2,1,1,9,"1,384",64,119,3,8,,10,
3,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8282141,23,Bobby Jones,,,Jr,P,6-5,,15081,,15,13,6.28,86.0,1,89,72,60,24,79,,395,349,13,1,1,12,5,18,,1,1,3,1,"1,415",79,93,5,5,,21,
4,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527343,39,Andrew Dukesherer,,,Jr,P,6-1,R/R,15081,,17,,8.65,26.0,,39,34,25,23,21,,147,113,6,,,4,3,8,,12,9,3,,537,22,31,,,,8,
5,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527344,40,Isiah Lindsey,,,Sr,P,6-3,R/R,15081,,22,1,9.54,38.2,,57,47,41,21,27,,206,164,13,2,,8,1,15,1,26,11,1,5,688,43,42,,6,,8,
6,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527350,47,Ty Stolarski,,,So,P,6-5,R/R,15081,,2,,10.13,2.2,,7,4,3,0,2,,15,15,1,,,,,,,2,1,,,41,2,4,,1,,,
7,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527354,20,Liam Baker,,,Fr,P,6-2,R/R,15081,,21,4,6.30,30.0,,33,36,21,35,29,,165,123,5,1,,4,6,4,,18,12,1,2,629,38,18,2,,,12,
8,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8278746,1,Cam'Ron McCoy,,,Jr,P,6-1,,15081,,2,,54.00,0.1,,1,3,2,3,1,,5,2,,,,1,1,,,1,1,,,19,,,,,,,
9,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527319,22,Drew Beckner,,,Jr,UT,6-1,L/R,15081,,15,10,6.52,69.0,,70,59,50,50,62,,335,267,12,2,,8,6,9,,3,2,3,6,"1,302",55,79,2,9,,16,
10,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527322,26,Aaron Pirkle,,,So,P,6-2,L/L,15081,,19,,10.38,17.1,,16,20,20,22,13,,102,64,3,,,7,4,12,,18,11,2,2,404,19,16,1,1,1,6,
11,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527352,17,Niko Kreuzer,,,Fr,P,6-4,R/R,15081,,16,5,9.37,32.2,,41,36,34,16,17,,157,134,9,1,,8,,7,,9,3,,,533,30,45,,2,1,5,
12,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527356,28,Jimmy Kunst,,,Fr,P,6-2,R/R,15081,,8,2,21.32,12.2,,29,30,30,9,8,,77,63,7,1,,8,2,3,,8,4,,2,265,13,15,,2,,2,
13,2024,2023-24,MBA,204,Eastern Mich.,1,I,MAC,8527358,30,Jack Topolski,,,Fr,P,6-2,R/R,15081,,10,,13.94,10.1,,14,18,16,19,7,,64,43,3,,,4,6,2,1,12,6,,,207,9,13,,2,,2,
