,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8268790,13,Gino Marra,,,Sr,P,5-8,L/L,15081,,14,,1.74,20.2,,21,8,4,6,19,,90,81,2,1,1,1,2,1,,7,5,1,1,263,26,15,1,,2,7,
1,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8264427,19,Ethan Edkins,,,So,P,6-0,R/R,15081,,2,2,7.04,7.2,,13,6,6,2,9,,39,36,1,,,,1,,,,,1,,65,7,7,,,,2,
2,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8269246,38,Eoin Rossman,,,Jr,P,6-3,R/R,15081,,5,,3.86,7.0,,7,5,3,4,12,,34,27,2,,,,,2,,5,2,,1,84,5,4,,,,4,
3,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8270427,15,Nate Malak,,,So,P,6-2,R/R,15081,,9,6,2.21,36.2,1,27,15,9,8,35,,150,136,1,,,1,2,3,,5,1,1,2,506,23,48,3,2,1,11,1
4,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8275420,30,Branson Carson,,,So,P,6-0,R/R,15081,,1,,,,,1,3,2,2,,,3,1,,,,,,,,,,,,,,,,,,,
5,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8265193,3,Robert Herr,,,Jr,UT,5-11,L/L,15081,,16,,4.65,31.0,,34,19,16,14,22,,140,119,1,,1,4,2,2,1,13,5,3,2,420,42,25,3,1,3,8,
6,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8265211,34,Mark Wilbur,,,So,P,6-3,R/R,15081,,9,,3.78,16.2,,18,9,7,9,18,,79,64,4,,2,1,1,5,,,,1,,187,13,15,,1,1,6,
7,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8259292,1,Joey Purcell,,,Jr,UT,6-1,L/R,15081,,10,9,3.10,61.0,3,46,28,21,17,64,1,246,223,7,,,5,2,3,,,,1,2,674,56,56,5,4,,13,2
8,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8277535,21,Parker	 Hogge,,,So,P,6-3,R/R,15081,,13,7,4.71,36.1,,37,30,19,20,28,,176,139,3,4,,4,4,11,,8,2,2,4,594,42,33,3,3,,10,
9,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8284606,27,Michael Kitko,,,So,P,6-0,R/R,15081,,7,1,1.00,18.0,,12,2,2,5,21,,69,62,2,,,,,2,,4,1,,,231,8,21,3,,2,10,2
10,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8425158,36,Gary Gubbings,,,Fr,UT,6-1,R/R,15081,,1,,54.00,0.1,,2,3,2,1,1,,6,4,2,,,,,1,,3,3,,,,,,,,,,
11,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8425170,44,Joey Vanzin,,,Fr,P,6-1,R/R,15081,,8,2,6.23,8.2,,8,7,6,7,11,,43,34,3,1,,,1,1,,2,1,,1,100,7,7,,2,,2,
12,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8425152,35,Ron Harper,,,Fr,P,-,R/R,15081,,1,,0.00,0.2,,0,,,1,2,,3,2,,,,,,,,3,1,,,,,,,,,,
13,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8425190,18,Gage Gillott,,,So,UT,6-0,R/R,15081,,12,12,2.44,73.2,6,56,24,20,18,70,3,296,266,11,4,1,2,1,5,,,,3,4,957,66,77,7,3,,15,1
14,2024,2023-24,MBA,643,Slippery Rock,2,II,PSAC,8425196,23,Hunter Loomis,,,Jr,P,6-0,R/R,15081,,9,7,5.40,23.1,,28,20,14,20,19,,117,93,3,,,,1,2,,,,2,,289,29,16,3,2,,6,
