,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,14,UAlbany,1,I,America East,8270273,31,Thomas Quinn,,,Jr,P,5-11,L/L,15081,,1,1,13.50,2.2,,2,4,4,4,,,14,9,,,1,,1,1,,,,,,49,5,2,,1,,,
1,2024,2023-24,MBA,14,UAlbany,1,I,America East,8262327,36,Michael DiMartino,,,Sr,P,6-2,R/R,15081,,19,3,6.96,42.2,,58,36,33,21,37,,206,177,9,3,2,6,7,2,,2,2,2,4,555,25,61,1,,1,12,1
2,2024,2023-24,MBA,14,UAlbany,1,I,America East,8258955,23,Owen Birkman,,,Sr,P,6-0,R/R,15081,,11,8,10.70,35.1,,46,46,42,28,26,,186,146,9,1,1,6,5,8,1,,,1,3,442,30,44,1,7,,4,2
3,2024,2023-24,MBA,14,UAlbany,1,I,America East,8260174,22,Connor Eisenmann,,,Sr,P,6-0,R/R,15081,,14,5,10.13,42.2,,70,62,48,25,35,,237,197,15,,2,7,4,10,,3,2,,5,688,34,58,,3,1,7,
4,2024,2023-24,MBA,14,UAlbany,1,I,America East,8270774,9,Cregg Scherrer,,,Sr,P,6-0,L/L,15081,,12,6,5.17,38.1,1,41,22,22,21,33,,178,148,8,3,,4,5,3,2,2,,3,3,484,38,39,1,3,1,11,
5,2024,2023-24,MBA,14,UAlbany,1,I,America East,8265183,30,Ryan Pittz,,,So,P,6-0,R/R,15081,,11,6,7.33,27.0,,31,26,22,19,16,,138,104,4,,1,6,3,8,1,3,3,3,4,393,30,30,1,3,,5,
6,2024,2023-24,MBA,14,UAlbany,1,I,America East,8267767,14,Kyle McCaffrey,,,Jr,P,5-11,R/R,15081,,15,,11.57,18.2,,40,30,24,7,11,,106,93,10,,,3,2,3,1,7,2,1,2,269,21,20,,,,3,1
7,2024,2023-24,MBA,14,UAlbany,1,I,America East,8270965,33,Steven Turk,,,Sr,P,6-5,R/R,15081,,14,,7.53,28.2,,34,27,24,12,12,,136,107,9,2,,4,,7,2,7,4,6,4,298,25,43,,3,,7,1
8,2024,2023-24,MBA,14,UAlbany,1,I,America East,8274655,34,Matthew Mariano,,,So,P,6-0,R/R,15081,,12,9,8.93,45.1,1,62,49,45,22,34,,224,193,14,1,,7,2,5,,3,2,1,3,533,36,59,2,6,,5,
9,2024,2023-24,MBA,14,UAlbany,1,I,America East,8280978,18,Dylan Banner,,,So,P,6-5,R/R,15081,,10,7,4.85,52.0,1,39,29,28,14,40,,212,187,9,,,8,2,7,,,,2,2,608,55,52,4,2,,12,
10,2024,2023-24,MBA,14,UAlbany,1,I,America East,8284601,35,Cam Fuer,,,So,P,6-0,R/R,15081,,16,,7.23,18.2,,11,17,15,21,14,,90,62,2,2,,1,3,6,,4,,1,,293,23,15,3,1,,3,
11,2024,2023-24,MBA,14,UAlbany,1,I,America East,8586024,17,Luke Boule,,,Fr,P,6-3,R/R,15081,,13,2,7.15,22.2,,33,26,18,16,21,,128,100,6,1,,4,9,9,,3,2,1,2,361,21,23,2,1,1,4,
12,2024,2023-24,MBA,14,UAlbany,1,I,America East,8586047,32,Player  Crosby,,,Fr,P,6-2,R/R,15081,,2,,13.50,1.1,,2,2,2,5,2,,14,6,1,,,,,3,,2,2,,,69,1,1,,,,1,
13,2024,2023-24,MBA,14,UAlbany,1,I,America East,8586060,8,Jason Goldblum,,,Sr,P,5-10,R/R,15081,,5,,18.69,4.1,,5,9,9,7,2,,27,17,2,,2,1,6,2,,,,,1,74,4,7,,,,,
14,2024,2023-24,MBA,14,UAlbany,1,I,America East,8586028,21,Aidan Gelbsman,,,Fr,P,5-10,L/L,15081,,1,,33.75,1.1,,3,5,5,3,2,,10,7,2,,,1,,,,,,,,44,,2,,,,,
15,2024,2023-24,MBA,14,UAlbany,1,I,America East,8585929,25,Kyle Locklear,,,Sr,P,5-10,R/R,15081,,10,3,13.50,22.2,,31,35,34,18,19,,121,92,10,1,1,4,4,6,,,,1,4,346,16,29,,2,,3,
