,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8263331,41,Zach Statzer,,,Jr,P,6-3,R/R,15081,,22,,6.75,30.2,,36,25,23,10,34,,138,121,5,1,,7,4,2,,25,14,1,4,555,20,35,1,1,,15,
1,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8276352,34,Bryce Armstrong,,,Sr,P,6-4,L/L,15081,,21,8,6.14,36.2,,53,27,25,12,34,,172,153,4,1,,8,2,3,,11,4,2,2,584,37,31,1,1,,11,1
2,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8270679,46,Jaykob Acosta,,,Sr,P,6-2,R/R,15081,,21,1,5.20,45.0,,47,30,26,19,50,,207,178,7,1,,5,4,7,1,12,5,2,1,783,36,42,3,2,,20,
3,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8267504,43,Victor Arreola,,,So,P,6-0,R/R,15081,,23,,3.07,41.0,,32,17,14,15,48,,172,151,4,,,5,2,4,,11,5,1,1,577,22,49,6,2,,14,
4,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8272033,33,Tommy Hopfe,,,Sr,UT,6-1,B/R,15081,,16,,7.94,17.0,,23,16,15,6,21,,79,72,1,1,,7,1,,1,4,2,1,,284,14,14,1,2,8,5,
5,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8274466,39,Jack Anker,,,So,P,6-2,R/R,15081,,11,9,4.35,49.2,,47,27,24,10,44,,205,188,14,,1,8,3,2,1,,,3,2,645,44,58,5,1,,19,
6,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8265495,49,Carson Revay,,,So,P,6-4,L/L,15081,,4,,48.60,1.2,,11,9,9,2,2,,18,16,2,1,,1,1,,,2,2,,,57,2,1,,,,1,
7,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8283130,38,Jake Dixon,,,Sr,P,6-4,L/L,15081,,17,17,5.64,83.0,,103,58,52,30,85,,385,334,18,4,1,14,4,14,1,,,6,1,"1,227",80,70,5,5,,25,2
8,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8279596,16,Aidan Cremarosa,,,So,P,6-3,R/R,15081,,22,,4.22,42.2,,36,21,20,15,42,,182,158,8,1,,7,7,8,,28,9,,1,641,35,43,1,1,3,12,
9,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8280903,51,Cooper Bergman,,,Sr,P,6-2,R/R,15081,,8,,10.57,7.2,,14,9,9,2,6,,40,35,3,2,,,,2,,1,,,1,149,6,10,,,,3,
10,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8415840,53,Logan Groff,,,Jr,P,6-2,R/R,15081,,5,,9.82,3.2,,7,4,4,2,1,,21,17,2,,,,1,1,,4,4,,1,48,4,6,,,,,
11,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8415837,52,JT Guerrero,,,Fr,P,6-1,R/R,15081,,11,2,10.29,14.0,,16,19,16,13,11,,74,56,1,,1,1,2,4,,1,,1,,268,12,17,1,1,,2,
12,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8415851,55,Caleb Anderson,,,Jr,P,6-5,R/R,15081,,16,,8.62,15.2,,15,15,15,9,20,,76,60,2,,1,1,4,7,,4,1,,,259,13,12,,3,,7,
13,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8415826,42,Jake Riding,,,Jr,P,6-2,R/R,15081,,19,9,5.06,69.1,,68,42,39,15,67,,296,267,13,1,,19,6,8,,3,,3,2,"1,070",64,69,5,6,,18,1
14,2024,2023-24,MBA,96,Fresno St.,1,I,Mountain West,8415827,47,Noah Beal,,,Sr,P,6-4,R/R,15081,,16,16,5.13,79.0,,90,51,45,23,93,,355,314,17,2,,10,9,12,,,,3,3,"1,313",54,78,4,4,,38,
