,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8265610,7,Zach Root,,,So,P,6-1,B/L,15081,,13,12,3.56,68.1,,56,30,27,21,76,,278,246,8,,,6,5,4,1,,,4,2,"1,075",61,55,6,2,,27,7
1,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8259487,46,Trey Yesavage,,,Jr,P,6-4,R/R,15081,,15,15,2.03,93.1,1,49,21,21,32,145,,359,318,8,,,4,6,4,,,,4,1,"1,536",66,61,11,1,,41,
2,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8259063,13,Charlie Hodges,,,Jr,P,6-2,R/R,15081,,8,,8.44,5.1,,5,5,5,3,7,,28,20,1,,,1,3,5,,11,5,,,101,4,4,1,,,,
3,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8277500,45,Danny Beal,,,Sr,P,6-2,R/R,15081,,35,,3.38,72.0,,65,33,27,23,52,,316,274,10,,1,10,7,14,,37,15,5,,"1,171",64,90,8,2,4,14,
4,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8259333,44,Wyatt Lunsford-Shenkman,,,Jr,P,6-2,R/R,15081,,24,1,1.55,46.1,,37,10,8,21,79,,204,170,3,1,,2,3,8,1,20,8,3,2,740,30,23,3,2,5,26,
5,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8259417,28,Erik Ritchie,,,So,P,6-1,L/L,15081,,28,4,6.67,29.2,,22,27,22,27,33,,152,110,2,,,3,9,12,1,21,6,1,2,605,35,18,1,1,,9,1
6,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8286697,20,Jake Hunter,,,Jr,P,6-4,R/R,15081,,14,6,4.05,40.0,,31,21,18,16,37,,165,145,10,,,3,3,1,,7,,2,1,652,34,44,3,2,1,12,
7,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8280878,32,Jaden Winter,,,Jr,P,6-5,R/R,15081,,22,2,7.96,26.0,,31,25,23,20,31,,133,109,4,,,11,4,3,,20,7,,1,529,17,28,2,2,,5,
8,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410547,31,Colby Wallace,,,Fr,UT,6-2,R/R,15081,,5,,4.50,6.0,,6,4,3,4,4,,28,23,,,,,,,1,6,3,,1,93,5,8,2,,,2,
9,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410531,21,Christopher Kahler,,,Sr,P,6-1,R/R,15081,,21,6,7.62,39.0,,48,37,33,16,40,,186,164,2,1,,9,2,5,,6,,1,,675,32,43,1,1,1,12,
10,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410540,18,Ethan Norby,,,Fr,P,5-9,L/L,15081,,20,10,3.79,59.1,,54,33,25,25,63,,262,222,6,1,1,9,,9,2,11,4,3,3,"1,011",57,50,4,,2,29,
11,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410546,30,Jackson DiLorenzo,,,Fr,P,6-0,R/R,15081,,20,,4.62,25.1,,23,14,13,10,26,,111,92,5,,,6,4,4,,19,8,3,2,433,16,32,2,2,,6,
12,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410533,39,Aaron Groller,,,Sr,P,6-2,R/L,15081,,24,4,3.34,32.1,,34,16,12,10,26,,148,131,4,,,1,3,6,,19,4,1,,522,39,29,2,1,1,4,
13,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410539,14,Parker Thomas,,,Fr,P,6-2,B/R,15081,,2,,0.00,1.2,,0,,,1,1,,6,5,,,,,,,,2,,,,23,1,3,,,1,,
14,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410552,42,Corey Costello,,,Fr,P,6-0,L/L,15081,,8,3,13.50,8.0,,11,16,12,13,9,,49,36,1,,,1,3,,,5,3,,,217,4,11,,1,,3,
15,2024,2023-24,MBA,196,East Carolina,1,I,AAC,8410530,19,Drew Bryan,,,Sr,P,6-0,R/R,15081,,2,,6.75,1.1,,2,1,1,1,1,,8,5,,,,,,1,,2,2,,1,32,1,2,,,,,
