season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2024,2023-24,MBA,37,Auburn,1,I,SEC,8268000,33,Will Cannon,,,Jr,P,6-1,,15081,,17,1,7.99,23.2,,29,22,21,15,26,,116,97,3,,,6,2,4,,6,2,,,487,17,24,,1,2,4,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8268270,25,Tanner Bauman,,,Sr,P,6-5,,15081,,20,6,4.57,41.1,,41,24,21,16,47,,190,160,4,,,6,1,10,,15,2,3,1,766,48,27,3,2,,11,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8271070,12,Drew Nelson,,,So,UT,5-11,,15081,,3,,0.00,2.0,,2,,,2,4,,10,8,,,,,3,,,4,2,,,46,2,1,,,,2,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8271193,22,Hayden Murphy,,,So,UT,6-3,,15081,,14,,4.32,16.2,,21,9,8,8,17,,76,65,4,,,2,4,2,,5,3,1,,275,15,14,1,,1,3,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8271965,46,Chase Allsup,,,Jr,P,6-2,,15081,,13,11,5.63,62.1,,72,45,39,16,74,,279,255,18,1,,13,9,5,,1,,1,2,"1,116",52,57,4,3,,21,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8272386,47,Cameron Keshock,,,So,P,6-5,,15081,,5,,10.13,5.1,,8,8,6,3,7,,28,23,3,,,,3,2,,,,,,119,5,3,,,,2,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8274541,77,Zach Crotchfelt,,,So,P,6-3,,15081,,7,,6.14,7.1,,10,6,5,6,10,,40,31,,1,,2,2,2,,5,3,1,,160,4,8,1,1,,2,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8275208,45,Joseph Gonzalez,,,Jr,P,6-4,,15081,,9,8,9.33,27.0,,38,33,28,17,13,,142,118,8,,,6,,7,,,,,,524,36,28,2,1,,4,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8277334,23,Parker Carlson,,,Jr,P,6-1,,15081,,22,,6.00,24.0,,26,17,16,12,23,,114,95,7,,,2,3,5,1,29,10,,2,453,18,28,3,2,1,5,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8282344,41,John Armstrong,,,Jr,P,5-11,,15081,,19,,4.01,33.2,,31,16,15,19,45,,156,128,2,,,5,3,6,1,18,8,2,1,601,35,18,1,2,2,15,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8283563,54,Konner Copeland,,,Sr,P,6-2,,15081,,1,,18.00,1.0,,2,2,2,2,3,,7,5,1,,,,,,,,,,,29,,,,,,1,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8418385,13,Ben Schorr,,,Jr,P,6-1,,15081,,10,,7.36,7.1,,9,6,6,4,3,,36,29,5,,1,2,2,2,1,12,5,1,,130,11,6,1,1,,2,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8418392,32,Griffin Graves,,,Fr,P,5-10,,15081,,6,,10.13,5.1,,7,7,6,6,10,,30,23,3,,,1,,,,2,2,,1,127,2,4,1,,,4,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8418394,29,Christian Herberholz,,,Sr,P,5-11,,15081,,16,7,5.40,43.1,,49,27,26,16,49,,195,171,13,1,1,5,7,4,1,5,4,4,,758,38,37,2,2,2,13,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8418395,53,Konner Keplinger,,,Fr,P,6-0,,15081,,2,,20.25,1.1,,4,6,3,3,,,12,8,2,,,,1,1,,2,,,,52,2,1,,,,,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8418396,38,Conner McBride,,,Jr,P,6-1,,15081,,12,7,5.89,36.2,,38,26,24,19,35,,165,138,6,,1,8,4,4,1,3,,2,2,640,32,37,3,3,,5,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8418397,43,Alex Petrovic,,,Fr,P,6-5,,15081,,7,,5.73,11.0,,15,8,7,3,17,,53,48,5,,,5,,1,,4,3,1,,222,7,9,,,,4,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8418401,40,Cam Tilly,,,Fr,P,6-1,,15081,,14,,6.29,24.1,,20,18,17,14,27,,111,92,5,1,,1,5,5,1,4,1,,,430,19,25,3,1,,5,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8418402,20,Dylan Watts,,,So,P,6-2,,15081,,15,5,7.12,30.1,,45,31,24,6,33,,145,130,10,,,7,3,5,,13,3,1,3,524,28,26,,4,1,12,
2024,2023-24,MBA,37,Auburn,1,I,SEC,8418412,24,Carson Myers,,,Jr,P,6-2,-/L,15081,,14,8,4.94,47.1,,50,26,26,26,35,,216,184,4,1,,8,3,4,,7,5,,2,838,40,59,2,3,1,8,
