,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8271357,17,Wesley Franklin,,,Sr,INF,6-3,R/R,15081,,16,6,6.65,46.0,,53,34,34,16,21,,209,181,9,,1,6,3,8,,13,6,2,2,605,51,60,4,1,,6,
1,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8270314,44,Caleb Bohn,,,Jr,P,6-4,R/R,15081,,10,1,9.00,11.0,,21,11,11,4,6,,59,51,2,,,4,,3,,6,4,,1,222,9,16,1,,,1,
2,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8267195,27,Declan Champey,,,Jr,P,6-1,R/R,15081,,1,,9.00,1.0,,2,1,1,1,2,,6,5,1,,,,,,,,,,,21,,1,,,,1,
3,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8271877,11,Micah Takac,,,So,P,6-3,R/R,15081,,21,,10.13,21.1,,33,24,24,7,10,,101,91,4,2,,6,,1,2,19,5,1,1,313,18,31,1,1,1,2,2
4,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8273329,22,Lawson Cole,,,Fr,P,6-1,R/R,15081,,14,,9.92,16.1,,25,20,18,8,4,,82,69,4,,,1,1,1,,22,12,,4,196,14,27,,,,2,
5,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8261788,32,Fred Wilson,,,Sr,P,6-1,L/L,15081,,12,10,6.75,40.0,,43,31,30,27,35,,183,152,6,1,1,3,5,2,,1,,1,1,730,26,50,1,5,,10,2
6,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8266696,21,Colton Cosper,,,Jr,P,6-1,L/L,15081,,17,15,4.35,93.0,1,105,47,45,16,59,,396,365,28,1,3,8,1,7,1,4,,5,3,"1,088",94,110,7,3,2,23,
7,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8282869,18,Jess Ackerman,,,So,P,6-3,L/L,15081,,23,9,6.38,66.1,,69,52,47,28,71,,306,267,10,2,,8,6,8,,8,4,,3,908,53,70,5,6,1,15,1
8,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8283853,29,Jaxon O'Neal,,,Sr,P,6-2,L/L,15081,,30,,5.52,31.0,,37,23,19,19,21,,153,127,5,1,,5,3,3,,37,17,3,1,493,29,41,2,2,,7,
9,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8423999,38,Graham Yntema,,,Sr,P,6-4,L/L,15081,,17,9,5.85,47.2,,66,43,31,22,31,,236,204,11,,,9,3,4,1,5,1,3,3,737,40,67,2,4,1,13,2
10,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8423818,28,Reid Fagerstrom,,,Sr,P,6-1,R/R,15081,,7,1,4.70,15.1,,14,9,8,9,16,,70,59,2,,1,2,3,1,,4,1,,1,287,12,17,1,2,,3,1
11,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8423835,30,Garrett Lambert,,,Fr,P,6-2,R/R,15081,,4,4,3.38,18.2,,18,8,7,4,20,,78,72,3,1,,3,1,2,,,,,,295,10,24,2,,,4,1
12,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8423847,33,Jeb Johnson,,,Jr,P,5-11,R/R,15081,,12,,10.80,16.2,,30,20,20,9,13,,89,75,5,,,3,1,2,,11,2,2,1,228,15,19,,1,,4,
13,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8423856,34,Reid Harvey,,,Fr,OF,6-3,R/R,15081,,1,,0.00,1.0,,1,,,0,,,3,3,,,,,,,,,,,,10,2,,,,,,
14,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8423858,35,Bryce Hawkins,,,Jr,P,6-0,R/R,15081,,8,,8.64,8.1,,8,8,8,5,7,,41,31,,,,3,,4,,5,1,1,,109,6,11,,,2,1,
15,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8423799,24,Bryant Olson,,,Jr,P,6-4,L/L,15081,,23,,6.41,26.2,,31,21,19,29,39,,141,102,6,,,2,8,8,,10,8,2,,581,21,13,2,2,8,11,
16,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8423790,23,Cade Cosper,,,Fr,P,6-0,R/R,15081,,20,1,9.13,22.2,,35,26,23,12,22,,113,96,11,,2,4,1,,1,21,17,2,3,309,23,17,,1,2,5,1
17,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8424006,39,Benjy Tucker,,,So,P,6-1,R/R,15081,,10,,7.11,6.1,,7,5,5,3,4,,32,25,2,,,,,3,,5,,1,,78,10,5,,,,,
18,2024,2023-24,MBA,406,Mercer,1,I,SoCon,8424025,42,Cody Soliday,,,Fr,P,6-0,R/R,15081,,14,2,7.47,15.2,,19,18,13,13,11,,81,63,2,,,3,4,3,1,5,,2,,240,20,13,1,1,,4,
