season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8274850,22,Reichle Arcilise,,,Sr,P,6-4,R/R,15081,,13,11,7.74,54.2,2,84,51,47,19,57,,258,235,21,2,1,7,4,1,,1,,2,1,323,61,30,4,2,,13,2
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8261955,2,Zane Covey,,,Sr,P,6-2,L/L,15081,,18,,8.35,18.1,,19,17,17,24,15,,96,66,3,,2,1,,2,,12,5,2,2,99,22,13,2,2,1,6,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8271329,13,Nolan Livsey,,,So,P,6-2,L/L,15081,,9,2,15.23,13.0,,26,27,22,5,12,,75,66,6,,,8,4,3,,3,3,,1,157,13,15,,,,3,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8264557,41,Brady McLean,,,Sr,P,6-0,L/L,15081,,19,,7.71,21.0,,26,21,18,14,21,,108,85,5,,,6,5,5,,7,1,2,2,123,28,13,3,2,1,6,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8270271,26,Adrian Rodriguez,,,So,P,5-11,L/L,15081,,1,,27.00,0.1,,2,1,1,0,1,,3,3,,,,1,,,,1,1,,,,,,,,,,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8276921,9,Brad Helton,,,Jr,P,6-2,R/R,15081,,11,11,7.84,49.1,1,58,44,43,21,54,,235,198,7,1,,11,3,9,,,,1,4,397,39,50,3,3,,16,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8262709,28,Andrew Hayes,,,Sr,P,6-1,R/R,15081,,2,2,11.57,7.0,,11,9,9,3,5,,39,30,,,,3,,4,,,,1,1,6,9,6,,,,,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8277267,31,Gavin Kaiser,,,So,P,6-2,R/R,15081,,14,,8.64,16.2,,25,17,16,10,16,,91,76,8,,,3,2,4,,5,4,1,,85,18,15,2,,,3,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8267766,14,Tyler Schultz,,,Sr,P,6-2,R/R,15081,,8,,11.57,9.1,,15,14,12,10,8,,54,40,2,,,3,,3,1,6,5,,1,21,8,9,,1,,1,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8265555,7,Jack Slominski,,,Jr,P,6-2,R/R,15081,,15,14,7.01,78.1,1,113,65,61,10,75,1,362,334,17,4,5,12,6,10,,,,1,6,551,82,68,7,5,1,19,1
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8285155,16,Kai Inouye,,,Sr,P,5-9,L/L,15081,,10,,12.79,12.2,,16,18,18,9,11,,66,52,4,1,1,3,3,4,,8,3,,1,63,12,12,,,,6,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8282805,33,Gabe Austin,,,Sr,P,6-4,R/R,15081,,18,,7.77,22.0,,34,21,19,15,19,,115,93,6,,,4,7,2,1,17,9,1,3,127,24,18,1,2,2,2,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8286688,34,Carson Brown,,,Sr,P,5-11,R/R,15081,,14,2,12.52,23.0,,40,36,32,10,23,,121,106,6,2,,11,4,3,1,7,4,2,,125,23,18,1,3,1,7,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8424247,10,Jason Kramlich,,,Jr,P,6-0,R/R,15081,,5,,13.50,4.0,,6,6,6,4,,,24,18,,,,2,,2,,,,,,16,6,6,,,,,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8424253,12,Marcos Palacios,,,Jr,P,6-3,R/R,15081,,11,,15.43,9.1,,22,19,16,10,8,,65,51,4,1,,5,4,4,,11,8,,,49,11,8,,,,1,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8424275,23,Brayden Brooks,,,Sr,P,6-1,R/R,15081,,9,1,7.43,13.1,,20,14,11,4,12,,68,58,6,,,3,1,3,,8,5,2,1,70,12,15,,,,2,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8424303,38,Kobe Krenz,,,Sr,P,5-11,R/R,15081,,2,,33.75,1.1,,4,5,5,4,1,,12,7,,,,1,,,,1,,1,,,2,1,,1,,,
2024,2023-24,MBA,413,MSU Denver,2,II,RMAC,8424310,44,Dylan Webber,,,Jr,UT,6-1,R/R,15081,,14,9,6.56,60.1,1,82,54,44,21,37,,296,260,18,3,1,5,5,10,,2,,4,1,419,75,61,5,3,,10,3
