,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8274121,35,Dylan Jacobs,,,Jr,P,6-1,R/R,15081,,16,10,5.16,52.1,,71,38,30,23,44,,255,225,13,,,8,4,2,,3,1,,5,953,43,67,1,2,,15,
1,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8260218,22,Nick Durgin,,,Sr,P,6-3,R/R,15081,,20,,3.68,51.1,,49,21,21,16,44,,221,196,8,3,1,3,3,5,1,18,11,2,2,739,50,55,5,2,1,15,
2,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8265126,41,Zane Coppersmith,,,Fr,P,6-0,R/R,15081,,24,,1.82,29.2,,14,6,6,18,34,,127,102,5,,,1,2,7,,14,2,,,459,21,32,3,1,3,6,
3,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8280539,48,Brendan Walker,,,So,P,6-0,R/R,15081,,16,,5.25,24.0,,23,17,14,15,17,,111,94,7,,,4,6,2,1,5,2,,,421,18,33,2,,1,5,1
4,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8283074,27,Daniel Paret,,,Sr,P,6-4,L/L,15081,,14,14,5.26,63.1,,67,41,37,33,63,,292,248,10,3,,8,6,7,,,,4,,"1,067",64,54,5,3,,20,1
5,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8279338,39,Jack Owens,,,So,P,5-10,R/R,15081,,1,,0.00,0.2,,0,,,2,,,4,2,,,,,1,,,,,,,13,,2,,,,,
6,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8279387,8,Anthony DeFabbia,,,Sr,P,5-11,R/L,15081,,18,12,4.52,69.2,1,75,36,35,31,54,,314,271,14,1,,12,7,6,,5,2,1,5,"1,072",59,85,9,1,,22,3
7,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8283560,18,Cole Stallings,,,Sr,P,6-2,R/R,15081,,26,,3.82,37.2,,31,21,16,13,38,,164,139,7,1,,4,4,8,,27,6,2,2,568,21,49,3,1,11,13,1
8,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8282432,32,TJ Melani,,,So,P,6-0,R/R,15081,,19,1,4.26,31.2,,21,15,15,11,23,,131,113,3,1,,5,2,7,,24,6,,,532,31,35,3,,2,9,1
9,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8448924,45,John Modugno,,,Sr,P,6-5,R/R,15081,,15,10,5.35,33.2,,30,20,20,17,25,,150,125,6,1,,3,3,5,,,,1,2,554,45,27,,3,,7,
10,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423125,28,Mike McCully,,,Sr,P,6-3,R/R,15081,,6,1,10.80,6.2,,12,8,8,2,7,,34,32,2,1,,2,2,,,4,1,,,126,9,3,1,,,,
11,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423135,31,Chris Shine,,,Sr,P,6-2,R/R,15081,,19,,5.71,17.1,,15,11,11,9,20,,73,62,1,,,3,2,,1,19,8,,2,318,6,23,3,3,,11,
12,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423140,34,Aric McAtee,,,Sr,P,6-5,R/R,15081,,17,9,4.19,66.2,,70,35,31,27,73,,295,256,12,,1,9,3,4,1,13,3,6,2,"1,063",71,46,3,3,,23,3
13,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423120,16,Matthew Heyl,,,Fr,P,6-0,L/L,15081,,6,3,7.50,12.0,,11,10,10,10,5,,59,42,2,,,3,,3,,3,2,,4,210,16,14,,,,,
14,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423155,40,Danny Garcia,,,Sr,P,6-0,R/R,15081,,8,1,13.09,11.0,,17,16,16,2,10,,56,47,4,,,4,,4,,,,3,,186,6,16,1,2,,2,
15,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8423199,49,Gabriel Cruz,,,Fr,P,5-10,R/R,15081,,2,,9.00,2.0,,5,2,2,0,1,,11,11,1,,,,,,,,,,,38,3,2,,,,1,
16,2024,2023-24,MBA,678,Stetson,1,I,ASUN,8593038,30,Ty VanDyke,,,Jr,p,-,,15081,,17,2,6.98,29.2,,29,25,23,23,34,,146,114,7,,,8,3,5,2,7,3,2,2,558,20,34,2,1,2,10,
