,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424416,3,Damian Pasillas,,,Fr,P,6-1,R/R,15081,,9,3,10.07,22.1,,36,32,25,11,19,,121,100,6,2,,5,2,9,,6,5,1,,68,20,20,1,3,,6,
1,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424421,6,Gabe Jacobs,,,Fr,P,6-0,R/R,15081,,3,1,14.40,5.0,,7,10,8,5,4,,32,21,,,,2,1,5,,,,1,,,3,7,,1,,4,1
2,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424472,41,Zachariah McCorvey,,,Sr,P,5-11,L/L,15081,,18,,4.70,23.0,,23,14,12,7,19,,98,84,2,,1,4,1,2,,11,5,1,4,68,26,20,,2,,6,
3,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424480,47,Aidan Langley,,,Fr,P,6-3,R/R,15081,,13,12,3.63,67.0,2,61,32,27,32,56,,293,253,11,,,3,9,3,,,,2,3,179,62,73,3,3,,9,2
4,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8260934,21,Isaac Mendez,,,Sr,P,6-4,R/R,15081,,13,13,5.20,71.0,,79,42,41,25,70,,310,270,10,1,,10,6,9,,,,3,3,394,51,76,4,3,,15,4
5,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424458,33,Kohl Petersen,,,Sr,P,6-5,R/R,15081,,14,,5.40,15.0,,15,10,9,8,15,,73,59,3,1,1,3,1,4,,17,6,2,,31,11,18,,2,4,3,
6,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424454,30,Michael Padilla,,,Fr,P,6-3,R/R,15081,,8,,10.64,11.0,,22,16,13,4,8,,62,56,1,1,1,3,3,1,,9,3,1,,55,14,10,,,,2,
7,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424435,11,Gavino Rosales,,,Jr,P,5-10,R/R,15081,,14,12,8.67,54.0,2,76,56,52,28,32,1,265,226,14,,,6,7,5,,,,5,1,299,72,46,5,6,,14,1
8,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424495,55,Matthew Brock,,,So,P,6-3,L/L,15081,,13,,5.40,18.1,,11,14,11,20,19,,85,62,2,,,3,4,,,6,5,1,2,89,12,22,1,1,,3,
9,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424498,57,Aisea Ahokovi,,,Jr,P,6-3,R/R,15081,,9,,13.50,10.0,,16,16,15,7,12,,58,43,5,1,,3,4,7,,11,7,,1,41,8,7,,1,,2,
10,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8268146,25,Doug Pyle,,,So,P,6-4,R/R,15081,,2,,0.00,3.0,,4,4,,2,3,,15,12,1,1,,,1,1,,,,,,,4,,,,,3,
11,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8258943,37,Joey Frey,,,So,P,6-2,L/L,15081,,6,1,5.54,13.0,,11,9,8,6,8,,56,46,2,,,1,3,2,,8,4,,2,,9,20,1,,,3,
12,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8266265,19,Jake Vargas,,,Sr,P,6-4,R/R,15081,,13,1,10.80,16.2,,20,20,20,4,26,,77,68,4,,,6,1,4,,12,8,,1,97,12,11,4,1,2,11,1
13,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8270928,31,Abraham Carrillo,,,Sr,P,6-2,R/R,15081,,6,,3.38,8.0,,3,3,3,7,8,,35,26,1,,,,3,2,,2,,,,35,10,5,,,,3,
14,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8260570,50,David Hays,,,Sr,P,6-4,L/L,15081,,2,2,12.15,6.2,,9,9,9,2,9,,32,29,1,,,1,,1,,,,,,62,5,5,,2,,2,
15,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8273686,53,Grayson Gifford,,,Jr,INF,6-3,L/R,15081,,9,,2.61,10.1,,10,7,3,5,10,,50,39,1,,,1,1,4,,4,1,1,,44,11,7,,,,3,
16,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8283659,4,Cameron Kessel,,,So,P,5-9,L/L,15081,,9,5,6.38,24.0,,32,17,17,14,11,,112,93,4,,,2,3,4,,3,3,,1,100,29,22,1,2,,5,3
17,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8279968,54,Brendon Cannings,,,Jr,UT,5-9,L/L,15081,,4,,6.00,6.0,,6,5,4,5,4,,30,24,,,,1,,,,,,,1,,5,9,,,,1,
18,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8283897,51,Tyler Herges,,,Jr,P,6-0,L/R,15081,,6,1,15.75,8.0,,19,15,14,10,5,,53,42,1,,,1,2,1,,,,,,,8,9,,1,,2,
19,2024,2023-24,MBA,30146,Azusa Pacific,2,II,PacWest,8424539,40,Alfredo Frey,,,Sr,P,5-10,R/R,15081,,14,,6.32,15.2,,27,20,11,4,8,,82,75,3,,1,2,,2,,11,3,,1,56,18,19,1,1,1,1,
