,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8272738,38,Caden Noah,,,Sr,P,5-10,L/L,15081,,17,10,5.10,54.2,,62,35,31,13,54,,239,216,15,2,2,8,3,5,,3,2,4,1,856,43,60,3,4,1,21,
1,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8278209,54,Harrison Hammond,,,Sr,P,5-10,L/L,15081,,6,,21.60,3.1,,10,8,8,1,3,,23,19,3,,,1,1,1,,6,3,1,1,57,1,6,,2,,,
2,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8262930,27,Cade McGlade,,,Sr,P,6-3,L/L,15081,,17,,2.78,22.2,,21,8,7,12,15,,104,88,2,3,1,3,3,2,,15,8,1,1,365,26,26,,,,5,
3,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8267812,32,Joe Steeber,,,Jr,P,6-4,R/R,15081,,21,,3.71,26.2,,33,19,11,8,22,,123,109,7,1,,2,1,3,1,14,5,3,,338,21,33,1,2,4,8,
4,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8273609,50,Sam Collins,,,Jr,P,6-1,R/L,15081,,8,,5.40,10.0,,14,7,6,3,6,,44,39,4,,,2,1,,,5,1,2,,144,14,7,,,,,1
5,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8421353,47,Jacob Hasty,,,Sr,P,6-2,L/L,15081,,24,,5.56,34.0,,43,28,21,15,18,,155,136,5,3,,2,8,3,1,15,7,,1,477,54,17,3,1,1,3,
6,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8421358,44,Collin Horton,,,Sr,P,6-0,R/R,15081,,19,,9.51,23.2,,30,25,25,8,17,,113,97,6,,,11,,2,,10,4,4,2,335,17,37,,,,6,
7,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8422840,20,Jason Scrantom,,,Jr,P,6-3,R/R,15081,,14,,6.08,13.1,,13,10,9,11,7,,63,50,3,,1,3,1,1,,3,,,1,262,5,26,,1,,2,
8,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8422892,26,Armani Knipper,,,Fr,P,5-11,R/R,15081,,1,,81.00,0.1,,2,3,3,2,,,5,3,1,,,,2,,,,,,,,,1,,,,,
9,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8422801,0,Tate Bethel,,,Jr,INF,6-1,R/R,15081,,4,,7.36,3.2,,4,3,3,1,1,,16,14,1,,,1,,1,,4,3,,,33,4,5,,,,,
10,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8422834,18,Austin Wallace,,,Jr,P,6-4,L/L,15081,,12,4,8.31,17.1,,30,17,16,5,10,,82,75,6,,,4,,,,6,3,2,,261,13,24,1,6,,3,1
11,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8421368,12,Zach Norris,,,Sr,P,6-1,R/R,15081,,14,14,6.03,71.2,1,86,54,48,15,69,,319,291,11,1,1,14,5,8,,,,3,2,"1,022",66,73,6,6,,15,1
12,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8422809,9,Caylon Dygert,,,Fr,P,6-1,R/R,15081,,14,14,3.79,90.1,1,99,44,38,16,48,,382,357,21,2,1,4,4,4,,,,4,1,"1,150",103,106,6,3,,13,
13,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8422823,16,Nicholas Robb,,,Fr,P,6-2,R/R,15081,,19,2,3.89,41.2,,49,21,18,10,29,,186,166,6,1,1,6,1,7,,12,2,1,2,577,51,37,2,2,4,9,
14,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8422844,21,Garrett Gearner,,,Jr,P,6-4,R/R,15081,,17,,8.85,20.1,,26,21,20,13,13,,102,83,7,,1,1,2,,,10,5,2,4,311,16,31,,1,1,7,
15,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8422915,33,Trevor Eby,,,Jr,P,6-1,R/R,15081,,5,,20.77,4.1,,10,11,10,3,1,,28,23,,,,,,2,,2,,,,96,9,2,,,,,
16,2024,2023-24,MBA,702,UT Arlington,1,I,WAC,8422894,28,Aaron Calhoun,,,Jr,P,5-10,R/R,15081,,13,12,8.33,40.0,,64,44,37,20,20,,207,179,8,1,,7,4,4,1,,,3,1,737,51,42,,6,,6,1
