,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8271262,41,Chase Richter,,,Sr,P,6-0,,15081,,20,,5.87,23.0,,30,20,15,10,24,,112,97,11,,,2,5,4,,15,5,,1,421,26,16,1,1,,5,
1,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8272487,14,Michael Quevedo,,,Jr,P,5-10,L/L,15081,,15,14,4.75,72.0,,70,39,38,21,68,,308,272,13,,,5,4,10,,,,5,,"1,050",44,94,5,1,,23,1
2,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8269055,12,Devin Desandro,,,Sr,P,5-9,,15081,,22,3,3.84,63.1,,62,34,27,15,42,,276,249,13,2,,5,9,8,1,21,9,1,3,982,83,55,6,5,2,16,4
3,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8274133,22,Ryan Burt,,,Sr,P,6-1,,15081,,2,,0.00,1.0,,2,,,1,,,5,4,,,,,,,,1,,,,19,1,1,,,,,
4,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8264992,31,Nuno Parache,,,Jr,P,6-1,,15081,,1,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
5,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8267580,8,Haden Luke,,,Jr,P,6-2,,15081,,14,3,10.80,13.1,,18,17,16,10,12,,70,53,5,,,2,1,6,,9,3,,1,283,10,14,,1,2,4,2
6,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8273394,20,Arturo Rodriguez,,,Sr,P,5-11,,15081,,18,,3.98,20.1,,17,9,9,8,21,,89,74,3,,,1,1,5,3,27,7,2,,304,17,20,3,3,,8,1
7,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8268512,13,Jacob Mayers,,,So,P,6-5,,15081,,18,16,4.58,70.2,,39,38,36,76,106,,320,237,6,1,,11,7,5,,,,,2,"1,484",31,61,5,1,,33,3
8,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8277376,17,Gavin Galy,,,Jr,P,6-0,,15081,,34,,4.33,35.1,,41,20,17,8,24,,164,141,5,1,,7,1,6,,39,16,1,7,554,37,44,1,1,2,8,1
9,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8261811,38,Nico Saltaformaggio,,,Sr,P,6-0,,15081,,29,,4.32,73.0,,78,40,35,22,66,,325,291,11,,,6,5,9,,19,8,2,1,"1,195",99,46,7,4,2,19,
10,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8591280,32,Dylan Farley,,,Sr,P,6-3,,15081,,16,8,6.69,37.2,1,38,28,28,21,31,,177,144,6,1,1,6,4,9,,12,1,2,1,652,37,39,3,2,,10,
11,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8591281,37,Nick Fields,,,Jr,P,6-0,,15081,,7,,5.14,7.0,,6,5,4,2,5,,33,27,1,1,,1,,4,,3,2,,,100,11,5,,,1,1,
12,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8591283,42,Michael Guerrero,,,Sr,P,6-5,R/R,15081,,10,,2.00,18.0,,14,4,4,9,22,,78,64,3,,,,1,4,,11,3,,1,292,10,19,2,,1,7,
13,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8280873,28,Harper Jordan,,,Jr,P,6-3,,15081,,8,,15.88,5.2,,11,10,10,5,,,31,24,2,,,2,1,2,,12,8,,,113,10,3,,,,,
14,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8279931,43,Alexander Llinas,,,So,P,5-11,,15081,,6,,6.00,3.0,,3,2,2,1,2,,15,12,,,,2,,2,,3,,,,51,3,4,,,,,
15,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8283720,16,Cole Poirrier,,,So,UT,6-3,,15081,,4,,10.80,3.1,,5,4,4,2,1,,16,13,,,,,,1,,,,,,48,5,2,,,,,
16,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8591284,30,Sam Hill,,,Sr,P,6-6,R/R,15081,,14,5,6.04,22.1,,23,19,15,12,28,,107,87,4,,,3,,7,,12,10,,1,436,22,14,3,2,,12,
17,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8591288,19,Dallis Moran,,,Fr,P,6-0,,15081,,16,1,7.71,16.1,,24,16,14,12,20,,89,70,3,1,,2,4,6,,7,4,1,,380,13,12,1,,,8,1
18,2024,2023-24,MBA,483,Nicholls,1,I,Southland,8591289,15,Jack Nelson,,,Jr,P,6-4,,15081,,16,10,7.50,36.0,,40,36,30,21,47,,177,143,11,,,5,2,10,,3,2,1,2,751,24,33,1,1,,16,2
