,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8264680,39,Jack Kelley,,,Sr,P,-,,15081,,8,,6.55,11.0,,12,8,8,6,9,,53,43,1,,,1,1,2,,2,2,1,1,132,10,14,1,,,2,
1,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8266569,35,Nic Benhardt,,,So,P,-,-/R,15081,,14,,5.21,19.0,,12,13,11,12,10,,86,61,4,,,,2,6,2,3,1,3,4,84,19,23,1,1,,2,
2,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8266652,23,Luke Garofalo,,,Sr,P,-,,15081,,16,3,11.35,29.1,,47,42,37,21,22,,159,128,4,1,,4,7,7,1,1,1,1,2,379,24,34,1,2,2,6,
3,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8454432,29,Wyatt Cameron,,,Sr,P,-,,15081,,14,,5.00,27.0,,29,18,15,13,35,,121,105,7,2,,2,3,2,1,3,3,1,,181,19,20,,,3,15,
4,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8277579,40,Omar Garrido,,,Jr,P,6-4,R/R,15081,,1,,81.00,0.1,,2,3,3,2,,,5,3,,,5,,,,,,,,,,1,,,,,,
5,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8272377,10,TJ Wainwright,,,Sr,INF,-,,15081,,3,1,24.75,4.0,,11,11,11,1,3,,25,23,2,,,3,,1,,,,,,44,3,6,,2,,,
6,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8265478,33,Patrick Reilly,,,Sr,P,-,-/R,15081,,10,,8.02,21.1,,26,19,19,14,15,,101,82,1,,,7,3,1,,,,2,2,163,20,24,2,,1,7,
7,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8279347,30,Zach Robinson,,,So,P,-,-/R,15081,,10,1,10.20,15.0,,28,19,17,8,8,,82,70,5,,,3,1,2,,5,4,1,1,210,16,19,,1,,1,1
8,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8287756,18,Drew Munn,,,So,P,-,-/R,15081,,12,8,6.23,47.2,1,50,36,33,23,30,1,216,178,4,1,,9,3,9,,3,,4,2,322,51,50,2,5,,6,1
9,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8284827,17,Anthony Mozzicato,,,Sr,P,-,,15081,,10,10,7.07,42.0,,49,36,33,26,33,,200,164,10,2,,6,8,3,,,,4,3,307,41,43,1,5,,10,2
10,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8284852,22,Vincent Spizzoucco,,,Jr,P,-,-/L,15081,,7,3,3.76,26.1,1,20,11,11,19,29,,115,88,4,,1,3,3,3,2,,,3,2,182,30,14,2,,,10,
11,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8283944,6,Jake Neuman,,,Sr,P,-,,15081,,12,12,5.11,68.2,1,62,46,39,49,45,,313,251,8,1,,4,7,8,,,,4,1,447,94,49,4,5,,10,2
12,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8454417,41,Sam Hutchinson,,,Fr,OF,6-2,L/L,15081,,15,,3.00,30.0,,22,11,10,14,20,,126,108,3,,1,3,1,1,,5,1,2,1,302,34,31,4,1,2,3,
13,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8454461,42,Bryce DiPiero,,,Fr,P,6-3,L/L,15081,,5,1,10.13,5.1,,10,8,6,1,3,,28,25,2,1,,2,2,1,,3,2,,1,82,6,5,,1,,1,
14,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8454424,28,Randy Guzman,,,Fr,P,6-2,R/R,15081,,9,3,9.00,18.0,,25,19,18,14,11,,97,73,6,,1,1,1,9,,,,,1,243,19,18,,1,,4,1
15,2024,2023-24,MBA,127,Central Conn. St.,1,I,NEC,8454471,44,Bryson Plante,,,Fr,P,6-1,L/R,15081,,4,,4.15,4.1,,1,2,2,4,7,,19,14,,,,,1,1,,,,,,55,3,3,,,,3,
