,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8592087,34,Matthew Jackson,,,Fr,UT,6-0,L/R,15081,,2,,18.00,1.0,,1,2,2,1,2,,6,5,,,,1,1,,,4,4,,,21,,1,,,,1,
1,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8270103,55,Brendan Pattermann,,,Sr,P,6-4,,15081,,10,,4.05,20.0,,18,13,9,5,11,,86,76,4,,,1,,4,,,,1,,317,21,25,1,2,2,2,
2,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8270617,25,JT Raab,,,Jr,P,6-5,,15081,,15,11,4.54,71.1,1,70,41,36,15,52,,304,278,20,3,1,7,2,4,,2,1,5,2,"1,110",61,94,4,4,1,16,2
3,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8591395,16,Ty Stout,,,Sr,P,6-0,R/R,15081,,11,,8.56,13.2,,22,13,13,5,6,,67,59,4,1,,1,,3,,7,2,,,262,14,17,1,,1,2,
4,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8277461,27,Colton Book,,,Jr,P,6-4,,15081,,11,4,10.52,25.2,,34,35,30,16,28,,126,102,9,3,,4,2,4,,5,1,1,3,450,11,32,1,2,,10,1
5,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8271189,31,Quinlan Montgomery,,,Sr,P,6-4,,15081,,14,2,7.32,19.2,,27,19,16,15,15,,101,82,5,,,4,3,4,,7,4,,,352,14,24,,,1,4,
6,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8281938,8,Eddie Smink,,,So,P,6-0,-/R,15081,,11,11,3.11,55.0,,43,23,19,27,56,,241,200,9,1,,2,4,6,,,,2,6,945,52,55,5,4,,13,
7,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8283390,30,Jerek Hobb,,,So,P,6-0,,15081,,10,,7.04,15.1,,17,17,12,15,12,,80,59,3,,,,2,5,,1,,1,,262,15,15,,1,,3,
8,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8278774,54,Colin Rhein,,,Jr,P,6-4,,15081,,13,4,4.50,58.0,,51,34,29,12,40,,235,215,13,2,2,6,3,3,,9,1,1,4,915,67,59,4,3,1,11,
9,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8593040,2,Nicholas Rizzo,,,Fr,P,6-2,,15081,,15,11,5.63,62.1,,72,45,39,27,35,,283,242,15,1,,6,4,6,,1,,4,4,"1,022",71,69,3,6,,10,1
10,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8592088,45,Erik Paulsen,,,Fr,UT,6-3,L/L,15081,,15,1,3.21,42.0,,44,19,15,10,24,,178,158,7,,,3,5,5,1,5,3,3,2,574,59,33,2,1,6,9,
11,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8592770,23,Ty Panariello,,,Fr,p,5-9,,15081,,10,,9.82,14.2,,20,17,16,6,7,,71,61,11,1,,2,2,2,,9,8,,2,223,25,10,1,,,1,
12,2024,2023-24,MBA,683,Stony Brook,1,I,CAA,8591400,11,Ty Saunders,,,Sr,P,5-11,R/R,15081,,17,8,7.24,51.0,,51,44,41,28,39,,244,195,7,3,,5,3,14,1,7,2,4,3,879,51,59,2,5,1,17,1
