,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,746,Virginia,1,I,ACC,8270159,25,Matthew Buchanan,,,Jr,P,6-0,L/L,15081,,9,1,4.76,11.1,,13,8,6,6,10,,55,44,,1,,1,,1,,11,5,2,2,194,9,13,,,,3,
1,2024,2023-24,MBA,746,Virginia,1,I,ACC,8270305,10,Bradley Hodges,,,So,P,6-1,L/L,15081,,1,,9.00,2.0,,3,2,2,1,2,,10,9,1,,,,,,,,,,,36,2,2,,,,,
2,2024,2023-24,MBA,746,Virginia,1,I,ACC,8269213,35,Cullen McKay,,,So,P,6-1,R/R,15081,,13,7,8.45,33.0,,33,36,31,28,39,,167,129,8,1,,3,5,7,,3,1,3,,700,26,31,2,1,,16,
3,2024,2023-24,MBA,746,Virginia,1,I,ACC,8589632,48,Patrick Menk,,,Fr,P,6-1,B/L,15081,,2,,0.00,2.0,,0,,,1,1,,7,6,,,,,,,,,,,,30,3,2,,,,,
4,2024,2023-24,MBA,746,Virginia,1,I,ACC,8273064,14,Jack O'Connor,,,So,P,6-5,R/R,15081,,9,3,7.50,18.0,,26,18,15,7,24,,92,80,5,2,,2,2,4,,1,,1,,315,13,17,,1,2,6,1
5,2024,2023-24,MBA,746,Virginia,1,I,ACC,8277139,39,Chase Hungate,,,So,UT,6-0,L/R,15081,,30,,3.74,53.0,,49,22,22,13,37,,221,195,8,2,,3,1,7,1,37,13,3,3,775,76,39,7,2,2,10,
6,2024,2023-24,MBA,746,Virginia,1,I,ACC,8269870,30,Kevin Jaxel,,,So,P,6-4,R/R,15081,,13,4,10.38,26.0,,36,30,30,18,21,,131,110,3,,,7,5,2,,10,2,,1,533,22,32,4,1,,6,
7,2024,2023-24,MBA,746,Virginia,1,I,ACC,8273699,4,Jay Woolfolk,,,Jr,P,6-0,R/R,15081,,24,7,5.92,62.1,,65,47,41,40,67,,290,241,12,2,,10,3,5,1,16,6,3,1,"1,184",48,59,4,2,,16,1
8,2024,2023-24,MBA,746,Virginia,1,I,ACC,8286584,15,Evan Blanco,,,So,P,6-0,L/L,15081,,18,18,3.62,99.1,,101,49,40,27,99,,427,386,15,2,,11,1,8,1,,,4,1,"1,592",81,106,8,3,,19,
9,2024,2023-24,MBA,746,Virginia,1,I,ACC,8280588,38,Dean Kampschror,,,Jr,P,6-5,L/L,15081,,18,,3.48,10.1,,7,4,4,8,10,,45,34,2,,,,3,2,1,18,6,,1,157,9,9,2,,,2,
10,2024,2023-24,MBA,746,Virginia,1,I,ACC,8280163,7,Aidan Teel,,,So,UT,6-0,L/R,15081,,20,,7.88,24.0,,27,21,21,16,32,,117,100,4,1,,5,2,1,1,13,4,,,454,20,20,2,2,6,14,
11,2024,2023-24,MBA,746,Virginia,1,I,ACC,8416861,27,Joe Savino,,,Jr,P,6-4,R/R,15081,,9,8,4.50,30.0,,28,19,15,11,24,,128,113,8,,,2,,3,1,1,,1,,509,28,32,3,2,,10,
12,2024,2023-24,MBA,746,Virginia,1,I,ACC,8416856,19,Owen Coady,,,Sr,P,6-3,R/L,15081,,15,7,5.94,33.1,,36,24,22,22,29,,158,127,5,,,2,4,2,1,7,3,5,2,570,29,39,1,1,1,2,
13,2024,2023-24,MBA,746,Virginia,1,I,ACC,8416851,29,Blake Barker,,,Jr,P,6-1,R/L,15081,,27,,7.31,28.1,,37,24,23,18,26,,138,119,3,,,4,2,1,,21,8,,,556,33,20,2,1,1,8,
14,2024,2023-24,MBA,746,Virginia,1,I,ACC,8416863,13,Ryan Osinski,,,Jr,P,6-6,R/R,15081,,27,,4.80,30.0,,34,18,16,14,13,,132,113,8,,,1,5,,1,19,6,2,3,462,49,20,4,1,,6,
15,2024,2023-24,MBA,746,Virginia,1,I,ACC,8589621,12,Charlie Oschell,,,Fr,P,6-5,R/R,15081,,6,,21.00,3.0,,7,8,7,5,3,,19,13,1,1,,,2,1,,2,2,,,54,1,2,,,,,
16,2024,2023-24,MBA,746,Virginia,1,I,ACC,8589625,31,Angelo Tonas,,,Sr,P,5-11,L/L,15081,,33,,3.76,38.1,,39,22,16,10,30,,164,149,4,1,,4,1,3,3,27,10,1,1,583,45,32,3,,1,6,
17,2024,2023-24,MBA,746,Virginia,1,I,ACC,8589627,33,Freddy Beruvides,,,Fr,P,6-0,L/L,15081,,9,3,11.00,9.0,,13,11,11,7,11,,47,40,,,,3,4,,,5,4,,,187,5,11,,,,4,
18,2024,2023-24,MBA,746,Virginia,1,I,ACC,8589628,36,Bryson Moore,,,Fr,P,6-3,R/R,15081,,7,4,1.38,13.0,,16,4,2,8,10,,62,52,6,,,2,3,,,4,2,1,1,221,13,14,2,,,3,
19,2024,2023-24,MBA,746,Virginia,1,I,ACC,8589630,40,Matt Augustin,,,Fr,P,6-2,R/R,15081,,22,1,4.13,28.1,,29,14,13,13,25,,127,109,6,,,2,,4,,8,3,,1,435,18,37,2,,,5,1
