,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8420045,26,Cole Boswell,,,Sr,P,6-3,R/R,15081,,16,9,6.67,27.0,,31,20,20,16,21,,127,107,5,,1,8,4,3,1,6,2,,1,506,18,38,1,,,5,
1,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8420064,30,Sawyer Toney,,,Jr,P,6-4,R/R,15081,,2,,0.00,1.0,,1,,,0,2,,4,4,1,,,,,,,3,,,,22,,1,,,,,
2,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8420069,32,Josh Och,,,Fr,INF,5-11,R/R,15081,,11,,2.81,16.0,,8,5,5,8,18,,65,52,2,,,1,1,5,,10,2,,,278,12,14,,,1,6,
3,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8264724,18,JB Middleton,,,So,P,6-0,R/R,15081,,24,2,4.34,37.1,,30,21,18,25,45,,167,135,9,2,,3,5,3,1,23,10,3,,687,33,28,2,1,2,8,
4,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8270433,29,Chandler Best,,,Jr,P,6-0,L/L,15081,,20,1,4.89,35.0,,31,21,19,13,40,,153,133,7,,1,4,3,4,1,20,6,2,1,570,33,29,3,1,1,7,
5,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8275680,48,Chase Adams,,,So,OF,6-2,L/L,15081,,16,,5.30,18.2,,16,12,11,12,22,,90,69,4,,,3,1,6,,17,8,2,1,325,8,24,2,,,4,
6,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8268612,31,Will Armistead,,,Sr,P,6-2,R/R,15081,,10,9,5.49,41.0,,37,31,25,14,57,,187,161,8,1,1,6,,9,,,,3,,728,36,26,1,1,,14,1
7,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8276037,12,Kros  Sivley,,,So,P,5-11,L/L,15081,,27,4,4.41,63.1,,74,36,31,11,58,,278,255,12,2,,9,1,5,,25,11,5,2,974,64,59,4,5,3,16,
8,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8285342,23,Niko Mazza,,,Jr,P,5-11,L/R,15081,,18,16,3.99,90.1,1,79,45,40,36,95,1,390,335,17,,,8,9,15,,,,3,1,"1,530",90,74,9,3,,27,
9,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8279624,6,Colby Allen,,,So,P,5-11,R/R,15081,,27,2,3.58,65.1,,62,32,26,18,82,,282,256,8,2,1,6,3,5,1,9,3,3,,985,70,36,10,2,7,23,
10,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8284885,2,Jake Cook,,,Fr,OF,6-1,L/L,15081,,3,,31.50,2.0,,5,10,7,7,2,,19,12,,,,1,1,,,,,,,85,3,1,,,,1,
11,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8282614,21,Billy Oldham,,,Sr,P,6-1,R/R,15081,,17,16,4.48,94.1,1,84,50,47,28,97,,399,359,18,2,1,12,4,8,1,,,,4,"1,544",63,117,7,3,,16,
12,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8419938,1,Peyton Lacy,,,Fr,P,5-11,R/R,15081,,6,,9.64,4.2,,11,6,5,1,4,,27,25,1,,,,,1,,9,4,,,84,5,4,,1,,1,
13,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8420092,45,Landen Payne,,,Jr,P,6-2,R/R,15081,,9,,9.00,8.0,,12,9,8,6,5,,44,35,2,,,,1,2,,12,9,,1,159,10,8,,1,1,,
14,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8420079,39,JW Armistead,,,So,P,6-5,R/R,15081,,8,,14.14,7.0,,12,11,11,3,4,,38,30,5,,,2,,2,,8,6,1,2,132,8,9,1,1,,2,
15,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8420084,41,Drew Druckenmiller,,,Jr,P,6-3,R/R,15081,,9,3,9.82,11.0,,15,13,12,14,16,,61,47,4,,,3,4,,,5,3,,,214,5,11,,,,5,
16,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8420087,42,Ben Riley Flowers,,,Jr,P,6-2,L/L,15081,,10,,9.00,9.0,,12,9,9,7,13,,46,39,2,,2,2,1,,,5,5,,,202,4,10,2,1,,4,
17,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8420096,47,McCarty English,,,Fr,P,6-1,R/R,15081,,11,1,4.91,18.1,,16,12,10,6,18,,83,71,6,,,,1,5,1,7,1,1,,317,16,19,1,,2,9,
18,2024,2023-24,MBA,664,Southern Miss.,1,I,Sun Belt,8420077,38,Drake Meeks,,,Fr,P,6-4,R/R,15081,,4,,40.50,1.1,,4,7,6,4,3,,13,8,,,,1,1,1,,,,,,55,1,,,,,,
