,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8274035,11,Walker Trusley,,,Sr,P,6-2,R/R,15081,,12,2,10.13,10.2,,13,15,12,10,9,,57,41,1,1,1,,1,4,,3,2,1,1,208,11,8,,,,2,
1,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586354,4,Owen Kovacs,,,Sr,P,6-4,R/R,15081,,20,,5.01,41.1,,48,29,23,17,34,,190,163,12,,1,6,7,2,1,13,8,2,6,571,36,47,2,1,6,12,
2,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8260574,29,Nathan Hickman,,,Sr,P,6-1,R/R,15081,,9,3,7.65,20.0,,24,18,17,3,11,,90,83,3,2,,4,1,3,,4,3,1,,316,21,26,3,1,,6,1
3,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586566,17,Carter Fink,,,Jr,P,6-2,R/R,15081,,16,11,4.95,63.2,,64,37,35,17,46,,278,243,16,2,,8,2,11,,4,,6,1,932,85,53,6,2,,13,
4,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586585,26,Michael Harpster,,,Fr,P,6-0,R/R,15081,,14,12,5.27,66.2,1,69,41,39,23,62,,296,259,15,,1,10,2,11,,,,2,1,889,69,60,8,1,,3,
5,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586601,37,Sam George,,,Fr,P,5-10,R/R,15081,,4,,4.50,2.0,,5,1,1,2,2,,12,9,1,,,,,,,7,6,,1,46,2,1,,,,,
6,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586602,39,Brady Frederick,,,Fr,P,5-11,R/R,15081,,7,,10.80,5.0,,9,11,6,3,3,,29,25,2,,,1,,1,,3,3,,,110,4,8,,,,,
7,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8280671,12,Andrew Ronne,,,Jr,P,6-3,R/R,15081,,17,9,7.64,55.1,,55,53,47,28,57,,254,214,9,2,1,13,6,7,,,,3,2,805,41,62,5,5,,28,
8,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8285989,31,Andrew Cotton,,,So,P,6-5,R/R,15081,,22,,8.72,21.2,,27,25,21,11,22,,110,86,6,,,4,,8,1,20,5,4,1,358,20,17,,,1,7,
9,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8286129,5,Derek McCarley,,,So,P,5-10,L/L,15081,,21,3,7.59,32.0,,36,29,27,18,43,,152,127,6,1,1,7,4,3,,19,12,,4,593,25,26,4,2,1,13,
10,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586577,24,Tyler Fetterman,,,Fr,P,6-1,R/L,15081,,13,,6.75,10.2,,15,8,8,9,9,,55,45,2,,,3,,1,,12,4,,,199,11,10,1,,,2,1
11,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586597,28,Brian Crooms,,,Jr,P,6-0,R/R,15081,,6,1,7.11,6.1,,6,5,5,8,8,,34,23,3,,,,4,2,,1,,,1,159,6,4,,,,5,
12,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586570,19,Joel Burgess,,,Jr,P,6-4,L/L,15081,,2,,54.00,1.0,,4,6,6,1,,,9,6,1,,,,,1,,1,1,,1,35,1,2,,,,,
13,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586598,30,Landon Crumbley,,,Jr,P,6-4,R/R,15081,,18,1,5.74,31.1,,38,21,20,14,28,,150,130,7,1,,5,3,1,,13,6,3,2,461,37,28,,1,,6,
14,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586351,14,Joseph Acosta,,,Sr,P,6-2,R/R,15081,,1,,9.00,1.0,,1,2,1,1,,,6,4,,,,,3,,,,,,1,18,1,2,,,,,
15,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586599,34,Jace Hyde,,,Fr,P,6-2,R/R,15081,,16,11,4.90,71.2,,66,51,39,25,85,,321,270,18,1,1,14,4,18,1,1,1,5,3,"1,107",55,66,7,3,,16,1
16,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586573,20,Cason Engert,,,Fr,P,6-3,R/R,15081,,13,1,9.72,16.2,,22,18,18,6,20,,79,69,8,1,,4,2,3,,4,2,,1,272,15,13,,2,,4,
17,2024,2023-24,MBA,198,ETSU,1,I,SoCon,8586363,9,Kenny Keller,,,Jr,P,6-0,L/L,15081,,21,2,6.86,19.2,,19,16,15,6,17,,89,74,2,,,5,1,4,,18,8,4,1,265,19,21,,2,,10,
