,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8265586,31,Evan Bert,,,So,P,6-0,R/R,15081,,3,,10.13,2.2,,5,3,3,3,2,,14,10,1,,,1,1,,,5,5,,1,47,2,2,,,,,1
1,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8263571,38,Jack Goleski,,,Jr,P,6-3,L/L,15081,,4,,18.00,3.0,,8,6,6,4,,,22,16,1,,,1,,2,,3,2,,,91,6,2,,1,,,
2,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8275247,46,Campbell Ellis,,,Sr,P,6-4,L/L,15081,,17,2,6.99,28.1,,35,23,22,15,23,,139,112,6,,,7,1,8,,12,2,4,,520,34,23,,2,,5,
3,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8270635,39,Zachary Peters,,,So,P,6-3,R/R,15081,,15,13,6.06,32.2,,44,35,22,27,28,,177,140,11,1,,1,1,6,,1,,2,2,723,29,38,2,4,,13,
4,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8267558,41,Brian Curley,,,So,P,5-10,R/R,15081,,19,,2.87,78.1,,74,28,25,35,78,,344,293,12,1,,5,2,9,1,19,9,4,3,"1,286",80,65,6,,3,19,1
5,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8263949,44,Cam Nuckols,,,So,P,6-4,R/R,15081,,13,1,7.50,18.0,,23,18,15,10,17,,91,76,3,,,3,,5,,22,12,,,302,25,7,,1,,3,
6,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8277276,1,Christian Gordon,,,Sr,P,6-0,L/L,15081,,16,16,3.62,79.2,,72,37,32,32,102,,349,302,8,1,2,5,7,8,,,,5,2,"1,294",57,75,8,2,,27,
7,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8270842,55,Maison Martinez,,,So,P,6-2,R/R,15081,,19,,2.98,42.1,,30,16,14,19,41,,178,150,2,,,5,5,6,,18,7,2,1,716,26,53,4,,,14,
8,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8268573,23,Kyras Dawson,,,Jr,P,6-2,R/R,15081,,2,,0.00,0.2,,0,,,1,1,,4,2,,,,,,1,,2,1,,,19,1,,,,,,
9,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8259228,43,Cade Dressler,,,Jr,P,6-2,L/L,15081,,15,,4.46,38.1,,36,22,19,17,33,,174,145,6,,,3,2,6,,6,,3,3,632,29,49,3,2,2,11,
10,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8410905,19,Nick Frers,,,Fr,P,6-2,R/R,15081,,3,,21.60,1.2,,1,6,4,3,,,12,6,,,,,,3,,3,,,,44,3,2,,,,,
11,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8410912,24,James McGrady,,,Jr,UT,5-11,B/R,15081,,6,2,7.82,12.2,,16,11,11,5,15,,60,53,6,,,1,1,1,,6,3,1,,222,11,11,,1,,1,
12,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8410889,14,Everett Vaughan,,,Jr,P,6-3,R/R,15081,,18,11,6.60,45.0,,59,37,33,17,35,,215,187,6,2,,5,4,7,,9,4,2,2,720,56,36,1,3,,11,
13,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8410891,16,Owen Tappy,,,Sr,P,6-1,R/R,15081,,24,,3.12,43.1,,40,20,15,6,33,,184,168,11,1,,4,,7,,24,11,2,1,642,33,62,7,2,5,9,
14,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8410930,45,Jack Hoeymans,,,Jr,P,6-3,R/R,15081,,19,8,5.94,47.0,,57,32,31,32,50,,233,186,12,1,,1,2,9,4,11,5,4,2,817,43,39,4,3,,14,1
15,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8410917,29,Phil Forbes V,,,So,P,6-0,L/R,15081,,5,,18.00,3.0,,5,11,6,7,1,,25,15,3,,,,1,2,,5,2,,1,91,3,4,,,,,
16,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8410921,32,Nick Cosentino,,,Sr,P,6-3,R/R,15081,,21,7,4.30,58.2,,53,31,28,39,39,,271,219,14,1,2,4,7,7,1,8,3,4,2,962,69,58,3,2,2,12,
17,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8410928,40,Will Gross,,,Jr,P,5-11,L/L,15081,,3,,13.50,1.1,,1,2,2,1,1,,8,6,,,,,,1,,5,1,,,31,1,2,,,,1,
18,2024,2023-24,MBA,740,VCU,1,I,Atlantic 10,8410929,42,Will Greer,,,Sr,P,6-3,R/R,15081,,2,1,11.57,2.1,,6,3,3,1,1,,14,11,2,,,,,,,,,,2,53,1,5,,,,,
