,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,235,Florida,1,I,SEC,8270020,3,Cade Fisher,,,So,P,6-4,,15081,,26,9,7.13,59.1,,67,50,47,29,76,,289,238,16,,,6,3,13,3,13,5,5,4,"1,177",52,46,4,3,1,26,
1,2024,2023-24,MBA,235,Florida,1,I,SEC,8276216,41,Blake Purnell,,,Jr,P,6-3,,15081,,21,,7.78,19.2,,28,19,17,6,21,,96,82,8,,,2,,6,,21,8,2,,357,23,10,,,,6,1
2,2024,2023-24,MBA,235,Florida,1,I,SEC,8265808,20,Jake Clemente,,,Fr,P,6-3,,15081,,19,2,5.34,28.2,,26,19,17,20,39,,135,111,5,,,3,4,3,1,8,1,1,,467,20,26,2,,,8,
3,2024,2023-24,MBA,235,Florida,1,I,SEC,8269028,13,Ryan Slater,,,Jr,P,6-3,,15081,,30,3,6.70,49.2,,62,42,37,17,44,,232,204,15,2,,5,1,5,3,35,16,3,3,882,53,47,5,2,1,7,
4,2024,2023-24,MBA,235,Florida,1,I,SEC,8266351,18,Pierce Coppola,,,So,P,6-8,,15081,,8,8,8.75,23.2,,27,24,23,12,35,,112,93,7,,,7,1,5,,,,,2,432,14,19,1,4,,8,
5,2024,2023-24,MBA,235,Florida,1,I,SEC,8266388,27,Fisher Jameson,,,Jr,P,6-5,,15081,,34,1,3.99,67.2,,60,32,30,18,79,,278,253,11,,,10,7,3,,37,11,,4,"1,041",58,58,5,,3,21,1
6,2024,2023-24,MBA,235,Florida,1,I,SEC,8272143,14,Jac Caglianone,,,Jr,UT,6-5,,15081,,16,16,4.76,73.2,,62,44,39,50,83,,338,275,21,,,10,6,9,1,,,3,1,"1,267",65,66,5,2,,15,1
7,2024,2023-24,MBA,235,Florida,1,I,SEC,8284975,22,Brandon Neely,,,Jr,P,6-3,,15081,,28,6,5.13,79.0,,72,45,45,28,108,,343,297,9,5,,12,3,13,1,20,8,2,3,"1,295",70,50,3,4,5,29,
8,2024,2023-24,MBA,235,Florida,1,I,SEC,8409206,32,Grayson Smith,,,Fr,P,6-2,,15081,,15,,8.66,17.2,,19,17,17,11,25,,87,72,1,1,,6,1,3,1,18,7,,1,350,19,9,,1,,7,
9,2024,2023-24,MBA,235,Florida,1,I,SEC,8409207,33,Robert Satin,,,Fr,P,6-3,,15081,,10,,4.00,9.0,,8,4,4,12,8,,48,34,2,,,,2,2,1,12,5,,,200,8,10,1,,,3,
10,2024,2023-24,MBA,235,Florida,1,I,SEC,8409208,34,Alex Philpott,,,Fr,P,6-5,,15081,,14,3,6.90,30.0,,31,25,23,16,28,,136,116,8,,,5,,1,1,12,5,2,1,520,28,30,2,2,,2,
11,2024,2023-24,MBA,235,Florida,1,I,SEC,8409194,12,Liam Peterson,,,Fr,P,6-5,,15081,,18,16,6.43,63.0,,64,45,45,44,77,,301,249,10,2,,15,10,6,1,4,2,2,,"1,179",56,54,3,6,,15,
12,2024,2023-24,MBA,235,Florida,1,I,SEC,8409195,15,Landon Russell,,,So,UT,6-1,,15081,,4,,9.00,3.0,,5,3,3,1,4,,15,14,1,,,2,,,,2,2,,,54,1,4,,,,,
13,2024,2023-24,MBA,235,Florida,1,I,SEC,8409205,31,Frank Menendez,,,Fr,P,6-1,,15081,,17,,4.96,16.1,,18,10,9,13,14,,82,65,4,,,,1,2,,18,3,,2,339,13,20,1,,,3,
14,2024,2023-24,MBA,235,Florida,1,I,SEC,8409192,9,Luke McNeillie,,,Fr,P,6-3,,15081,,26,2,7.07,35.2,,33,28,28,21,43,,164,128,7,,,6,5,10,1,21,4,2,3,615,26,31,4,6,2,13,
15,2024,2023-24,MBA,235,Florida,1,I,SEC,8409210,48,Hunter Jones,,,Fr,P,6-3,,15081,,2,,54.00,0.2,,3,4,4,1,,,7,5,2,,,,,1,,2,2,,,27,,2,,,,,
16,2024,2023-24,MBA,235,Florida,1,I,SEC,8409197,17,Jacob Comberg,,,Fr,P,-,,15081,,1,,18.00,1.0,,0,2,2,3,2,,6,3,,,,,1,,,,,,,29,1,,,,,,
17,2024,2023-24,MBA,235,Florida,1,I,SEC,8409201,25,Reilly Witmer,,,Fr,P,6-4,,15081,,4,,0.00,2.1,,2,,,3,3,,12,9,,,,,,,,4,,,,54,,4,,,,,
