,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8263607,26,Kazuya Kojima,,,Jr,P,5-11,R/R,15081,,16,,5.24,22.1,,26,16,13,10,23,,113,88,2,,1,2,5,12,,18,11,2,1,255,18,20,1,,,7,
1,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8282689,40,Connor Maggi,,,Jr,P,5-10,R/R,15081,,29,,3.00,60.0,,49,24,20,15,73,,250,221,9,1,,6,1,5,,44,14,6,3,726,55,45,3,,2,18,
2,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8285542,20,Reid Bertram,,,So,1B,6-3,L/L,15081,,10,9,4.15,30.1,,24,14,14,13,24,,127,106,3,2,,1,1,6,,,,1,1,308,31,28,2,1,,6,
3,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424863,42,Jack Clemente,,,Jr,P,6-3,R/R,15081,,4,,30.38,2.2,,4,9,9,5,,,19,11,,,,,,2,,3,3,,1,60,3,5,,2,,,
4,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424865,44,Noah Ingle,,,Jr,P,6-5,R/R,15081,,10,,15.68,10.1,,21,20,18,5,9,,61,47,7,,1,4,3,6,,20,14,,3,76,6,13,,,,5,
5,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424866,45,Derek Cabrera,,,Jr,P,5-10,R/R,15081,,5,,5.40,6.2,,9,4,4,4,2,,32,25,2,,,1,1,2,,3,3,1,,102,7,8,,,,1,
6,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424237,21,Garrett Hodges,,,Jr,P,6-4,R/R,15081,,17,1,9.53,17.0,,14,19,18,24,22,,95,65,2,,,,5,6,,8,4,,,212,15,12,,2,,6,
7,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424252,27,Michael Ciminiello,,,Sr,P,6-1,R/L,15081,,13,5,7.41,17.0,,14,17,14,14,15,,84,61,1,,1,2,4,8,,7,1,,1,219,20,11,,3,,4,
8,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424263,31,Devin Pressley,,,So,P,6-2,R/R,15081,,22,,6.99,28.1,,27,22,22,17,40,,131,106,6,,,1,7,6,,19,1,1,1,423,33,8,4,2,6,5,
9,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424138,3,Bryan Pazos,,,Jr,P,5-11,R/L,15081,,20,3,6.84,26.1,,29,22,20,26,23,,137,103,8,1,,1,6,7,,9,5,,1,425,35,14,2,3,,5,
10,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424239,23,Gavin Schmitt,,,So,P,6-3,R/R,15081,,5,2,15.00,6.0,,19,17,10,3,2,,44,37,4,,,,2,3,,1,1,,1,94,7,6,,1,,,
11,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424280,35,Josh Gentile,,,So,P,6-6,R/R,15081,,14,,5.14,21.0,,15,16,12,11,16,,95,75,1,1,,1,6,6,,8,,1,2,266,18,27,4,,1,7,
12,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424292,37,Parker Dixon,,,Fr,P,6-2,R/R,15081,,12,10,6.69,36.1,,38,32,27,28,32,,175,132,10,,,2,4,11,,,,2,2,508,28,35,1,2,,10,1
13,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424287,36,Noah Arnett,,,Fr,P,6-3,R/R,15081,,12,7,8.31,17.1,,25,26,16,8,10,,88,72,5,1,1,2,1,4,,3,3,2,2,224,17,20,,2,,4,2
14,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424183,8,CJ Czerwinski,,,Jr,P,6-1,R/R,15081,,26,3,6.55,44.0,,48,32,32,22,52,,198,169,11,,1,9,4,3,1,26,12,3,1,672,39,33,3,3,,11,
15,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424191,12,JT Inskeep,,,Sr,P,6-3,R/R,15081,,21,1,1.98,27.1,,18,6,6,14,24,,117,94,1,1,,1,3,6,3,24,7,1,2,324,23,31,,1,1,7,
16,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424200,14,Luke Carpenter,,,Sr,P,6-0,R/L,15081,,5,,9.00,4.0,,4,4,4,4,2,,21,13,1,,,,,3,,4,2,1,,44,2,6,,1,,1,
17,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8424218,17,Creighton Hansen,,,Sr,P,6-3,R/R,15081,,17,,7.40,20.2,,20,19,17,27,27,,113,80,4,,,3,5,5,,2,1,1,,392,23,9,,2,1,10,
18,2024,2023-24,MBA,1092,Gardner-Webb,1,I,Big South,8593521,32,Blake Brogdon,,,So,p,6-2,,15081,,12,12,5.08,56.2,1,58,34,32,23,45,,251,216,11,2,,5,4,8,,,,2,2,527,80,33,2,5,,7,
