,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8273786,28,Kian Hogan,,,Jr,P,6-1,L/L,15081,,18,4,7.96,37.1,,46,36,33,19,34,,186,148,5,1,,5,3,15,2,9,3,2,2,381,35,35,2,2,,15,1
1,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8270200,54,Sam Hanson,,,Sr,P,6-4,L/L,15081,,13,,8.18,11.0,,12,12,10,7,9,,57,42,2,,,2,,7,,8,4,,1,81,14,8,,,,3,
2,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8262314,13,Brady Liddle,,,Sr,P,6-2,,15081,,16,4,10.20,30.0,,41,34,34,11,22,,148,129,11,2,,6,1,7,,6,,,1,358,37,29,1,3,,3,
3,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8271793,50,Kaden Alberghini,,,So,P,6-5,-/R,15081,,16,,8.41,20.1,,25,22,19,17,19,,105,83,5,4,,,11,,,27,17,1,4,159,9,32,1,,,4,
4,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8269385,34,Blake Smith,,,So,P,6-1,R/R,15081,,16,14,4.64,83.1,,96,52,43,18,41,,376,339,16,1,1,6,7,14,,1,1,4,1,548,113,84,5,6,,10,2
5,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8269412,32,Cameron Dayton,,,Sr,P,6-3,,15081,,25,,5.54,50.1,,51,32,31,21,58,,225,187,14,,,6,3,7,,28,4,9,1,501,33,54,4,4,5,19,2
6,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8261484,27,Michael Tsoukalas,,,Jr,UT,6-4,,15081,,1,,0.00,0.1,,0,,,1,,,2,1,,,,,,,,1,,,,,,1,,,,,
7,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8263115,37,Luke Alwood,,,So,P,6-4,R/R,15081,,15,12,8.88,50.2,,49,55,50,55,45,,260,192,12,1,,6,19,7,,3,3,2,4,482,55,45,1,6,,7,1
8,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8286483,19,Riley Sinclair,,,Sr,P,6-4,,15081,,3,,19.29,2.1,,2,5,5,2,1,,13,9,,,,1,,2,,1,,,,19,5,1,,,,1,
9,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8283506,36,Kelan Scanlan,,,Sr,P,5-9,,15081,,2,,0.00,1.0,,0,,,2,1,,5,3,,,,,,,,,,,,12,2,,,,,1,
10,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8458368,14,Matt Rowatt,,,So,P,5-10,R/R,15081,,14,,11.68,12.1,,22,18,16,9,3,,72,52,5,,,,5,7,,7,6,2,2,144,13,18,,3,,1,
11,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8458394,40,Thomas Williamson,,,Fr,P,6-1,,15081,,6,,12.00,6.0,,10,8,8,6,5,,35,26,4,,,1,,2,,5,3,,1,62,5,7,,,,3,
12,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8458353,26,Peter Chronowski,,,Sr,P,6-2,,15081,,17,9,6.96,64.2,,86,54,50,25,46,,301,258,13,1,1,11,3,5,,10,8,6,7,465,73,62,,5,1,18,3
13,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8458351,39,Ethan Brown,,,Sr,P,6-2,,15081,,20,,7.04,15.1,,15,16,12,14,14,,78,59,2,2,,3,4,3,1,13,7,2,,179,15,16,,,,3,
14,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8458365,11,Ryan Morrison,,,Jr,P,6-8,R/R,15081,,15,,9.00,14.0,,21,15,14,14,18,,81,63,7,,,,3,3,,5,3,,1,227,11,12,,1,1,6,
15,2024,2023-24,MBA,1356,Seattle U,1,I,WAC,8591757,44,Jack Woodward,,,So,P,6-4,-/R,15081,,18,10,5.50,55.2,,67,41,34,9,49,,254,230,11,2,5,11,5,11,,7,1,1,3,520,46,67,3,6,2,15,
